filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,Location,prop name help,Physical loc,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
rccd030203.0081.fits,XTE J1720-318,17:20:12.52,-31:04:13.4,2003-02-04,09:16:51,2452674.88671,600.0,1.52,I,K,1732,2137,2430,optical_CD_header_logs/,XTE J1720-318,CD,J1720-318,True,3.0,2452674.88671,2003-02-04 09:16:51.744,1
rccd030203.0082.fits,XTE J1720-318,17:20:12.81,-31:04:13.0,2003-02-04,09:31:02,2452674.89656,900.0,1.44,V,J,1732,2137,2430,optical_CD_header_logs/,XTE J1720-318,CD,J1720-318,True,1.0,2452674.89656,2003-02-04 09:31:02.784,1
rccd030206.0164.fits,XTE J1720-318,17:19:58.92,-31:44:49.1,2003-02-07,09:07:03,2452677.8799,600.0,1.51,I,K,1732,2137,2430,optical_CD_header_logs/,XTE J1720-318,CD,J1720-318,True,3.0,2452677.8799,2003-02-07 09:07:03.360,1
rccd030206.0165.fits,XTE J1720-318,17:19:59.20,-31:44:47.9,2003-02-07,09:19:17,2452677.8884,900.0,1.44,V,J,1732,2137,2430,optical_CD_header_logs/,XTE J1720-318,CD,J1720-318,True,1.0,2452677.8884,2003-02-07 09:19:17.760,1
rccd030207.0185.fits,XTE J1720-318,17:19:58.94,-31:44:48.4,2003-02-08,08:40:43,2452678.86161,600.0,1.66,I,J,1732,2137,2430,optical_CD_header_logs/,XTE J1720-318,CD,J1720-318,True,3.0,2452678.86161,2003-02-08 08:40:43.104,2
rccd030207.0186.fits,XTE J1720-318,17:19:59.18,-31:44:47.1,2003-02-08,08:52:42,2452678.86993,600.0,1.57,I,J,1732,2137,2430,optical_CD_header_logs/,XTE J1720-318,CD,J1720-318,True,3.0,2452678.86993,2003-02-08 08:52:41.952,2
rccd030207.0187.fits,XTE J1720-318,17:19:59.48,-31:44:45.5,2003-02-08,09:04:41,2452678.87826,600.0,1.5,I,J,1732,2137,2430,optical_CD_header_logs/,XTE J1720-318,CD,J1720-318,True,3.0,2452678.87826,2003-02-08 09:04:41.664,2
rccd030207.0188.fits,XTE J1720-318,17:19:59.74,-31:44:45.8,2003-02-08,09:16:40,2452678.88658,600.0,1.43,I,J,1732,2137,2430,optical_CD_header_logs/,XTE J1720-318,CD,J1720-318,True,3.0,2452678.88658,2003-02-08 09:16:40.512,2
rccd030208.0190.fits,XTE J1720-318,17:19:58.88,-31:44:48.2,2003-02-09,08:39:15,2452679.86059,600.0,1.64,I,J,1732,2137,2430,optical_CD_header_logs/,XTE J1720-318,CD,J1720-318,True,3.0,2452679.86059,2003-02-09 08:39:14.976,2
rccd030208.0191.fits,XTE J1720-318,17:19:59.08,-31:44:46.6,2003-02-09,08:51:14,2452679.86892,600.0,1.56,I,J,1732,2137,2430,optical_CD_header_logs/,XTE J1720-318,CD,J1720-318,True,3.0,2452679.86892,2003-02-09 08:51:14.688,2
