filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
ir030601.0243.fits,XTE J1720-318,17:19:59.00,-31:44:47.9,2003-06-02,05:21:47,2452792.72346,120.01,1.0,I,J,1732,2137,2430,IR_CD_header_logs/LOG_XTE J1720-318.20030602thru20031005.csv,IR_CD_header_logs/,XTE J1720-318,CD,YAL2-03A-0001,J1720-318,True,1.0,2452792.72346,2003-06-02 05:21:46.944,1
ir030601.0244.fits,XTE J1720-318,17:19:59.04,-31:44:48.0,2003-06-02,05:24:09,2452792.72511,120.02,1.0,I,J,1732,2177,2390,IR_CD_header_logs/LOG_XTE J1720-318.20030602thru20031005.csv,IR_CD_header_logs/,XTE J1720-318,CD,YAL2-03A-0001,J1720-318,True,1.0,2452792.72511,2003-06-02 05:24:09.504,1
ir030601.0245.fits,XTE J1720-318,17:19:59.07,-31:44:47.8,2003-06-02,05:26:32,2452792.72676,120.02,1.0,I,J,1692,2137,2470,IR_CD_header_logs/LOG_XTE J1720-318.20030602thru20031005.csv,IR_CD_header_logs/,XTE J1720-318,CD,YAL2-03A-0001,J1720-318,True,1.0,2452792.72676,2003-06-02 05:26:32.064,1
ir030601.0246.fits,XTE J1720-318,17:19:59.10,-31:44:47.9,2003-06-02,05:28:55,2452792.72842,120.02,1.0,I,J,1772,2097,2430,IR_CD_header_logs/LOG_XTE J1720-318.20030602thru20031005.csv,IR_CD_header_logs/,XTE J1720-318,CD,YAL2-03A-0001,J1720-318,True,1.0,2452792.72842,2003-06-02 05:28:55.488,1
ir030601.0247.fits,XTE J1720-318,17:19:59.15,-31:44:48.3,2003-06-02,05:31:17,2452792.73006,120.01,1.0,I,J,1732,2097,2470,IR_CD_header_logs/LOG_XTE J1720-318.20030602thru20031005.csv,IR_CD_header_logs/,XTE J1720-318,CD,YAL2-03A-0001,J1720-318,True,1.0,2452792.73006,2003-06-02 05:31:17.184,1
ir030602.0132.fits,XTE J1720-318,17:19:59.00,-31:44:47.5,2003-06-03,05:54:02,2452793.74587,120.01,1.01,I,J,1732,2137,2430,IR_CD_header_logs/LOG_XTE J1720-318.20030602thru20031005.csv,IR_CD_header_logs/,XTE J1720-318,CD,YALE-03A-0001,J1720-318,True,1.0,2452793.74587,2003-06-03 05:54:03.168,1
ir030602.0133.fits,XTE J1720-318,17:19:59.04,-31:44:46.9,2003-06-03,05:56:24,2452793.74751,120.01,1.01,I,J,1732,2177,2390,IR_CD_header_logs/LOG_XTE J1720-318.20030602thru20031005.csv,IR_CD_header_logs/,XTE J1720-318,CD,YALE-03A-0001,J1720-318,True,1.0,2452793.74751,2003-06-03 05:56:24.864,1
ir030602.0134.fits,XTE J1720-318,17:19:59.10,-31:44:46.7,2003-06-03,05:58:48,2452793.74917,120.01,1.01,I,J,1692,2137,2470,IR_CD_header_logs/LOG_XTE J1720-318.20030602thru20031005.csv,IR_CD_header_logs/,XTE J1720-318,CD,YALE-03A-0001,J1720-318,True,1.0,2452793.74917,2003-06-03 05:58:48.288,1
ir030602.0135.fits,XTE J1720-318,17:19:59.14,-31:44:46.4,2003-06-03,06:01:11,2452793.75083,120.01,1.01,I,J,1772,2097,2430,IR_CD_header_logs/LOG_XTE J1720-318.20030602thru20031005.csv,IR_CD_header_logs/,XTE J1720-318,CD,YALE-03A-0001,J1720-318,True,1.0,2452793.75083,2003-06-03 06:01:11.712,1
ir030602.0136.fits,XTE J1720-318,17:19:59.20,-31:44:46.2,2003-06-03,06:03:33,2452793.75247,120.01,1.02,I,J,1732,2097,2470,IR_CD_header_logs/LOG_XTE J1720-318.20030602thru20031005.csv,IR_CD_header_logs/,XTE J1720-318,CD,YALE-03A-0001,J1720-318,True,1.0,2452793.75247,2003-06-03 06:03:33.408,1
ir030617.0197.fits,XTE J1720-318,17:19:58.75,-31:44:44.5,2003-06-18,06:48:01,2452808.78334,120.01,1.18,I,J,1732,2137,2430,IR_CD_header_logs/LOG_XTE J1720-318.20030602thru20031005.csv,IR_CD_header_logs/,XTE J1720-318,CD,YALE-03A-0001,J1720-318,True,1.0,2452808.78334,2003-06-18 06:48:00.576,1
ir030617.0198.fits,XTE J1720-318,17:19:58.80,-31:44:44.7,2003-06-18,06:50:22,2452808.78499,120.02,1.18,I,J,1732,2177,2390,IR_CD_header_logs/LOG_XTE J1720-318.20030602thru20031005.csv,IR_CD_header_logs/,XTE J1720-318,CD,YALE-03A-0001,J1720-318,True,1.0,2452808.78499,2003-06-18 06:50:23.136,1
ir030617.0199.fits,XTE J1720-318,17:19:58.80,-31:44:44.8,2003-06-18,06:52:46,2452808.78664,120.02,1.19,I,J,1692,2137,2470,IR_CD_header_logs/LOG_XTE J1720-318.20030602thru20031005.csv,IR_CD_header_logs/,XTE J1720-318,CD,YALE-03A-0001,J1720-318,True,1.0,2452808.78664,2003-06-18 06:52:45.696,1
ir030617.0200.fits,XTE J1720-318,17:19:58.85,-31:44:45.3,2003-06-18,06:55:08,2452808.7883,120.01,1.2,I,J,1772,2097,2430,IR_CD_header_logs/LOG_XTE J1720-318.20030602thru20031005.csv,IR_CD_header_logs/,XTE J1720-318,CD,YALE-03A-0001,J1720-318,True,1.0,2452808.7883,2003-06-18 06:55:09.120,1
