filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,Location,prop name help,Physical loc,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
rccd070105.0035.fits,LMC X-1,05:39:38.61,-69:44:34.6,2007-01-06,04:15:58,2454106.67776,120.0,1.31,B,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,0.0,2454106.67776,2007-01-06 04:15:58.464,1
rccd070105.0036.fits,LMC X-1,05:39:38.53,-69:44:33.6,2007-01-06,04:19:08,2454106.67996,120.0,1.32,V,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,1.0,2454106.67996,2007-01-06 04:19:08.544,1
rccd070106.0038.fits,LMC X-1,05:39:30.00,-69:44:33.8,2007-01-07,04:57:40,2454107.70671,120.0,1.35,B,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,0.0,2454107.70671,2007-01-07 04:57:39.744,1
rccd070106.0039.fits,LMC X-1,05:39:29.92,-69:44:32.3,2007-01-07,05:00:52,2454107.70894,120.0,1.35,V,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,1.0,2454107.70894,2007-01-07 05:00:52.416,1
rccd070107.0033.fits,LMC X-1,05:39:30.96,-69:44:49.0,2007-01-08,04:08:56,2454108.67288,120.0,1.32,B,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,0.0,2454108.67288,2007-01-08 04:08:56.832,1
rccd070107.0034.fits,LMC X-1,05:39:30.84,-69:44:48.5,2007-01-08,04:12:07,2454108.67509,120.0,1.32,V,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,1.0,2454108.67509,2007-01-08 04:12:07.776,1
rccd070108.0052.fits,LMC X-1,05:39:32.37,-69:44:41.2,2007-01-09,05:27:24,2454109.72737,120.0,1.4,B,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,0.0,2454109.72737,2007-01-09 05:27:24.768,1
rccd070108.0053.fits,LMC X-1,05:39:32.25,-69:44:40.0,2007-01-09,05:30:36,2454109.72959,120.0,1.4,V,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,1.0,2454109.72959,2007-01-09 05:30:36.576,1
rccd070109.0012.fits,LMC X-1,05:39:32.97,-69:44:29.5,2007-01-10,04:42:42,2454110.69633,120.0,1.35,B,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,0.0,2454110.69633,2007-01-10 04:42:42.912,1
rccd070109.0013.fits,LMC X-1,05:39:32.84,-69:44:28.6,2007-01-10,04:45:54,2454110.69854,120.0,1.35,V,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,1.0,2454110.69854,2007-01-10 04:45:53.856,1
rccd070110.0044.fits,LMC X-1,05:39:30.77,-69:44:49.8,2007-01-11,04:50:37,2454111.70182,120.0,1.36,B,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,0.0,2454111.70182,2007-01-11 04:50:37.248,1
rccd070110.0045.fits,LMC X-1,05:39:30.92,-69:44:48.4,2007-01-11,04:53:49,2454111.70404,120.0,1.36,V,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,1.0,2454111.70404,2007-01-11 04:53:49.056,1
rccd070111.0055.fits,LMC X-1,05:39:38.63,-69:44:35.5,2007-01-12,05:06:13,2454112.71266,120.0,1.38,B,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,0.0,2454112.71266,2007-01-12 05:06:13.824,1
rccd070111.0056.fits,LMC X-1,05:39:38.61,-69:44:35.1,2007-01-12,05:09:24,2454112.71487,120.0,1.39,V,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,1.0,2454112.71487,2007-01-12 05:09:24.768,1
rccd070112.0032.fits,LMC X-1,05:39:38.67,-69:44:35.6,2007-01-13,03:40:12,2454113.65292,120.0,1.31,B,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,0.0,2454113.65292,2007-01-13 03:40:12.288,1
rccd070112.0033.fits,LMC X-1,05:39:38.73,-69:44:34.1,2007-01-13,03:43:24,2454113.65514,120.0,1.31,V,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,1.0,2454113.65514,2007-01-13 03:43:24.096,1
rccd070113.0045.fits,LMC X-1,05:39:38.66,-69:44:35.2,2007-01-14,04:18:23,2454114.67944,120.0,1.34,B,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,0.0,2454114.67944,2007-01-14 04:18:23.616,1
rccd070113.0046.fits,LMC X-1,05:39:38.66,-69:44:33.7,2007-01-14,04:21:34,2454114.68165,120.0,1.34,V,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,1.0,2454114.68165,2007-01-14 04:21:34.560,1
rccd070114.0034.fits,LMC X-1,05:39:38.66,-69:44:35.6,2007-01-15,04:53:54,2454115.70411,120.0,1.38,B,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,0.0,2454115.70411,2007-01-15 04:53:55.104,1
rccd070114.0035.fits,LMC X-1,05:39:38.53,-69:44:34.4,2007-01-15,04:57:07,2454115.70634,120.0,1.39,V,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,1.0,2454115.70634,2007-01-15 04:57:07.776,1
rccd070115.0016.fits,LMC X-1,05:39:38.66,-69:44:36.3,2007-01-16,02:23:06,2454116.59938,120.0,1.3,B,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,0.0,2454116.59938,2007-01-16 02:23:06.432,1
rccd070115.0017.fits,LMC X-1,05:39:38.60,-69:44:34.9,2007-01-16,02:26:17,2454116.60159,120.0,1.3,V,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,1.0,2454116.60159,2007-01-16 02:26:17.376,1
rccd070116.0026.fits,LMC X-1,05:39:38.64,-69:44:35.7,2007-01-17,03:05:34,2454117.62887,120.0,1.3,B,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,0.0,2454117.62887,2007-01-17 03:05:34.368,1
rccd070116.0027.fits,LMC X-1,05:39:38.54,-69:44:35.4,2007-01-17,03:08:46,2454117.63109,120.0,1.3,V,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,1.0,2454117.63109,2007-01-17 03:08:46.176,1
rccd070117.0038.fits,LMC X-1,05:39:38.63,-69:44:35.6,2007-01-18,04:36:40,2454118.69214,120.0,1.38,B,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,0.0,2454118.69214,2007-01-18 04:36:40.896,1
rccd070117.0039.fits,LMC X-1,05:39:38.47,-69:44:35.3,2007-01-18,04:39:48,2454118.69431,120.0,1.38,V,J,1210,1868,2020,optical_CD_header_logs/,LMC X-1,CD,LMC X-1,True,1.0,2454118.69431,2007-01-18 04:39:48.384,1
