filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,Location,prop name help,Physical loc,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
rccd050817.0065.fits,XTE J1818-245,18:18:25.19,-24:32:30.9,2005-08-18,03:35:04,2453600.64936,600.0,1.17,I,K,1210,1868,2020,opticaldirecs/xrb-archive_data_J1818-2005/,J1818-2005,Disk,J1818-245,True,3.0,2453600.64936,2005-08-18 03:35:04.704,1
rccd050817.0066.fits,XTE J1818-245,18:18:25.11,-24:32:32.0,2005-08-18,03:49:23,2453600.6593,300.0,1.21,V,J,1210,1868,2020,opticaldirecs/xrb-archive_data_J1818-2005/,J1818-2005,Disk,J1818-245,True,1.0,2453600.6593,2005-08-18 03:49:23.520,No
rccd050817.0067.fits,XTE J1818-245,18:18:25.11,-24:32:32.6,2005-08-18,03:55:11,2453600.66332,300.0,1.23,V,J,1210,1828,2060,opticaldirecs/xrb-archive_data_J1818-2005/,J1818-2005,Disk,J1818-245,True,1.0,2453600.66332,2005-08-18 03:55:10.848,No
rccd050820.0035.fits,J1818-245,18:18:25.17,-24:32:31.2,2005-08-21,02:58:57,2453603.62427,540.0,1.11,I,J,1210,1868,2020,optical_CD_header_logs/,J1818-245,CD,J1818-245,True,3.0,2453603.62427,2005-08-21 02:58:56.928,1
rccd050823.0015.fits,J1818-245,18:18:25.15,-24:32:30.7,2005-08-24,03:23:09,2453606.64108,540.0,1.2,I,J,1210,1868,2020,optical_CD_header_logs/,J1818-245,CD,J1818-245,True,3.0,2453606.64108,2005-08-24 03:23:09.312,1
rccd050824.0042.fits,J1818-245,18:18:25.64,-24:32:32.8,2005-08-25,03:11:56,2453607.63329,540.0,1.18,I,J,1210,1868,2020,optical_CD_header_logs/,J1818-245,CD,J1818-245,True,3.0,2453607.63329,2005-08-25 03:11:56.256,1
rccd050825.0021.fits,J1818-245,18:18:25.20,-24:32:31.1,2005-08-26,01:20:21,2453608.5558,540.0,1.01,I,J,1210,1868,2020,optical_CD_header_logs/,J1818-245,CD,J1818-245,True,3.0,2453608.5558,2005-08-26 01:20:21.120,1
rccd050901.0033.fits,J1818-245,18:18:26.01,-24:32:35.3,2005-09-02,02:25:59,2453615.60138,540.0,1.15,I,J,1210,1868,2020,optical_CD_header_logs/,J1818-245,CD,J1818-245,True,3.0,2453615.60138,2005-09-02 02:25:59.232,1
rccd050902.0033.fits,J1818-245,18:18:25.19,-24:32:39.1,2005-09-03,02:29:13,2453616.60362,540.0,1.16,I,J,1210,1868,2020,optical_CD_header_logs/,J1818-245,CD,J1818-245,True,3.0,2453616.60362,2005-09-03 02:29:12.768,1
rccd050904.0026.fits,J1818-245,18:18:25.33,-24:32:34.9,2005-09-05,02:23:11,2453618.59943,540.0,1.17,I,J,1210,1868,2020,optical_CD_header_logs/,J1818-245,CD,J1818-245,True,3.0,2453618.59943,2005-09-05 02:23:10.752,1
rccd050905.0051.fits,J1818-245,18:18:25.14,-24:32:38.7,2005-09-06,03:40:37,2453619.65321,540.0,1.52,I,J,1210,1868,2020,optical_CD_header_logs/,J1818-245,CD,J1818-245,True,3.0,2453619.65321,2005-09-06 03:40:37.344,1
rccd050906.0051.fits,J1818-245,18:18:25.44,-24:32:27.2,2005-09-07,03:23:44,2453620.64149,540.0,1.44,I,J,1210,1868,2020,optical_CD_header_logs/,J1818-245,CD,J1818-245,True,3.0,2453620.64149,2005-09-07 03:23:44.736,1
rccd050907.0052.fits,J1818-245,18:18:24.96,-24:32:38.3,2005-09-08,03:28:14,2453621.64462,540.0,1.49,I,J,1210,1868,2020,optical_CD_header_logs/,J1818-245,CD,J1818-245,True,3.0,2453621.64462,2005-09-08 03:28:15.168,1
rccd050908.0029.fits,J1818-245,18:18:25.15,-24:32:30.6,2005-09-09,02:32:17,2453622.60576,540.0,1.24,I,J,1210,1868,2020,optical_CD_header_logs/,J1818-245,CD,J1818-245,True,3.0,2453622.60576,2005-09-09 02:32:17.664,1
rccd050910.0026.fits,J1818-245,18:18:25.14,-24:32:30.4,2005-09-11,02:35:10,2453624.60776,540.0,1.28,I,J,1210,1868,2020,optical_CD_header_logs/,J1818-245,CD,J1818-245,True,3.0,2453624.60776,2005-09-11 02:35:10.464,1
rccd050911.0036.fits,J1818-245,18:18:25.17,-24:32:30.8,2005-09-12,03:09:58,2453625.63193,540.0,1.47,I,J,1210,1868,2020,optical_CD_header_logs/,J1818-245,CD,J1818-245,True,3.0,2453625.63193,2005-09-12 03:09:58.752,1
rccd050914.0021.fits,J1818-245,18:18:25.20,-24:32:30.9,2005-09-15,02:45:58,2453628.61526,540.0,1.4,I,J,1210,1868,2020,optical_CD_header_logs/,J1818-245,CD,J1818-245,True,3.0,2453628.61526,2005-09-15 02:45:58.464,1
