filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
ir120516.0112,MAXI_J1305-704,13:06:55.2,-70:27:04,2012-05-17,01:42:44.2,2456064.5713,30.1,1.32,H,H,,,,usbdrivereplog_J1305-704.csv,,,Data replog,,,J1305-704,True,IR
ir120720.0113,MAXI_J1305-704,13:06:55.3,-70:27:04,2012-07-21,02:27:21.8,2456129.6023,30.0,1.73,H,H,,,,usbdrivereplog_J1305-704.csv,,,Data replog,,,J1305-704,True,IR
ir120719.0056,MAXI_J1305-704,13:06:55.3,-70:27:04,2012-07-20,00:17:23.3,2456128.5121,30.0,1.41,H,H,,,,usbdrivereplog_J1305-704.csv,,,Data replog,,,J1305-704,True,IR
ir120719.0055,MAXI_J1305-704,13:06:55.3,-70:27:04,2012-07-20,00:16:36.8,2456128.5115,30.0,1.41,H,H,,,,usbdrivereplog_J1305-704.csv,,,Data replog,,,J1305-704,True,IR
ir120719.0054,MAXI_J1305-704,13:06:55.3,-70:27:04,2012-07-20,00:15:50.2,2456128.511,30.1,1.41,H,H,,,,usbdrivereplog_J1305-704.csv,,,Data replog,,,J1305-704,True,IR
ir120719.0053,MAXI_J1305-704,13:06:55.3,-70:27:05,2012-07-20,00:15:03.6,2456128.5105,30.1,1.41,H,H,,,,usbdrivereplog_J1305-704.csv,,,Data replog,,,J1305-704,True,IR
ir120719.0052,MAXI_J1305-704,13:06:55.3,-70:27:05,2012-07-20,00:14:17.5,2456128.5099,30.0,1.41,H,H,,,,usbdrivereplog_J1305-704.csv,,,Data replog,,,J1305-704,True,IR
ir120720.0119,MAXI_J1305-704,13:06:55.2,-70:27:04,2012-07-21,02:32:01.1,2456129.6056,30.1,1.75,H,H,,,,usbdrivereplog_J1305-704.csv,,,Data replog,,,J1305-704,True,IR
ir120720.0118,MAXI_J1305-704,13:06:55.2,-70:27:04,2012-07-21,02:31:14.6,2456129.605,30.0,1.74,H,H,,,,usbdrivereplog_J1305-704.csv,,,Data replog,,,J1305-704,True,IR
ir120720.0117,MAXI_J1305-704,13:06:55.2,-70:27:04,2012-07-21,02:30:28.0,2456129.6045,30.1,1.74,H,H,,,,usbdrivereplog_J1305-704.csv,,,Data replog,,,J1305-704,True,IR
