filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
binir030801.0131.fits,XTE J1550-564,15:50:58.66,-56:28:35.5,2003-08-02,03:15:05,2452853.63549,80.03,1.39,V,J,1388,2035,2100,IR_CD_header_logs/LOG_XTE J1550-564.20030802thru20040629.csv,IR_CD_header_logs/,XTE J1550-564,CD,YALE-03A-0001,J1550-564,True,1.0,2452853.63549,2003-08-02 03:15:06.336,No
binir030801.0132.fits,XTE J1550-564,15:50:58.66,-56:28:34.5,2003-08-02,03:16:48,2452853.63667,80.03,1.39,V,J,1388,2065,2070,IR_CD_header_logs/LOG_XTE J1550-564.20030802thru20040629.csv,IR_CD_header_logs/,XTE J1550-564,CD,YALE-03A-0001,J1550-564,True,1.0,2452853.63667,2003-08-02 03:16:48.288,No
binir030801.0133.fits,XTE J1550-564,15:50:58.61,-56:28:34.3,2003-08-02,03:18:30,2452853.63786,80.03,1.4,V,J,1358,2035,2130,IR_CD_header_logs/LOG_XTE J1550-564.20030802thru20040629.csv,IR_CD_header_logs/,XTE J1550-564,CD,YALE-03A-0001,J1550-564,True,1.0,2452853.63786,2003-08-02 03:18:31.104,No
binir030801.0134.fits,XTE J1550-564,15:50:58.59,-56:28:34.1,2003-08-02,03:20:13,2452853.63905,80.03,1.4,V,J,1418,2005,2100,IR_CD_header_logs/LOG_XTE J1550-564.20030802thru20040629.csv,IR_CD_header_logs/,XTE J1550-564,CD,YALE-03A-0001,J1550-564,True,1.0,2452853.63905,2003-08-02 03:20:13.920,No
binir030801.0135.fits,XTE J1550-564,15:50:58.60,-56:28:34.1,2003-08-02,03:21:55,2452853.64023,80.02,1.41,V,J,1388,2005,2130,IR_CD_header_logs/LOG_XTE J1550-564.20030802thru20040629.csv,IR_CD_header_logs/,XTE J1550-564,CD,YALE-03A-0001,J1550-564,True,1.0,2452853.64023,2003-08-02 03:21:55.872,No
binir030801.0136.fits,XTE J1550-564,15:50:58.61,-56:28:33.9,2003-08-02,03:23:38,2452853.64142,80.03,1.41,V,J,1418,2035,2070,IR_CD_header_logs/LOG_XTE J1550-564.20030802thru20040629.csv,IR_CD_header_logs/,XTE J1550-564,CD,YALE-03A-0001,J1550-564,True,1.0,2452853.64142,2003-08-02 03:23:38.688,No
binir030801.0137.fits,XTE J1550-564,15:50:58.64,-56:28:33.7,2003-08-02,03:25:21,2452853.64261,80.02,1.42,V,J,1358,2065,2100,IR_CD_header_logs/LOG_XTE J1550-564.20030802thru20040629.csv,IR_CD_header_logs/,XTE J1550-564,CD,YALE-03A-0001,J1550-564,True,1.0,2452853.64261,2003-08-02 03:25:21.504,No
binir030801.0138.fits,XTE J1550-564,15:50:58.60,-56:28:33.6,2003-08-02,03:27:03,2452853.64379,80.02,1.43,V,J,1388,2035,2100,IR_CD_header_logs/LOG_XTE J1550-564.20030802thru20040629.csv,IR_CD_header_logs/,XTE J1550-564,CD,YALE-03A-0001,J1550-564,True,1.0,2452853.64379,2003-08-02 03:27:03.456,No
binir030801.0139.fits,XTE J1550-564,15:50:58.63,-56:28:33.6,2003-08-02,03:28:45,2452853.64497,80.03,1.43,V,J,1388,2065,2070,IR_CD_header_logs/LOG_XTE J1550-564.20030802thru20040629.csv,IR_CD_header_logs/,XTE J1550-564,CD,YALE-03A-0001,J1550-564,True,1.0,2452853.64497,2003-08-02 03:28:45.408,No
binir030801.0140.fits,XTE J1550-564,15:50:58.66,-56:28:33.4,2003-08-02,03:30:28,2452853.64616,80.03,1.44,V,J,1358,2035,2130,IR_CD_header_logs/LOG_XTE J1550-564.20030802thru20040629.csv,IR_CD_header_logs/,XTE J1550-564,CD,YALE-03A-0001,J1550-564,True,1.0,2452853.64616,2003-08-02 03:30:28.224,No
