filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
binir181113.0179.fits,Swift J0051-72,00:51:39.21,-72:17:03.2,2018-11-14,03:06:29.915,2458436.62949,50.04,1.36,B,J,1040,1590,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458436.62949,2018-11-14 03:06:27.936,1
binir181113.0180.fits,Swift J0051-72,00:51:39.16,-72:17:01.4,2018-11-14,03:07:32.731,2458436.63023,50.04,1.36,B,J,1040,1630,1920,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458436.63023,2018-11-14 03:07:31.872,1
binir181113.0181.fits,Swift J0051-72,00:51:39.02,-72:17:00.1,2018-11-14,03:08:35.603,2458436.63095,50.04,1.36,B,J,1000,1590,2000,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458436.63095,2018-11-14 03:08:34.080,1
binir181113.0182.fits,Swift J0051-72,00:51:38.97,-72:16:58.9,2018-11-14,03:09:38.729,2458436.63168,50.04,1.36,B,J,1080,1550,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458436.63168,2018-11-14 03:09:37.152,1
binir181113.0183.fits,Swift J0051-72,00:51:38.92,-72:16:58.5,2018-11-14,03:10:41.268,2458436.63241,50.04,1.36,B,J,1040,1550,2000,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458436.63241,2018-11-14 03:10:40.224,1
binir181113.0184.fits,Swift J0051-72,00:51:38.82,-72:16:57.5,2018-11-14,03:12:13.688,2458436.63349,50.04,1.37,R,J,1040,1590,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458436.63349,2018-11-14 03:12:13.536,1
binir181113.0185.fits,Swift J0051-72,00:51:38.74,-72:16:56.9,2018-11-14,03:13:16.257,2458436.6342,50.04,1.37,R,J,1040,1630,1920,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458436.6342,2018-11-14 03:13:14.880,1
binir181113.0186.fits,Swift J0051-72,00:51:38.70,-72:16:56.2,2018-11-14,03:14:19.379,2458436.63493,50.04,1.37,R,J,1000,1590,2000,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458436.63493,2018-11-14 03:14:17.952,1
binir181113.0187.fits,Swift J0051-72,00:51:38.65,-72:16:55.7,2018-11-14,03:15:22.255,2458436.63566,50.04,1.37,R,J,1080,1550,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458436.63566,2018-11-14 03:15:21.024,1
binir181113.0188.fits,Swift J0051-72,00:51:38.63,-72:16:55.4,2018-11-14,03:16:25.029,2458436.63639,50.04,1.37,R,J,1040,1550,2000,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458436.63639,2018-11-14 03:16:24.096,1
binir181114.0115.fits,Swift J0051-72,00:51:39.20,-72:17:03.4,2018-11-15,01:59:37.434,2458437.58305,50.03,1.34,B,J,1040,1590,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.58305,2018-11-15 01:59:35.520,1
binir181114.0116.fits,Swift J0051-72,00:51:39.20,-72:17:02.7,2018-11-15,02:00:39.980,2458437.58378,50.03,1.34,B,J,1040,1630,1920,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.58378,2018-11-15 02:00:38.592,1
binir181114.0117.fits,Swift J0051-72,00:51:39.17,-72:17:00.9,2018-11-15,02:01:43.120,2458437.5845,50.04,1.34,B,J,1000,1590,2000,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.5845,2018-11-15 02:01:40.800,1
binir181114.0118.fits,Swift J0051-72,00:51:39.13,-72:16:59.8,2018-11-15,02:02:46.032,2458437.58523,50.04,1.34,B,J,1080,1550,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.58523,2018-11-15 02:02:43.872,1
binir181114.0119.fits,Swift J0051-72,00:51:39.14,-72:16:58.5,2018-11-15,02:03:48.822,2458437.58596,50.04,1.34,B,J,1040,1550,2000,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.58596,2018-11-15 02:03:46.944,1
binir181114.0120.fits,Swift J0051-72,00:51:39.12,-72:16:58.0,2018-11-15,02:05:21.605,2458437.58704,50.03,1.34,R,J,1040,1590,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.58704,2018-11-15 02:05:20.256,1
binir181114.0121.fits,Swift J0051-72,00:51:39.12,-72:16:57.1,2018-11-15,02:06:24.415,2458437.58776,50.03,1.34,R,J,1040,1630,1920,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.58776,2018-11-15 02:06:22.464,1
binir181114.0122.fits,Swift J0051-72,00:51:39.11,-72:16:56.5,2018-11-15,02:07:27.297,2458437.58849,50.04,1.34,R,J,1000,1590,2000,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.58849,2018-11-15 02:07:25.536,1
binir181114.0123.fits,Swift J0051-72,00:51:39.05,-72:16:55.5,2018-11-15,02:08:30.409,2458437.58922,50.04,1.34,R,J,1080,1550,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.58922,2018-11-15 02:08:28.608,1
binir181114.0124.fits,Swift J0051-72,00:51:39.03,-72:16:54.6,2018-11-15,02:09:32.948,2458437.58995,50.04,1.34,R,J,1040,1550,2000,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.58995,2018-11-15 02:09:31.680,1
binir181114.0125.fits,Swift J0051-72,00:51:38.96,-72:16:54.0,2018-11-15,02:11:07.094,2458437.59104,50.03,1.34,B,J,1040,1590,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.59104,2018-11-15 02:11:05.856,1
binir181114.0126.fits,Swift J0051-72,00:51:38.92,-72:16:53.4,2018-11-15,02:12:09.650,2458437.59176,50.04,1.34,B,J,1040,1630,1920,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.59176,2018-11-15 02:12:08.064,1
binir181114.0127.fits,Swift J0051-72,00:51:38.88,-72:16:52.5,2018-11-15,02:13:12.824,2458437.59249,50.04,1.34,B,J,1000,1590,2000,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.59249,2018-11-15 02:13:11.136,1
binir181114.0128.fits,Swift J0051-72,00:51:38.88,-72:16:52.5,2018-11-15,02:14:15.682,2458437.59321,50.04,1.34,B,J,1080,1550,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.59321,2018-11-15 02:14:13.344,1
binir181114.0129.fits,Swift J0051-72,00:51:38.86,-72:16:51.8,2018-11-15,02:15:18.484,2458437.59395,50.04,1.34,B,J,1040,1550,2000,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.59395,2018-11-15 02:15:17.280,1
binir181114.0130.fits,Swift J0051-72,00:51:38.83,-72:16:50.9,2018-11-15,02:16:51.384,2458437.59503,50.04,1.35,R,J,1040,1590,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.59503,2018-11-15 02:16:50.592,1
binir181114.0131.fits,Swift J0051-72,00:51:38.79,-72:16:50.7,2018-11-15,02:17:54.181,2458437.59575,50.04,1.35,R,J,1040,1630,1920,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.59575,2018-11-15 02:17:52.800,1
binir181114.0132.fits,Swift J0051-72,00:51:38.77,-72:16:50.0,2018-11-15,02:18:57.043,2458437.59647,50.04,1.35,R,J,1000,1590,2000,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.59647,2018-11-15 02:18:55.008,1
binir181114.0133.fits,Swift J0051-72,00:51:38.73,-72:16:50.4,2018-11-15,02:20:00.181,2458437.5972,50.04,1.35,R,J,1080,1550,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.5972,2018-11-15 02:19:58.080,1
binir181114.0134.fits,Swift J0051-72,00:51:38.71,-72:16:49.7,2018-11-15,02:21:02.731,2458437.59793,50.04,1.35,R,J,1040,1550,2000,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J0051-72,True,1.0,2458437.59793,2018-11-15 02:21:01.152,1
