filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,Location,prop name help,Physical loc,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
rccd181113.0050.fits,Swift J0051-72,00:51:39.19,-72:17:03.0,2018-11-14,03:06:34.900,2458436.62957,300.0,1.36,B,J,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J0051-72,True,0.0,2458436.62957,2018-11-14 03:06:34.848,1
rccd181113.0050.fits,J0051-72,00:51:39.19,-72:17:03.0,2018-11-14,03:06:34.900,2458436.62957,300.0,1.36,B,J,1040,1590,1960,opticaldirecs/SMARTS_xrb_J0051-72/,J0051-72,Disk,J0051-72,True,0.0,2458436.62957,2018-11-14 03:06:34.848,1
rccd181113.0051.fits,Swift J0051-72,00:51:38.81,-72:16:57.3,2018-11-14,03:12:18.643,2458436.63355,300.0,1.37,R,J,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J0051-72,True,2.0,2458436.63355,2018-11-14 03:12:18.720,1
rccd181113.0051.fits,J0051-72,00:51:38.81,-72:16:57.3,2018-11-14,03:12:18.643,2458436.63355,300.0,1.37,R,J,1040,1590,1960,opticaldirecs/SMARTS_xrb_J0051-72/,J0051-72,Disk,J0051-72,True,2.0,2458436.63355,2018-11-14 03:12:18.720,1
rccd181114.0028.fits,J0051-72,00:51:39.21,-72:17:03.7,2018-11-15,01:59:42.473,2458437.58313,300.0,1.34,B,J,1040,1590,1960,opticaldirecs/SMARTS_xrb_J0051-72/,J0051-72,Disk,J0051-72,True,0.0,2458437.58313,2018-11-15 01:59:42.432,1
rccd181114.0028.fits,Swift J0051-72,00:51:39.21,-72:17:03.7,2018-11-15,01:59:42.473,2458437.58313,300.0,1.34,B,J,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J0051-72,True,0.0,2458437.58313,2018-11-15 01:59:42.432,1
rccd181114.0029.fits,J0051-72,00:51:39.11,-72:16:56.8,2018-11-15,02:05:26.667,2458437.58711,300.0,1.34,R,J,1040,1590,1960,opticaldirecs/SMARTS_xrb_J0051-72/,J0051-72,Disk,J0051-72,True,2.0,2458437.58711,2018-11-15 02:05:26.304,1
rccd181114.0029.fits,Swift J0051-72,00:51:39.11,-72:16:56.8,2018-11-15,02:05:26.667,2458437.58711,300.0,1.34,R,J,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J0051-72,True,2.0,2458437.58711,2018-11-15 02:05:26.304,1
rccd181114.0030.fits,J0051-72,00:51:38.95,-72:16:53.7,2018-11-15,02:11:12.188,2458437.59111,300.0,1.34,B,J,1040,1590,1960,opticaldirecs/SMARTS_xrb_J0051-72/,J0051-72,Disk,J0051-72,True,0.0,2458437.59111,2018-11-15 02:11:11.904,1
rccd181114.0030.fits,Swift J0051-72,00:51:38.95,-72:16:53.7,2018-11-15,02:11:12.188,2458437.59111,300.0,1.34,B,J,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J0051-72,True,0.0,2458437.59111,2018-11-15 02:11:11.904,1
