filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd100427.0087.fits,Swift_J1749,17:49:31.91,-28:08:03.3,2010-04-28,08:09:55.126,2455314.84023,360.0,1.0,I,H,1250,1880,1990,optical_CD_header_logs/LOG_Swift_J1749.20100423thru20100428.csv,optical_CD_header_logs/,Swift_J1749,CD,,,J1749.4-2807,True,optical
rccd100426.0091.fits,Swift_J1749,17:49:31.80,-28:07:43.9,2010-04-27,06:28:00.333,2455313.76945,360.0,1.09,I,H,1250,1880,1990,optical_CD_header_logs/LOG_Swift_J1749.20100423thru20100428.csv,optical_CD_header_logs/,Swift_J1749,CD,,,J1749.4-2807,True,optical
rccd100423.0077.fits,Swift_J1749,17:49:31.94,-28:08:02.0,2010-04-24,08:09:58.796,2455310.84027,360.0,1.0,I,H,1250,1880,1990,optical_CD_header_logs/LOG_Swift_J1749.20100423thru20100428.csv,optical_CD_header_logs/,Swift_J1749,CD,,,J1749.4-2807,True,optical
rccd100422.0099.fits,Swift_J1749,17:49:31.89,-28:08:03.1,2010-04-23,06:20:13.460,2455309.76404,360.0,1.13,I,H,1250,1880,1990,optical_CD_header_logs/LOG_Swift_J1749.20100423thru20100428.csv,optical_CD_header_logs/,Swift_J1749,CD,,,J1749.4-2807,True,optical
ir100426.0343,Swift_J1749,17:49:31.8,-28:07:43,2010-04-27,06:29:29.6,2455313.7705,30.1,1.08,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100426.0341,Swift_J1749,17:49:31.8,-28:07:43,2010-04-27,06:27:57.0,2455313.7694,30.0,1.09,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100423.0784,Swift_J1749,17:49:32.1,-28:08:02,2010-04-24,08:16:51.7,2455310.8451,30.0,1.0,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100423.0783,Swift_J1749,17:49:32.0,-28:08:02,2010-04-24,08:16:05.1,2455310.8445,30.0,1.0,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100423.0782,Swift_J1749,17:49:32.0,-28:08:01,2010-04-24,08:15:19.1,2455310.844,30.0,1.0,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100423.0781,Swift_J1749,17:49:32.0,-28:08:02,2010-04-24,08:14:33.1,2455310.8434,30.1,1.0,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100423.0780,Swift_J1749,17:49:32.0,-28:08:02,2010-04-24,08:13:46.6,2455310.8429,30.0,1.0,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100423.0779,Swift_J1749,17:49:32.0,-28:08:02,2010-04-24,08:13:00.4,2455310.8424,30.1,1.0,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100423.0778,Swift_J1749,17:49:31.9,-28:08:02,2010-04-24,08:12:14.3,2455310.8418,30.0,1.0,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100423.0777,Swift_J1749,17:49:31.9,-28:08:02,2010-04-24,08:11:27.8,2455310.8413,30.0,1.0,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100423.0776,Swift_J1749,17:49:31.9,-28:08:02,2010-04-24,08:10:41.4,2455310.8408,30.0,1.0,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100423.0775,Swift_J1749,17:49:31.9,-28:08:02,2010-04-24,08:09:55.2,2455310.8402,30.0,1.0,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100422.0369,Swift_J1749,17:49:31.8,-28:08:03,2010-04-23,06:27:05.6,2455309.7688,30.0,1.12,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100422.0368,Swift_J1749,17:49:31.7,-28:08:02,2010-04-23,06:26:19.2,2455309.7683,30.1,1.12,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100422.0367,Swift_J1749,17:49:31.7,-28:08:03,2010-04-23,06:25:33.2,2455309.7677,30.1,1.12,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100422.0366,Swift_J1749,17:49:31.8,-28:08:03,2010-04-23,06:24:47.2,2455309.7672,30.0,1.12,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100422.0365,Swift_J1749,17:49:31.8,-28:08:02,2010-04-23,06:24:01.2,2455309.7667,30.1,1.12,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100422.0364,Swift_J1749,17:49:31.8,-28:08:03,2010-04-23,06:23:15.1,2455309.7662,30.1,1.13,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
ir100422.0363,Swift_J1749,17:49:31.8,-28:08:03,2010-04-23,06:22:29.2,2455309.7656,30.0,1.13,H,H,,,,missingreplog_J1749.4-2807.csv,,,Data replog,,,J1749.4-2807,True,IR
