filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd100908.0038.fits,Swift_J1753.5-0127,17:53:28.29,-01:27:06.7,2010-09-09,02:23:38.069,2455448.59975,360.0,1.59,I,H,1250.0,1880.0,1990.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1753,True,optical
rccd100905.0034.fits,Swift_J1753.5-0127,17:53:28.26,-01:27:05.8,2010-09-06,02:20:00.379,2455445.59723,360.0,1.5,I,H,1250.0,1880.0,1990.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1753,True,optical
rccd100805.0039.fits,Swift_J1753.5-0127,17:53:28.33,-01:27:05.8,2010-08-06,02:53:30.451,2455414.6205,360.0,1.2,I,H,1250.0,1880.0,1990.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1753,True,optical
rccd100814.0047.fits,Swift_J1753.5-0127,17:53:28.20,-01:29:26.1,2010-08-15,02:31:40.929,2455423.60533,360.0,1.23,I,H,1250.0,1880.0,1990.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1753,True,optical
rccd100817.0051.fits,Swift_J1753.5-0127,17:53:29.77,-01:27:12.5,2010-08-18,02:29:42.853,2455426.60397,360.0,1.25,I,H,1250.0,1880.0,1990.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1753,True,optical
rccd100821.0038.fits,Swift_J1753.5-0127,17:53:28.27,-01:27:06.5,2010-08-22,02:22:44.559,2455430.59913,360.0,1.27,I,H,1250.0,1880.0,1990.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1753,True,optical
rccd100825.0033.fits,Swift_J1753.5-0127,17:53:28.28,-01:27:05.7,2010-08-26,02:29:14.434,2455434.60364,360.0,1.34,I,H,1250.0,1880.0,1990.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1753,True,optical
rccd100828.0041.fits,Swift_J1753.5-0127,17:53:30.48,-01:27:09.2,2010-08-29,02:53:21.703,2455437.62039,360.0,1.51,I,H,1250.0,1880.0,1990.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1753,True,optical
rccd100803.0054.fits,Swift_J1753.5-0127,17:53:29.32,-01:27:15.1,2010-08-04,03:09:57.459,2455412.63191,360.0,1.22,I,H,1250.0,1880.0,1990.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1753,True,optical
rccd070708.0046.fits,Swift_J1753.5-0127,17:53:28.31,-01:27:05.6,2007-07-09,03:39:11.148,2454290.65221,360.0,1.14,I,H,1210.0,1868.0,2020.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1753,True,optical
