filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd070708.0045.fits,4u 1702-429,17:06:15.52,-43:01:55.9,2007-07-09,03:23:24.096,2454290.64125,600.0,1.04,V,J,1210.0,1868.0,2020.0,other/LOG_temp_archive_2_2.csv,miniarchive,temp_archive_2_2,Disk,YALE-03A-0001,,4U1702-429,True,optical
rccd070708.0044.fits,4u 1702-429,17:06:15.28,-43:02:07.1,2007-07-09,03:12:17.698,2454290.63354,600.0,1.03,I,J,1210.0,1868.0,2020.0,other/LOG_temp_archive_2_2.csv,miniarchive,temp_archive_2_2,Disk,YALE-03A-0001,,4U1702-429,True,optical
ir070708.0176,4u 1702-429,17:06:15.6,-43:01:56,2007-07-09,03:31:55.3,2454290.6472,70.0,1.04,J,J,,,,missingreplog_4U1702-429.csv,,,Data replog,,,4U1702-429,True,IR
ir070708.0175,4u 1702-429,17:06:15.6,-43:01:56,2007-07-09,03:30:29.7,2454290.6462,70.0,1.04,J,J,,,,missingreplog_4U1702-429.csv,,,Data replog,,,4U1702-429,True,IR
ir070708.0174,4u 1702-429,17:06:15.6,-43:01:56,2007-07-09,03:29:04.0,2454290.6452,70.0,1.04,J,J,,,,missingreplog_4U1702-429.csv,,,Data replog,,,4U1702-429,True,IR
ir070708.0173,4u 1702-429,17:06:15.5,-43:01:56,2007-07-09,03:27:38.5,2454290.6442,70.0,1.04,J,J,,,,missingreplog_4U1702-429.csv,,,Data replog,,,4U1702-429,True,IR
ir070708.0172,4u 1702-429,17:06:15.5,-43:01:56,2007-07-09,03:26:12.8,2454290.6432,70.0,1.04,J,J,,,,missingreplog_4U1702-429.csv,,,Data replog,,,4U1702-429,True,IR
ir070708.0171,4u 1702-429,17:06:15.5,-43:01:56,2007-07-09,03:24:47.0,2454290.6422,70.0,1.04,J,J,,,,missingreplog_4U1702-429.csv,,,Data replog,,,4U1702-429,True,IR
ir070708.0170,4u 1702-429,17:06:15.5,-43:01:56,2007-07-09,03:23:21.7,2454290.6412,70.0,1.04,J,J,,,,missingreplog_4U1702-429.csv,,,Data replog,,,4U1702-429,True,IR
ir070708.0169,4u 1702-429,17:06:15.5,-43:02:06,2007-07-09,03:20:49.6,2454290.6395,70.0,1.04,J,J,,,,missingreplog_4U1702-429.csv,,,Data replog,,,4U1702-429,True,IR
ir070708.0168,4u 1702-429,17:06:15.4,-43:02:06,2007-07-09,03:19:23.9,2454290.6385,70.0,1.03,J,J,,,,missingreplog_4U1702-429.csv,,,Data replog,,,4U1702-429,True,IR
ir070708.0167,4u 1702-429,17:06:15.4,-43:02:06,2007-07-09,03:17:58.1,2454290.6375,70.0,1.03,J,J,,,,missingreplog_4U1702-429.csv,,,Data replog,,,4U1702-429,True,IR
ir070708.0166,4u 1702-429,17:06:15.3,-43:02:06,2007-07-09,03:16:32.4,2454290.6365,70.0,1.03,J,J,,,,missingreplog_4U1702-429.csv,,,Data replog,,,4U1702-429,True,IR
ir070708.0165,4u 1702-429,17:06:15.3,-43:02:06,2007-07-09,03:15:06.7,2454290.6355,70.0,1.03,J,J,,,,missingreplog_4U1702-429.csv,,,Data replog,,,4U1702-429,True,IR
ir070708.0164,4u 1702-429,17:06:15.3,-43:02:06,2007-07-09,03:13:40.8,2454290.6345,70.0,1.03,J,J,,,,missingreplog_4U1702-429.csv,,,Data replog,,,4U1702-429,True,IR
ir070708.0163,4u 1702-429,17:06:15.2,-43:02:06,2007-07-09,03:12:15.3,2454290.6335,70.0,1.03,J,J,,,,missingreplog_4U1702-429.csv,,,Data replog,,,4U1702-429,True,IR
binir070708.0174.fits,4u 1702-429,17:06:15.63,-43:01:56.5,2007-07-09,03:29:04.058,2454290.64519,70.03,1.04,V,J,1210,1828,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,4U1702-429,True,IR
binir070708.0175.fits,4u 1702-429,17:06:15.66,-43:01:56.6,2007-07-09,03:30:29.749,2454290.64618,70.03,1.04,V,J,1250,1868,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,4U1702-429,True,IR
binir070708.0176.fits,4u 1702-429,17:06:15.68,-43:01:56.9,2007-07-09,03:31:55.350,2454290.64717,70.03,1.04,V,J,1170,1908,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,4U1702-429,True,IR
binir070708.0172.fits,4u 1702-429,17:06:15.58,-43:01:56.4,2007-07-09,03:26:12.844,2454290.6432,70.03,1.04,V,J,1170,1868,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,4U1702-429,True,IR
binir070708.0173.fits,4u 1702-429,17:06:15.59,-43:01:56.2,2007-07-09,03:27:38.581,2454290.6442,70.03,1.04,V,J,1250,1828,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,4U1702-429,True,IR
binir070708.0171.fits,4u 1702-429,17:06:15.54,-43:01:56.0,2007-07-09,03:24:47.098,2454290.64221,70.03,1.04,V,J,1210,1908,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,4U1702-429,True,IR
binir070708.0170.fits,4u 1702-429,17:06:15.51,-43:01:56.0,2007-07-09,03:23:21.735,2454290.64122,70.03,1.04,V,J,1210,1868,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,4U1702-429,True,IR
binir070708.0168.fits,4u 1702-429,17:06:15.44,-43:02:06.1,2007-07-09,03:19:23.915,2454290.63847,70.03,1.03,I,J,1250,1868,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,4U1702-429,True,IR
binir070708.0167.fits,4u 1702-429,17:06:15.43,-43:02:06.2,2007-07-09,03:17:58.161,2454290.63748,70.03,1.03,I,J,1210,1828,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,4U1702-429,True,IR
binir070708.0166.fits,4u 1702-429,17:06:15.38,-43:02:06.5,2007-07-09,03:16:32.466,2454290.63649,70.03,1.03,I,J,1250,1828,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,4U1702-429,True,IR
binir070708.0165.fits,4u 1702-429,17:06:15.36,-43:02:06.5,2007-07-09,03:15:06.729,2454290.63549,70.03,1.03,I,J,1170,1868,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,4U1702-429,True,IR
binir070708.0164.fits,4u 1702-429,17:06:15.32,-43:02:06.6,2007-07-09,03:13:40.850,2454290.6345,70.03,1.03,I,J,1210,1908,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,4U1702-429,True,IR
binir070708.0163.fits,4u 1702-429,17:06:15.27,-43:02:06.8,2007-07-09,03:12:15.399,2454290.63351,70.03,1.03,I,J,1210,1868,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,4U1702-429,True,IR
binir070708.0169.fits,4u 1702-429,17:06:15.51,-43:02:06.1,2007-07-09,03:20:49.628,2454290.63946,70.03,1.04,I,J,1170,1908,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,4U1702-429,True,IR
