filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd160814.0039.fits,IJR17544-2619,17:54:26.29,-26:19:54.2,2016-08-15,02:45:42.931,2457615.61508,60.0,1.09,V,K,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160814/ccd/processed/rccd160814.0039.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160814/ccd/processed/rccd160814.0039.fits,IGRJ17544-2619,True,optical
rccd160814.0038.fits,IGRJ17544-2619,17:54:26.29,-26:19:52.6,2016-08-15,02:42:06.199,2457615.61257,60.0,1.08,B,J,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160814/ccd/processed/rccd160814.0038.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160814/ccd/processed/rccd160814.0038.fits,IGRJ17544-2619,True,optical
rccd160823.0011.fits,IGRJ17544-2619,17:54:26.32,-26:19:56.8,2016-08-24,01:31:47.601,2457624.56374,60.0,1.03,B,J,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0011.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0011.fits,IGRJ17544-2619,True,optical
rccd160823.0006.fits,IGRJ17544-2619,17:54:26.35,-26:19:54.6,2016-08-24,01:22:24.186,2457624.55722,60.0,1.02,B,J,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0006.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0006.fits,IGRJ17544-2619,True,optical
rccd160823.0010.fits,IGRJ17544-2619,17:54:26.33,-26:19:56.2,2016-08-24,01:29:54.941,2457624.56244,60.0,1.03,B,J,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0010.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0010.fits,IGRJ17544-2619,True,optical
rccd160823.0007.fits,IGRJ17544-2619,17:54:26.37,-26:19:55.0,2016-08-24,01:24:16.901,2457624.55852,60.0,1.03,B,J,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0007.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0007.fits,IGRJ17544-2619,True,optical
rccd160823.0008.fits,IGRJ17544-2619,17:54:26.32,-26:19:55.6,2016-08-24,01:26:09.583,2457624.55983,60.0,1.03,B,J,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0008.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0008.fits,IGRJ17544-2619,True,optical
rccd160823.0013.fits,IGRJ17544-2619,17:54:26.25,-26:19:58.5,2016-08-24,01:35:33.050,2457624.56635,60.0,1.04,B,J,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0013.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0013.fits,IGRJ17544-2619,True,optical
rccd160823.0005.fits,IGRJ17544-2619,17:54:26.31,-26:19:54.3,2016-08-24,01:20:31.545,2457624.55592,60.0,1.02,B,J,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0005.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0005.fits,IGRJ17544-2619,True,optical
rccd160823.0009.fits,IGRJ17544-2619,17:54:26.31,-26:19:56.0,2016-08-24,01:28:02.269,2457624.56113,60.0,1.03,B,J,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0009.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0009.fits,IGRJ17544-2619,True,optical
rccd160823.0004.fits,IGRJ17544-2619,17:54:26.29,-26:19:52.5,2016-08-24,01:18:38.949,2457624.55461,60.0,1.02,B,J,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0004.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0004.fits,IGRJ17544-2619,True,optical
rccd160823.0012.fits,IGRJ17544-2619,17:54:26.25,-26:19:57.7,2016-08-24,01:33:40.332,2457624.56505,60.0,1.04,B,J,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0012.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160823/ccd/processed/rccd160823.0012.fits,IGRJ17544-2619,True,optical
rccd160824.0056.fits,IJR17544-2619,17:54:26.41,-26:20:01.4,2016-08-25,02:51:23.621,2457625.61902,60.0,1.19,V,K,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0056.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0056.fits,IGRJ17544-2619,True,optical
rccd160824.0052.fits,IJR17544-2619,17:54:26.33,-26:19:56.1,2016-08-25,02:43:38.017,2457625.61363,60.0,1.17,V,K,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0052.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0052.fits,IGRJ17544-2619,True,optical
rccd160824.0090.fits,IGRJ17544-2619,17:54:25.82,-26:20:51.3,2016-08-25,04:00:52.234,2457625.66727,60.0,1.48,B,J,1020,1590,1980,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0090.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0090.fits,IGRJ17544-2619,True,optical
rccd160824.0108.fits,IGRJ17544-2619,17:54:25.34,-26:21:06.9,2016-08-25,04:35:51.094,2457625.69156,60.0,1.74,B,J,1020,1590,1980,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0108.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0108.fits,IGRJ17544-2619,True,optical
rccd160824.0016.fits,IJR17544-2619,17:54:26.37,-26:19:50.8,2016-08-25,01:27:35.546,2457625.56082,60.0,1.03,V,K,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0016.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0016.fits,IGRJ17544-2619,True,optical
rccd160824.0099.fits,IJR17544-2619,17:54:25.59,-26:21:02.8,2016-08-25,04:18:22.978,2457625.67943,60.0,1.6,V,K,1020,1590,1980,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0099.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0099.fits,IGRJ17544-2619,True,optical
rccd160824.0116.fits,IGRJ17544-2619,17:54:25.49,-26:21:10.1,2016-08-25,04:51:35.794,2457625.70249,60.0,1.9,B,J,1020,1590,1980,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0116.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0116.fits,IGRJ17544-2619,True,optical
rccd160824.0110.fits,IGRJ17544-2619,17:54:25.38,-26:21:07.9,2016-08-25,04:39:55.361,2457625.69439,60.0,1.78,B,J,1020,1590,1980,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0110.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0110.fits,IGRJ17544-2619,True,optical
rccd160824.0085.fits,IJR17544-2619,17:54:25.90,-26:20:35.3,2016-08-25,03:51:08.113,2457625.66051,60.0,1.43,V,K,1020,1590,1980,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0085.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0085.fits,IGRJ17544-2619,True,optical
rccd160824.0034.fits,IJR17544-2619,17:54:26.52,-26:20:02.5,2016-08-25,02:02:35.824,2457625.58513,60.0,1.08,V,K,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0034.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0034.fits,IGRJ17544-2619,True,optical
rccd160824.0065.fits,IGRJ17544-2619,17:54:26.54,-26:20:25.2,2016-08-25,03:08:52.875,2457625.63116,60.0,1.24,B,J,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0065.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0065.fits,IGRJ17544-2619,True,optical
rccd160824.0040.fits,IJR17544-2619,17:54:26.52,-26:20:12.4,2016-08-25,02:14:17.615,2457625.59325,60.0,1.1,V,K,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0040.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0040.fits,IGRJ17544-2619,True,optical
rccd160824.0008.fits,IJR17544-2619,17:54:26.22,-26:19:51.7,2016-08-25,01:12:00.189,2457625.55,60.0,1.02,V,K,1040,1590,1960,usbdrivescrapelog_IGRJ17544-2619.csv,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0008.fits,,Data scrape,YNUS-16A-0001,/USB3/archive/20160801ThruEnd/20160824/ccd/processed/rccd160824.0008.fits,IGRJ17544-2619,True,optical
