filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd050402.0127.fits,IGR_J17091,17:09:48.09,-36:28:12.5,2005-04-03,08:24:58,2453463.85068,300.0,1.02,I,K,1145.0,1868.0,2000.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,IGRJ17091-3624,True,optical
rccd050328.0166.fits,IGR_J17091,17:09:48.22,-36:28:12.0,2005-03-29,07:37:35,2453458.81777,300.0,1.09,I,K,1145.0,1868.0,2000.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,IGRJ17091-3624,True,optical
rccd050328.0165.fits,IGR_J17091,17:09:47.98,-36:28:12.1,2005-03-29,07:30:02,2453458.81252,300.0,1.1,V,J,1145.0,1868.0,2000.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,IGRJ17091-3624,True,optical
rccd050329.0146.fits,IGR_J17091,17:09:47.99,-36:28:12.0,2005-03-30,07:59:14,2453459.83281,300.0,1.05,V,J,1145.0,1868.0,2000.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,IGRJ17091-3624,True,optical
rccd050329.0147.fits,IGR_J17091,17:09:47.92,-36:28:11.8,2005-03-30,08:06:28,2453459.83783,300.0,1.05,I,K,1145.0,1868.0,2000.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,IGRJ17091-3624,True,optical
rccd050330.0119.fits,IGR_J17091,17:09:47.98,-36:28:12.2,2005-03-31,07:12:13,2453460.80016,300.0,1.12,V,J,1145.0,1868.0,2000.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,IGRJ17091-3624,True,optical
rccd050330.0120.fits,IGR_J17091,17:09:48.03,-36:28:12.2,2005-03-31,07:19:35,2453460.80528,300.0,1.11,I,K,1145.0,1868.0,2000.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,IGRJ17091-3624,True,optical
rccd050331.0122.fits,IGR_J17091,17:09:48.19,-36:28:11.9,2005-04-01,08:49:19,2453461.86758,300.0,1.01,I,K,1145.0,1868.0,2000.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,IGRJ17091-3624,True,optical
rccd050331.0121.fits,IGR_J17091,17:09:47.88,-36:28:14.0,2005-04-01,08:42:05,2453461.86257,300.0,1.01,V,J,1145.0,1868.0,2000.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,IGRJ17091-3624,True,optical
rccd050401.0111.fits,IGR_J17091,17:09:47.94,-36:28:11.7,2005-04-02,07:44:15,2453462.8224,300.0,1.06,V,J,1145.0,1868.0,2000.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,IGRJ17091-3624,True,optical
