filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
binir180316.0471.fits,J1820,18:20:21.90,+07:11:08.3,2018-03-17,08:50:55.187,2458194.86869,30.04,1.64,I,H,1040,1590,1960,SMARTS_xrb_J1820IR/LOG_J1820IR.20180317thru20190628.csv,irdirecs/SMARTS_xrb_J1820IR/,J1820IR,Disk,YALE-03A-0001,J1820,True,2.0,2458194.86869,2018-03-17 08:50:54.816,1
binir180316.0472.fits,J1820,18:20:21.91,+07:11:08.0,2018-03-17,08:51:37.858,2458194.86918,30.04,1.64,I,H,1040,1620,1930,SMARTS_xrb_J1820IR/LOG_J1820IR.20180317thru20190628.csv,irdirecs/SMARTS_xrb_J1820IR/,J1820IR,Disk,YALE-03A-0001,J1820,True,2.0,2458194.86918,2018-03-17 08:51:37.152,1
binir180316.0473.fits,J1820,18:20:21.92,+07:11:07.7,2018-03-17,08:52:20.566,2458194.86967,30.04,1.64,I,H,1010,1590,1990,SMARTS_xrb_J1820IR/LOG_J1820IR.20180317thru20190628.csv,irdirecs/SMARTS_xrb_J1820IR/,J1820IR,Disk,YALE-03A-0001,J1820,True,2.0,2458194.86967,2018-03-17 08:52:19.488,1
binir180316.0474.fits,J1820,18:20:21.91,+07:11:07.4,2018-03-17,08:53:03.549,2458194.87016,30.04,1.63,I,H,1070,1560,1960,SMARTS_xrb_J1820IR/LOG_J1820IR.20180317thru20190628.csv,irdirecs/SMARTS_xrb_J1820IR/,J1820IR,Disk,YALE-03A-0001,J1820,True,2.0,2458194.87016,2018-03-17 08:53:01.824,1
binir180316.0475.fits,J1820,18:20:21.91,+07:11:07.3,2018-03-17,08:53:45.960,2458194.87066,30.05,1.63,I,H,1040,1560,1990,SMARTS_xrb_J1820IR/LOG_J1820IR.20180317thru20190628.csv,irdirecs/SMARTS_xrb_J1820IR/,J1820IR,Disk,YALE-03A-0001,J1820,True,2.0,2458194.87066,2018-03-17 08:53:45.024,1
binir180316.0476.fits,J1820,18:20:21.90,+07:11:06.9,2018-03-17,08:54:28.777,2458194.87115,30.05,1.62,I,H,1070,1590,1930,SMARTS_xrb_J1820IR/LOG_J1820IR.20180317thru20190628.csv,irdirecs/SMARTS_xrb_J1820IR/,J1820IR,Disk,YALE-03A-0001,J1820,True,2.0,2458194.87115,2018-03-17 08:54:27.360,1
binir180316.0477.fits,J1820,18:20:21.91,+07:11:06.7,2018-03-17,08:55:11.414,2458194.87165,30.04,1.62,I,H,1010,1620,1960,SMARTS_xrb_J1820IR/LOG_J1820IR.20180317thru20190628.csv,irdirecs/SMARTS_xrb_J1820IR/,J1820IR,Disk,YALE-03A-0001,J1820,True,2.0,2458194.87165,2018-03-17 08:55:10.560,1
binir180316.0478.fits,J1820,18:20:21.92,+07:11:05.9,2018-03-17,08:56:51.384,2458194.8728,30.05,1.61,V,J,1040,1590,1960,SMARTS_xrb_J1820IR/LOG_J1820IR.20180317thru20190628.csv,irdirecs/SMARTS_xrb_J1820IR/,J1820IR,Disk,YALE-03A-0001,J1820,True,1.0,2458194.8728,2018-03-17 08:56:49.920,No
binir180316.0479.fits,J1820,18:20:21.93,+07:11:06.0,2018-03-17,08:57:33.791,2458194.8733,30.04,1.6,V,J,1040,1620,1930,SMARTS_xrb_J1820IR/LOG_J1820IR.20180317thru20190628.csv,irdirecs/SMARTS_xrb_J1820IR/,J1820IR,Disk,YALE-03A-0001,J1820,True,1.0,2458194.8733,2018-03-17 08:57:33.120,No
binir180316.0480.fits,J1820,18:20:21.94,+07:11:05.7,2018-03-17,08:58:16.764,2458194.87379,30.04,1.6,V,J,1010,1590,1990,SMARTS_xrb_J1820IR/LOG_J1820IR.20180317thru20190628.csv,irdirecs/SMARTS_xrb_J1820IR/,J1820IR,Disk,YALE-03A-0001,J1820,True,1.0,2458194.87379,2018-03-17 08:58:15.456,No
