filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
ir041203.flatj.fits,BJ Dome Flat,17:04:16.25,+21:42:29.5,2004-11-29,17:41:52,2453339.23742,67.01307,1.63,B,J,1388,2035,2100,IR_CD_header_logs/LOG_J11435-6109.20041129thru20041205.csv,IR_CD_header_logs/,J11435-6109,CD,ALL,J11435,True,1.0,2453339.23742,2004-11-29 17:41:53.088,No
ir041129.flatj.fits,BJ Dome Flat,17:04:16.25,+21:42:29.5,2004-11-29,17:41:52,2453339.23742,67.01307,1.63,B,J,1388,2035,2100,IR_CD_header_logs/LOG_J11435-6109.20041129thru20041205.csv,IR_CD_header_logs/,J11435-6109,CD,ALL,J11435,True,1.0,2453339.23742,2004-11-29 17:41:53.088,No
ir041203.flatk.fits,BK Dome Flat,17:46:25.37,+21:42:11.4,2004-11-30,18:19:59,2453340.26389,14.01219,1.63,B,K,1388,2035,2100,IR_CD_header_logs/LOG_J11435-6109.20041129thru20041205.csv,IR_CD_header_logs/,J11435-6109,CD,ALL,J11435,True,3.0,2453340.26389,2004-11-30 18:20:00.096,No
ir041130.flatk.fits,BK Dome Flat,17:46:25.37,+21:42:11.4,2004-11-30,18:19:59,2453340.26389,14.01219,1.63,B,K,1388,2035,2100,IR_CD_header_logs/LOG_J11435-6109.20041129thru20041205.csv,IR_CD_header_logs/,J11435-6109,CD,ALL,J11435,True,3.0,2453340.26389,2004-11-30 18:20:00.096,No
ir041204.flatk.fits,BK Dome Flat,17:46:25.37,+21:42:11.4,2004-11-30,18:19:59,2453340.26389,14.01219,1.63,B,K,1388,2035,2100,IR_CD_header_logs/LOG_J11435-6109.20041129thru20041205.csv,IR_CD_header_logs/,J11435-6109,CD,ALL,J11435,True,3.0,2453340.26389,2004-11-30 18:20:00.096,No
binir041203.0297.fits,J11435-6109,11:43:51.87,-61:09:00.7,2004-12-04,06:59:17,2453343.79117,35.04,1.69,V,J,1388,2035,2100,IR_CD_header_logs/LOG_J11435-6109.20041129thru20041205.csv,IR_CD_header_logs/,J11435-6109,CD,YALE-03A-0001,J11435,True,1.0,2453343.79117,2004-12-04 06:59:17.088,1
binir041203.0298.fits,J11435-6109,11:43:51.92,-61:08:59.9,2004-12-04,07:00:13,2453343.79182,35.04,1.69,V,J,1388,2075,2060,IR_CD_header_logs/LOG_J11435-6109.20041129thru20041205.csv,IR_CD_header_logs/,J11435-6109,CD,YALE-03A-0001,J11435,True,1.0,2453343.79182,2004-12-04 07:00:13.248,1
binir041203.0299.fits,J11435-6109,11:43:51.95,-61:08:59.6,2004-12-04,07:01:10,2453343.79248,35.05,1.68,V,J,1348,2035,2140,IR_CD_header_logs/LOG_J11435-6109.20041129thru20041205.csv,IR_CD_header_logs/,J11435-6109,CD,YALE-03A-0001,J11435,True,1.0,2453343.79248,2004-12-04 07:01:10.272,1
binir041203.0300.fits,J11435-6109,11:43:51.98,-61:08:59.3,2004-12-04,07:02:07,2453343.79315,35.04,1.68,V,J,1428,1995,2100,IR_CD_header_logs/LOG_J11435-6109.20041129thru20041205.csv,IR_CD_header_logs/,J11435-6109,CD,YALE-03A-0001,J11435,True,1.0,2453343.79315,2004-12-04 07:02:08.160,1
binir041203.0301.fits,J11435-6109,11:43:52.02,-61:08:59.1,2004-12-04,07:03:04,2453343.7938,35.04,1.67,V,J,1388,1995,2140,IR_CD_header_logs/LOG_J11435-6109.20041129thru20041205.csv,IR_CD_header_logs/,J11435-6109,CD,YALE-03A-0001,J11435,True,1.0,2453343.7938,2004-12-04 07:03:04.320,1
