filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
ir030323.0278.fits.gz,J16358-4726,16:35:48.01,-47:25:59.8,2003-03-24,08:09:46,2452722.84012,30.04,1.07,I,K,1732,2137,2430,IR_CD_header_logs/LOG_J16358-4726.20030324thru20030411.csv,IR_CD_header_logs/,J16358-4726,CD,YALE-03A-0001,J16358-4726,True,3.0,2452722.84012,2003-03-24 08:09:46.368,1
ir030323.0279.fits.gz,J16358-4726,16:35:48.02,-47:25:59.8,2003-03-24,08:10:38,2452722.84072,30.04,1.07,I,K,1732,2167,2400,IR_CD_header_logs/LOG_J16358-4726.20030324thru20030411.csv,IR_CD_header_logs/,J16358-4726,CD,YALE-03A-0001,J16358-4726,True,3.0,2452722.84072,2003-03-24 08:10:38.208,1
ir030323.0280.fits.gz,J16358-4726,16:35:48.04,-47:25:59.7,2003-03-24,08:11:30,2452722.84133,30.04,1.07,I,K,1702,2137,2460,IR_CD_header_logs/LOG_J16358-4726.20030324thru20030411.csv,IR_CD_header_logs/,J16358-4726,CD,YALE-03A-0001,J16358-4726,True,3.0,2452722.84133,2003-03-24 08:11:30.912,1
ir030323.0281.fits.gz,J16358-4726,16:35:48.05,-47:25:59.9,2003-03-24,08:12:23,2452722.84194,30.04,1.07,I,K,1762,2107,2430,IR_CD_header_logs/LOG_J16358-4726.20030324thru20030411.csv,IR_CD_header_logs/,J16358-4726,CD,YALE-03A-0001,J16358-4726,True,3.0,2452722.84194,2003-03-24 08:12:23.616,1
ir030323.0282.fits.gz,J16358-4726,16:35:48.06,-47:25:59.7,2003-03-24,08:13:15,2452722.84254,30.04,1.07,I,K,1732,2107,2460,IR_CD_header_logs/LOG_J16358-4726.20030324thru20030411.csv,IR_CD_header_logs/,J16358-4726,CD,YALE-03A-0001,J16358-4726,True,3.0,2452722.84254,2003-03-24 08:13:15.456,1
ir030323.0283.fits.gz,J16358-4726,16:35:48.05,-47:25:59.5,2003-03-24,08:14:08,2452722.84315,30.05,1.07,I,K,1762,2137,2400,IR_CD_header_logs/LOG_J16358-4726.20030324thru20030411.csv,IR_CD_header_logs/,J16358-4726,CD,YALE-03A-0001,J16358-4726,True,3.0,2452722.84315,2003-03-24 08:14:08.160,1
ir030323.0284.fits.gz,J16358-4726,16:35:48.07,-47:25:59.7,2003-03-24,08:15:00,2452722.84376,30.04,1.07,I,K,1702,2167,2430,IR_CD_header_logs/LOG_J16358-4726.20030324thru20030411.csv,IR_CD_header_logs/,J16358-4726,CD,YALE-03A-0001,J16358-4726,True,3.0,2452722.84376,2003-03-24 08:15:00.864,1
ir030323.0285.fits.gz,J16358-4726,16:35:48.08,-47:25:59.3,2003-03-24,08:15:52,2452722.84436,30.04,1.07,I,K,1732,2137,2430,IR_CD_header_logs/LOG_J16358-4726.20030324thru20030411.csv,IR_CD_header_logs/,J16358-4726,CD,YALE-03A-0001,J16358-4726,True,3.0,2452722.84436,2003-03-24 08:15:52.704,1
ir030323.0286.fits.gz,J16358-4726,16:35:48.07,-47:25:59.7,2003-03-24,08:16:44,2452722.84496,30.04,1.07,I,K,1732,2167,2400,IR_CD_header_logs/LOG_J16358-4726.20030324thru20030411.csv,IR_CD_header_logs/,J16358-4726,CD,YALE-03A-0001,J16358-4726,True,3.0,2452722.84496,2003-03-24 08:16:44.544,1
ir030323.0287.fits.gz,J16358-4726,16:35:48.09,-47:25:59.5,2003-03-24,08:17:37,2452722.84557,30.05,1.07,I,K,1702,2137,2460,IR_CD_header_logs/LOG_J16358-4726.20030324thru20030411.csv,IR_CD_header_logs/,J16358-4726,CD,YALE-03A-0001,J16358-4726,True,3.0,2452722.84557,2003-03-24 08:17:37.248,1
