filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd070704.0055.fits,GX 349+2,17:05:44.13,-36:25:26.0,2007-07-05,03:10:20.347,2454286.63218,300.0,1.01,I,J,1210.0,1868.0,2020.0,other/LOG_temp_archive_2_2.csv,miniarchive,temp_archive_2_2,Disk,YALE-03A-0001,,GX349+2,True,optical
rccd070704.0056.fits,GX 349+2,17:05:44.17,-36:25:14.2,2007-07-05,03:16:14.635,2454286.63628,300.0,1.01,V,J,1210.0,1868.0,2020.0,other/LOG_temp_archive_2_2.csv,miniarchive,temp_archive_2_2,Disk,YALE-03A-0001,,GX349+2,True,optical
rccd070630.0063.fits,GX 349+2,17:05:44.47,-36:25:22.8,2007-07-01,05:05:16.035,2454282.71199,300.0,1.1,I,J,1210.0,1868.0,2020.0,other/LOG_temp_archive_2_2.csv,miniarchive,temp_archive_2_2,Disk,YALE-03A-0001,,GX349+2,True,optical
rccd070630.0064.fits,GX 349+2,17:05:44.54,-36:25:13.5,2007-07-01,05:11:17.432,2454282.71617,300.0,1.11,V,J,1210.0,1868.0,2020.0,other/LOG_temp_archive_2_2.csv,miniarchive,temp_archive_2_2,Disk,YALE-03A-0001,,GX349+2,True,optical
ir100502.0182,GX349+2,17:05:44.5,-36:25:23,2010-05-03,08:26:53.3,2455319.852,100.0,1.05,H,H,,,,usbdrivereplog_GX349+2.csv,,,Data replog,,,GX349+2,True,IR
ir100504.0366,GX349+2,17:05:44.4,-36:25:21,2010-05-05,07:47:05.3,2455321.8244,100.0,1.02,H,H,,,,usbdrivereplog_GX349+2.csv,,,Data replog,,,GX349+2,True,IR
ir100504.0365,GX349+2,17:05:44.4,-36:25:21,2010-05-05,07:45:08.9,2455321.823,100.0,1.02,H,H,,,,usbdrivereplog_GX349+2.csv,,,Data replog,,,GX349+2,True,IR
ir100504.0364,GX349+2,17:05:44.4,-36:25:22,2010-05-05,07:43:13.0,2455321.8217,100.0,1.02,H,H,,,,usbdrivereplog_GX349+2.csv,,,Data replog,,,GX349+2,True,IR
ir100503.0368,GX349+2,17:05:44.5,-36:25:21,2010-05-04,08:23:24.9,2455320.8496,100.0,1.05,H,H,,,,usbdrivereplog_GX349+2.csv,,,Data replog,,,GX349+2,True,IR
ir100503.0367,GX349+2,17:05:44.5,-36:25:22,2010-05-04,08:21:28.4,2455320.8482,100.0,1.05,H,H,,,,usbdrivereplog_GX349+2.csv,,,Data replog,,,GX349+2,True,IR
ir100503.0366,GX349+2,17:05:44.5,-36:25:22,2010-05-04,08:19:31.8,2455320.8469,100.0,1.05,H,H,,,,usbdrivereplog_GX349+2.csv,,,Data replog,,,GX349+2,True,IR
ir100503.0365,GX349+2,17:05:44.5,-36:25:23,2010-05-04,08:17:35.4,2455320.8456,100.0,1.05,H,H,,,,usbdrivereplog_GX349+2.csv,,,Data replog,,,GX349+2,True,IR
ir100503.0364,GX349+2,17:05:44.4,-36:25:22,2010-05-04,08:15:39.4,2455320.8442,100.0,1.04,H,H,,,,usbdrivereplog_GX349+2.csv,,,Data replog,,,GX349+2,True,IR
ir100502.0185,GX349+2,17:05:44.5,-36:25:21,2010-05-03,08:32:42.5,2455319.8561,100.0,1.06,H,H,,,,usbdrivereplog_GX349+2.csv,,,Data replog,,,GX349+2,True,IR
