filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,Location,prop name help,Physical loc,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
rccd030402.0180.fits,XTE J1746-322,17:46:15.60,-32:13:59.5,2003-04-03,09:02:07,2452732.87648,350.0,1.01,V,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,1.0,2452732.87648,2003-04-03 09:02:07.872,No
rccd030405.0151.fits,XTE J1746-322,17:46:15.58,-32:14:0.1,2003-04-06,07:42:42,2452735.82132,350.0,1.09,V,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,1.0,2452735.82132,2003-04-06 07:42:42.048,No
rccd030405.0171.fits,XTE J1746-322,17:46:15.62,-32:14:0.2,2003-04-06,09:39:18,2452735.9023,350.0,1.0,V,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,1.0,2452735.9023,2003-04-06 09:39:18.720,No
rccd030406.0104.fits,XTE J1746-322,17:46:15.58,-32:13:59.5,2003-04-07,08:35:42,2452736.85813,350.0,1.02,V,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,1.0,2452736.85813,2003-04-07 08:35:42.432,No
rccd030406.0112.fits,XTE J1746-322,17:46:15.59,-32:13:59.5,2003-04-07,09:49:18,2452736.90924,350.0,1.0,V,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,1.0,2452736.90924,2003-04-07 09:49:18.336,No
rccd030407.0261.fits,XTE J1746-322,17:46:15.59,-32:14:0.1,2003-04-08,06:54:54,2452737.78813,350.0,1.18,V,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,1.0,2452737.78813,2003-04-08 06:54:54.432,No
rccd030407.0326.fits,XTE J1746-322,17:46:15.62,-32:13:58.9,2003-04-08,09:15:41,2452737.8859,350.0,1.0,V,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,1.0,2452737.8859,2003-04-08 09:15:41.760,No
rccd030408.0198.fits,XTE J1746-322,17:46:15.60,-32:13:59.2,2003-04-09,08:16:52,2452738.84505,350.0,1.03,I,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,3.0,2452738.84505,2003-04-09 08:16:52.320,1
rccd030408.0199.fits,XTE J1746-322,17:46:15.82,-32:13:59.7,2003-04-09,08:26:35,2452738.8518,350.0,1.02,I,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,3.0,2452738.8518,2003-04-09 08:26:35.520,1
rccd030408.0204.fits,XTE J1746-322,17:46:15.60,-32:13:59.3,2003-04-09,09:31:48,2452738.89709,350.0,1.0,I,K,1732.0,2157.0,2410.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,3.0,2452738.89709,2003-04-09 09:31:48.576,1
rccd030409.0152.fits,XTE J1746-322,17:46:15.57,-32:14:0.3,2003-04-10,06:32:45,2452739.77275,350.0,1.22,I,K,1732.0,2157.0,2410.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,3.0,2452739.77275,2003-04-10 06:32:45.600,1
rccd030409.0225.fits,XTE J1746-322,17:46:15.62,-32:13:59.1,2003-04-10,09:31:31,2452739.8969,350.0,1.0,I,K,1732.0,2157.0,2410.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,3.0,2452739.8969,2003-04-10 09:31:32.160,1
rccd030410.0193.fits,XTE J1746-322,17:46:15.62,-32:13:59.4,2003-04-11,09:24:58,2452740.89234,350.0,1.0,I,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,3.0,2452740.89234,2003-04-11 09:24:58.176,1
rccd030411.0168.fits,XTE J1746-322,17:46:15.56,-32:13:59.8,2003-04-12,06:11:17,2452741.75784,350.0,1.27,I,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,3.0,2452741.75784,2003-04-12 06:11:17.376,1
rccd030411.0173.fits,XTE J1746-322,17:46:15.63,-32:13:59.9,2003-04-12,07:20:31,2452741.80592,350.0,1.09,I,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,3.0,2452741.80592,2003-04-12 07:20:31.488,1
rccd030412.0198.fits,XTE J1746-322,17:46:15.61,-32:13:59.6,2003-04-13,08:01:38,2452742.83447,350.0,1.03,I,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,3.0,2452742.83447,2003-04-13 08:01:38.208,1
rccd030412.0212.fits,XTE J1746-322,17:46:15.62,-32:13:59.5,2003-04-13,09:25:18,2452742.89258,350.0,1.0,I,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,3.0,2452742.89258,2003-04-13 09:25:18.912,1
rccd030413.0195.fits,XTE J1746-322,17:46:15.53,-32:13:59.8,2003-04-14,06:11:49,2452743.75821,350.0,1.24,I,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,3.0,2452743.75821,2003-04-14 06:11:49.344,1
rccd030413.0220.fits,XTE J1746-322,17:46:15.62,-32:13:59.6,2003-04-14,07:35:14,2452743.81614,350.0,1.05,I,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,3.0,2452743.81614,2003-04-14 07:35:14.496,1
rccd030414.0147.fits,XTE J1746-322,17:46:15.59,-32:14:0.1,2003-04-15,05:56:45,2452744.74775,350.0,1.28,I,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,3.0,2452744.74775,2003-04-15 05:56:45.600,1
rccd030414.0177.fits,XTE J1746-322,17:46:15.59,-32:13:59.6,2003-04-15,08:05:02,2452744.83684,350.0,1.02,I,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,3.0,2452744.83684,2003-04-15 08:05:02.976,1
rccd030418.0181.fits,XTE J1746-322,17:46:15.65,-32:13:59.7,2003-04-19,08:13:35,2452748.84277,350.0,1.01,I,K,1732.0,2137.0,2430.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1746-322,True,3.0,2452748.84277,2003-04-19 08:13:35.328,1
