filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
binir040715.0142.fits,XTE J1746-322,17:46:15.60,-32:14:00.0,2004-07-16,02:08:34,2453202.58928,30.05,1.01,I,K,1388,2035,2100,IR_CD_header_logs/LOG_XTE J1746-322.20040716thru20041101.csv,IR_CD_header_logs/,XTE J1746-322,CD,YALE-03A-0001,J1746-322,True,3.0,2453202.58928,2004-07-16 02:08:33.792,1
binir040715.0143.fits,XTE J1746-322,17:46:15.59,-32:13:59.7,2004-07-16,02:09:23,2453202.58986,30.04,1.01,I,K,1388,2065,2070,IR_CD_header_logs/LOG_XTE J1746-322.20040716thru20041101.csv,IR_CD_header_logs/,XTE J1746-322,CD,YALE-03A-0001,J1746-322,True,3.0,2453202.58986,2004-07-16 02:09:23.904,1
binir040715.0144.fits,XTE J1746-322,17:46:15.60,-32:13:59.6,2004-07-16,02:10:13,2453202.59043,30.05,1.01,I,K,1358,2035,2130,IR_CD_header_logs/LOG_XTE J1746-322.20040716thru20041101.csv,IR_CD_header_logs/,XTE J1746-322,CD,YALE-03A-0001,J1746-322,True,3.0,2453202.59043,2004-07-16 02:10:13.152,1
binir040715.0145.fits,XTE J1746-322,17:46:15.62,-32:13:59.6,2004-07-16,02:11:03,2453202.59101,30.04,1.01,I,K,1418,2005,2100,IR_CD_header_logs/LOG_XTE J1746-322.20040716thru20041101.csv,IR_CD_header_logs/,XTE J1746-322,CD,YALE-03A-0001,J1746-322,True,3.0,2453202.59101,2004-07-16 02:11:03.264,1
binir040715.0146.fits,XTE J1746-322,17:46:15.62,-32:13:59.5,2004-07-16,02:11:53,2453202.59159,30.04,1.01,I,K,1388,2005,2130,IR_CD_header_logs/LOG_XTE J1746-322.20040716thru20041101.csv,IR_CD_header_logs/,XTE J1746-322,CD,YALE-03A-0001,J1746-322,True,3.0,2453202.59159,2004-07-16 02:11:53.376,1
binir040715.0147.fits,XTE J1746-322,17:46:15.62,-32:13:59.6,2004-07-16,02:12:43,2453202.59216,30.04,1.01,I,K,1418,2035,2070,IR_CD_header_logs/LOG_XTE J1746-322.20040716thru20041101.csv,IR_CD_header_logs/,XTE J1746-322,CD,YALE-03A-0001,J1746-322,True,3.0,2453202.59216,2004-07-16 02:12:42.624,1
binir040715.0148.fits,XTE J1746-322,17:46:15.62,-32:13:59.4,2004-07-16,02:13:33,2453202.59274,30.05,1.01,I,K,1358,2065,2100,IR_CD_header_logs/LOG_XTE J1746-322.20040716thru20041101.csv,IR_CD_header_logs/,XTE J1746-322,CD,YALE-03A-0001,J1746-322,True,3.0,2453202.59274,2004-07-16 02:13:32.736,1
binir040715.0149.fits,XTE J1746-322,17:46:15.62,-32:13:59.4,2004-07-16,02:14:22,2453202.59331,30.04,1.01,I,K,1388,2035,2100,IR_CD_header_logs/LOG_XTE J1746-322.20040716thru20041101.csv,IR_CD_header_logs/,XTE J1746-322,CD,YALE-03A-0001,J1746-322,True,3.0,2453202.59331,2004-07-16 02:14:21.984,1
binir040715.0150.fits,XTE J1746-322,17:46:15.62,-32:13:59.2,2004-07-16,02:15:12,2453202.59389,30.04,1.01,I,K,1388,2065,2070,IR_CD_header_logs/LOG_XTE J1746-322.20040716thru20041101.csv,IR_CD_header_logs/,XTE J1746-322,CD,YALE-03A-0001,J1746-322,True,3.0,2453202.59389,2004-07-16 02:15:12.096,1
binir040715.0151.fits,XTE J1746-322,17:46:15.62,-32:13:59.5,2004-07-16,02:16:02,2453202.59447,30.04,1.01,I,K,1358,2035,2130,IR_CD_header_logs/LOG_XTE J1746-322.20040716thru20041101.csv,IR_CD_header_logs/,XTE J1746-322,CD,YALE-03A-0001,J1746-322,True,3.0,2453202.59447,2004-07-16 02:16:02.208,1
