filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd030405.0171.fits,XTE J1746-322,17:46:15.62,-32:14:0.2,2003-04-06,09:39:18,2452735.9023,350.0,1.0,V,K,1732.0,2137.0,2430.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1746-322,True,optical
rccd030406.0112.fits,XTE J1746-322,17:46:15.59,-32:13:59.5,2003-04-07,09:49:18,2452736.90924,350.0,1.0,V,K,1732.0,2137.0,2430.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1746-322,True,optical
rccd030406.0104.fits,XTE J1746-322,17:46:15.58,-32:13:59.5,2003-04-07,08:35:42,2452736.85813,350.0,1.02,V,K,1732.0,2137.0,2430.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1746-322,True,optical
rccd030407.0326.fits,XTE J1746-322,17:46:15.62,-32:13:58.9,2003-04-08,09:15:41,2452737.8859,350.0,1.0,V,K,1732.0,2137.0,2430.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1746-322,True,optical
rccd030407.0261.fits,XTE J1746-322,17:46:15.59,-32:14:0.1,2003-04-08,06:54:54,2452737.78813,350.0,1.18,V,K,1732.0,2137.0,2430.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1746-322,True,optical
rccd030405.0151.fits,XTE J1746-322,17:46:15.58,-32:14:0.1,2003-04-06,07:42:42,2452735.82132,350.0,1.09,V,K,1732.0,2137.0,2430.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1746-322,True,optical
rccd030402.0180.fits,XTE J1746-322,17:46:15.60,-32:13:59.5,2003-04-03,09:02:07,2452732.87648,350.0,1.01,V,K,1732.0,2137.0,2430.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1746-322,True,optical
rccd030423.0193.fits,XTE J1746-322,17:46:15.62,-32:13:59.7,2003-04-24,10:04:34,2452753.91984,350.0,1.08,I,K,1732.0,2137.0,2430.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1746-322,True,optical
rccd030422.0229.fits,XTE J1746-322,17:46:15.59,-32:13:59.7,2003-04-23,10:26:02,2452752.93475,350.0,1.11,I,K,1732.0,2137.0,2430.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1746-322,True,optical
rccd030425.0169.fits,XTE J1746-322,17:46:15.59,-32:14:0.2,2003-04-26,07:03:10,2452755.79387,350.0,1.04,I,K,1732.0,2137.0,2430.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,J1746-322,True,optical
