filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
binir040618.0296.fits,GX13+1,18:14:31.55,-17:09:26.7,2004-06-19,05:32:25,2453175.73085,60.03,1.03,I,K,1388,2035,2100,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YAL2-03A-0001,,GX13+1,True,IR
binir040618.0297.fits,GX13+1,18:14:31.55,-17:09:26.8,2004-06-19,05:33:45,2453175.73177,60.04,1.03,I,K,1388,2075,2060,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YAL2-03A-0001,,GX13+1,True,IR
binir050412.0344.fits,GX13+1,18:14:31.55,-17:09:27.4,2005-04-13,08:26:17,2453473.85159,60.04,1.06,I,K,1105,1868,2040,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YALE-03A-0001,,GX13+1,True,IR
binir050408.0386.fits,GX13+1,18:14:31.59,-17:09:26.3,2005-04-09,08:00:15,2453469.83351,60.03,1.13,V,K,1145,1908,1960,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YALE-03A-0001,,GX13+1,True,IR
binir050408.0387.fits,GX13+1,18:14:31.62,-17:09:26.2,2005-04-09,08:01:38,2453469.83447,60.03,1.13,V,K,1105,1868,2040,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YALE-03A-0001,,GX13+1,True,IR
binir050408.0388.fits,GX13+1,18:14:31.67,-17:09:25.9,2005-04-09,08:03:01,2453469.83543,60.04,1.12,V,K,1185,1828,2000,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YALE-03A-0001,,GX13+1,True,IR
binir050408.0389.fits,GX13+1,18:14:31.72,-17:09:25.8,2005-04-09,08:04:23,2453469.83638,60.03,1.12,V,K,1145,1828,2040,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YALE-03A-0001,,GX13+1,True,IR
binir050412.0345.fits,GX13+1,18:14:31.55,-17:09:27.4,2005-04-13,08:27:40,2453473.85255,60.03,1.06,I,K,1185,1828,2000,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YALE-03A-0001,,GX13+1,True,IR
binir050412.0342.fits,GX13+1,18:14:31.52,-17:10:53.1,2005-04-13,08:23:32,2453473.84968,60.03,1.07,I,K,1145,1868,2000,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YALE-03A-0001,,GX13+1,True,IR
binir050412.0343.fits,GX13+1,18:14:31.56,-17:09:27.1,2005-04-13,08:24:54,2453473.85063,60.03,1.06,I,K,1145,1908,1960,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YALE-03A-0001,,GX13+1,True,IR
binir050412.0346.fits,GX13+1,18:14:31.58,-17:09:27.5,2005-04-13,08:29:02,2453473.85351,60.04,1.06,I,K,1145,1828,2040,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YALE-03A-0001,,GX13+1,True,IR
binir050401.0341.fits,GX13+1,18:14:31.59,-17:09:26.0,2005-04-02,08:23:30,2453462.84966,60.04,1.14,V,K,1145,1908,1960,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YALE-03A-0001,,GX13+1,True,IR
binir050408.0385.fits,GX13+1,18:14:31.53,-17:09:26.7,2005-04-09,07:58:53,2453469.83256,60.03,1.13,V,K,1145,1868,2000,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YALE-03A-0001,,GX13+1,True,IR
binir050401.0340.fits,GX13+1,18:14:31.58,-17:09:26.2,2005-04-02,08:22:07,2453462.84869,60.04,1.14,V,K,1145,1868,2000,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YALE-03A-0001,,GX13+1,True,IR
binir040618.0298.fits,GX13+1,18:14:31.56,-17:09:26.8,2004-06-19,05:35:05,2453175.7327,60.04,1.03,I,K,1348,2035,2140,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YAL2-03A-0001,,GX13+1,True,IR
binir040819.0224.fits,GX13+1,18:14:32.21,-17:09:32.6,2004-08-20,03:35:57,2453237.64996,60.03,1.25,R,K,1388,2075,2060,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YALE-03A-0001,,GX13+1,True,IR
binir040808.0299.fits,GX13+1,18:14:32.98,-17:09:30.2,2004-08-09,04:05:22,2453226.6704,60.03,1.21,I,K,1388,2035,2100,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YALE-03A-0001,,GX13+1,True,IR
binir040808.0300.fits,GX13+1,18:14:32.98,-17:09:30.2,2004-08-09,04:06:42,2453226.67132,60.03,1.21,I,K,1388,2075,2060,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YALE-03A-0001,,GX13+1,True,IR
binir040808.0301.fits,GX13+1,18:14:32.96,-17:09:30.1,2004-08-09,04:08:02,2453226.67225,60.03,1.22,I,K,1348,2035,2140,IR_CD_header_logs/LOG_GX13+1.20040619thru20050413.csv,IR_CD_header_logs/,GX13+1,CD,YALE-03A-0001,,GX13+1,True,IR
