filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
ir020711.0093.fits,X1650-500,16:50:01.00,-49:57:45.0,2002-07-12,00:48:08.3,2452467.5334,90.02,1.11,I,H,1350,2195,1860,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,,J1650-500,True,IR
ir020711.0096.fits,X1650-500,16:50:01.00,-49:57:44.9,2002-07-12,00:53:21.4,2452467.5371,90.02,1.1,I,H,1290,2255,1860,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,,J1650-500,True,IR
ir020711.0090.fits,X1650-500,16:50:01.02,-49:57:44.9,2002-07-12,00:42:54.8,2452467.5298,90.02,1.12,I,H,1320,2225,1860,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,,J1650-500,True,IR
ir020711.0091.fits,X1650-500,16:50:01.01,-49:57:45.0,2002-07-12,00:44:38.8,2452467.531,90.03,1.11,I,H,1320,2255,1830,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,,J1650-500,True,IR
ir020711.0092.fits,X1650-500,16:50:01.02,-49:57:44.9,2002-07-12,00:46:23.5,2452467.5322,90.03,1.11,I,H,1290,2225,1890,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,,J1650-500,True,IR
ir020711.0094.fits,X1650-500,16:50:01.00,-49:57:45.1,2002-07-12,00:49:52.5,2452467.5346,90.02,1.11,I,H,1320,2195,1890,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,,J1650-500,True,IR
ir020711.0095.fits,X1650-500,16:50:01.01,-49:57:44.9,2002-07-12,00:51:36.8,2452467.5358,90.02,1.11,I,H,1350,2225,1830,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,,J1650-500,True,IR
ir020711.0103.fits,X1650-500,16:50:01.00,-49:57:44.9,2002-07-12,01:05:43.1,2452467.5456,90.03,1.09,V,H,1290,2255,1860,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,,J1650-500,True,IR
ir020711.0097.fits,X1650-500,16:50:01.00,-49:57:44.9,2002-07-12,00:55:17.3,2452467.5384,90.03,1.1,V,H,1320,2225,1860,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,,J1650-500,True,IR
ir020711.0098.fits,X1650-500,16:50:01.00,-49:57:44.9,2002-07-12,00:57:01.5,2452467.5396,90.02,1.1,V,H,1320,2255,1830,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,,J1650-500,True,IR
ir020711.0099.fits,X1650-500,16:50:01.00,-49:57:44.9,2002-07-12,00:58:45.9,2452467.5408,90.02,1.1,V,H,1290,2225,1890,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,,J1650-500,True,IR
ir020711.0100.fits,X1650-500,16:50:00.99,-49:57:45.0,2002-07-12,01:00:30.0,2452467.542,90.03,1.1,V,H,1350,2195,1860,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,,J1650-500,True,IR
ir020711.0101.fits,X1650-500,16:50:01.00,-49:57:44.9,2002-07-12,01:02:13.9,2452467.5432,90.03,1.1,V,H,1320,2195,1890,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,,J1650-500,True,IR
ir020711.0102.fits,X1650-500,16:50:01.00,-49:57:45.0,2002-07-12,01:03:58.6,2452467.5444,90.03,1.09,V,H,1350,2225,1830,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,,J1650-500,True,IR
ir090430.0118,XTE J1650-500,16:50:01.0,-49:57:43,2009-05-01,02:58:40.3,2454952.6241,60.0,1.5,J,J,,,,usbdrivereplog_J1650-500.csv,,,Data replog,,,J1650-500,True,IR
irfocus.0047,XTE J1650-500,16:50:00.7,-49:57:43,2009-06-26,01:10:51.3,2455008.5492,60.0,1.17,J,J,,,,usbdrivereplog_J1650-500.csv,,,Data replog,,,J1650-500,True,IR
ir090627.0188,XTE J1650-500,16:50:00.8,-49:57:43,2009-06-28,02:56:01.7,2455010.6223,60.0,1.06,J,J,,,,usbdrivereplog_J1650-500.csv,,,Data replog,,,J1650-500,True,IR
ir090627.0187,XTE J1650-500,16:50:00.8,-49:57:43,2009-06-28,02:54:45.1,2455010.6214,60.0,1.07,J,J,,,,usbdrivereplog_J1650-500.csv,,,Data replog,,,J1650-500,True,IR
ir090627.0186,XTE J1650-500,16:50:00.8,-49:57:43,2009-06-28,02:53:28.9,2455010.6205,60.0,1.07,J,J,,,,usbdrivereplog_J1650-500.csv,,,Data replog,,,J1650-500,True,IR
ir090627.0185,XTE J1650-500,16:50:00.8,-49:57:43,2009-06-28,02:52:12.5,2455010.6196,60.0,1.07,J,J,,,,usbdrivereplog_J1650-500.csv,,,Data replog,,,J1650-500,True,IR
ir090627.0184,XTE J1650-500,16:50:00.8,-49:57:43,2009-06-28,02:50:56.0,2455010.6187,60.0,1.07,J,J,,,,usbdrivereplog_J1650-500.csv,,,Data replog,,,J1650-500,True,IR
ir090627.0183,XTE J1650-500,16:50:00.8,-49:57:44,2009-06-28,02:49:39.7,2455010.6178,60.0,1.07,J,J,,,,usbdrivereplog_J1650-500.csv,,,Data replog,,,J1650-500,True,IR
irfocus.0052,XTE J1650-500,16:50:00.8,-49:57:44,2009-06-26,01:17:13.6,2455008.5536,60.0,1.16,J,J,,,,usbdrivereplog_J1650-500.csv,,,Data replog,,,J1650-500,True,IR
irfocus.0051,XTE J1650-500,16:50:00.8,-49:57:44,2009-06-26,01:15:56.9,2455008.5527,60.0,1.16,J,J,,,,usbdrivereplog_J1650-500.csv,,,Data replog,,,J1650-500,True,IR
irfocus.0050,XTE J1650-500,16:50:00.8,-49:57:43,2009-06-26,01:14:40.3,2455008.5519,60.0,1.16,J,J,,,,usbdrivereplog_J1650-500.csv,,,Data replog,,,J1650-500,True,IR
irfocus.0049,XTE J1650-500,16:50:00.7,-49:57:43,2009-06-26,01:13:24.1,2455008.551,60.0,1.16,J,J,,,,usbdrivereplog_J1650-500.csv,,,Data replog,,,J1650-500,True,IR
