filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
binir050415.0245.fits.gz,J16283-4838,16:28:10.81,-48:38:04.3,2005-04-16,07:20:32,2453476.80593,60.03,1.06,R,K,1145,1868,2000,IR_CD_header_logs/LOG_J16283-4838.20050416thru20050905.csv,IR_CD_header_logs/,J16283-4838,CD,YALE-03A-0001,J16283-4838,True,3.0,2453476.80593,2005-04-16 07:20:32.352,1
binir050415.0246.fits.gz,J16283-4838,16:28:10.80,-48:38:04.0,2005-04-16,07:21:56,2453476.80691,60.03,1.06,R,K,1145,1908,1960,IR_CD_header_logs/LOG_J16283-4838.20050416thru20050905.csv,IR_CD_header_logs/,J16283-4838,CD,YALE-03A-0001,J16283-4838,True,3.0,2453476.80691,2005-04-16 07:21:57.024,1
binir050415.0247.fits.gz,J16283-4838,16:28:10.76,-48:38:03.6,2005-04-16,07:23:20,2453476.80787,60.04,1.06,R,K,1105,1868,2040,IR_CD_header_logs/LOG_J16283-4838.20050416thru20050905.csv,IR_CD_header_logs/,J16283-4838,CD,YALE-03A-0001,J16283-4838,True,3.0,2453476.80787,2005-04-16 07:23:19.968,1
binir050415.0248.fits.gz,J16283-4838,16:28:10.76,-48:38:03.4,2005-04-16,07:24:44,2453476.80885,60.03,1.06,R,K,1185,1828,2000,IR_CD_header_logs/LOG_J16283-4838.20050416thru20050905.csv,IR_CD_header_logs/,J16283-4838,CD,YALE-03A-0001,J16283-4838,True,3.0,2453476.80885,2005-04-16 07:24:44.640,1
binir050415.0249.fits.gz,J16283-4838,16:28:10.73,-48:38:03.1,2005-04-16,07:26:07,2453476.80981,60.04,1.06,R,K,1145,1828,2040,IR_CD_header_logs/LOG_J16283-4838.20050416thru20050905.csv,IR_CD_header_logs/,J16283-4838,CD,YALE-03A-0001,J16283-4838,True,3.0,2453476.80981,2005-04-16 07:26:07.584,1
binir050415.0250.fits.gz,J16283-4838,16:28:10.72,-48:38:03.1,2005-04-16,07:27:31,2453476.81078,60.03,1.06,R,K,1185,1868,1960,IR_CD_header_logs/LOG_J16283-4838.20050416thru20050905.csv,IR_CD_header_logs/,J16283-4838,CD,YALE-03A-0001,J16283-4838,True,3.0,2453476.81078,2005-04-16 07:27:31.392,1
binir050416.0334.fits.gz,J16283-4838,16:28:10.82,-48:38:56.1,2005-04-17,07:30:28,2453477.81283,60.03,1.06,R,K,1145,1868,2000,IR_CD_header_logs/LOG_J16283-4838.20050416thru20050905.csv,IR_CD_header_logs/,J16283-4838,CD,YALE-03A-0001,J16283-4838,True,3.0,2453477.81283,2005-04-17 07:30:28.512,1
binir050416.0335.fits.gz,J16283-4838,16:28:10.79,-48:38:55.4,2005-04-17,07:31:51,2453477.81379,60.03,1.06,R,K,1145,1908,1960,IR_CD_header_logs/LOG_J16283-4838.20050416thru20050905.csv,IR_CD_header_logs/,J16283-4838,CD,YALE-03A-0001,J16283-4838,True,3.0,2453477.81379,2005-04-17 07:31:51.456,1
binir050416.0336.fits.gz,J16283-4838,16:28:10.77,-48:38:54.9,2005-04-17,07:33:15,2453477.81476,60.04,1.06,R,K,1105,1868,2040,IR_CD_header_logs/LOG_J16283-4838.20050416thru20050905.csv,IR_CD_header_logs/,J16283-4838,CD,YALE-03A-0001,J16283-4838,True,3.0,2453477.81476,2005-04-17 07:33:15.264,1
binir050416.0337.fits.gz,J16283-4838,16:28:10.79,-48:38:54.6,2005-04-17,07:34:39,2453477.81573,60.04,1.06,R,K,1185,1828,2000,IR_CD_header_logs/LOG_J16283-4838.20050416thru20050905.csv,IR_CD_header_logs/,J16283-4838,CD,YALE-03A-0001,J16283-4838,True,3.0,2453477.81573,2005-04-17 07:34:39.072,1
binir050416.0338.fits.gz,J16283-4838,16:28:10.76,-48:38:54.4,2005-04-17,07:36:03,2453477.8167,60.03,1.06,R,K,1145,1828,2040,IR_CD_header_logs/LOG_J16283-4838.20050416thru20050905.csv,IR_CD_header_logs/,J16283-4838,CD,YALE-03A-0001,J16283-4838,True,3.0,2453477.8167,2005-04-17 07:36:02.880,1
binir050416.0339.fits.gz,J16283-4838,16:28:10.75,-48:38:54.3,2005-04-17,07:37:27,2453477.81767,60.03,1.06,R,K,1185,1868,1960,IR_CD_header_logs/LOG_J16283-4838.20050416thru20050905.csv,IR_CD_header_logs/,J16283-4838,CD,YALE-03A-0001,J16283-4838,True,3.0,2453477.81767,2005-04-17 07:37:26.688,1
