filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
ir020617.0006.fits,4U5143-47,15:47:09.00,-47:40:11.1,2002-06-17,23:06:32.0,2452443.4629,90.02,1.42,V,K,1320,2225,1860,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,J1543-564,True,3.0,2452443.4629,2002-06-17 23:06:34.560,1
ir020617.0007.fits,4U5143-47,15:47:09.01,-47:40:11.3,2002-06-17,23:08:16.9,2452443.4641,90.02,1.41,V,K,1320,2245,1840,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,J1543-564,True,3.0,2452443.4641,2002-06-17 23:08:18.240,1
ir020617.0008.fits,4U5143-47,15:47:09.00,-47:40:11.1,2002-06-17,23:10:01.6,2452443.4653,90.02,1.41,V,K,1300,2225,1880,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,J1543-564,True,3.0,2452443.4653,2002-06-17 23:10:01.920,1
ir020617.0009.fits,4U5143-47,15:47:09.01,-47:40:11.1,2002-06-17,23:11:46.4,2452443.4665,90.03,1.4,V,K,1340,2205,1860,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,J1543-564,True,3.0,2452443.4665,2002-06-17 23:11:45.600,1
ir020617.0010.fits,4U5143-47,15:47:09.00,-47:40:11.1,2002-06-17,23:13:30.9,2452443.4677,90.02,1.39,V,K,1320,2205,1880,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,J1543-564,True,3.0,2452443.4677,2002-06-17 23:13:29.280,1
ir020617.0011.fits,4U5143-47,15:47:08.98,-47:40:11.3,2002-06-17,23:15:16.0,2452443.4689,90.02,1.38,V,K,1340,2225,1840,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,J1543-564,True,3.0,2452443.4689,2002-06-17 23:15:12.960,1
ir020617.0012.fits,4U5143-47,15:47:08.98,-47:40:11.2,2002-06-17,23:17:00.8,2452443.4701,90.02,1.38,V,K,1300,2245,1860,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,J1543-564,True,3.0,2452443.4701,2002-06-17 23:16:56.640,1
ir020617.0112.fits,4U5143-47,15:47:09.01,-47:40:11.0,2002-06-18,02:14:37.1,2452443.5935,90.02,1.06,V,K,1320,2225,1860,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,J1543-564,True,3.0,2452443.5935,2002-06-18 02:14:38.400,1
ir020617.0113.fits,4U5143-47,15:47:09.01,-47:40:11.0,2002-06-18,02:16:21.7,2452443.5947,90.02,1.05,V,K,1320,2245,1840,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,J1543-564,True,3.0,2452443.5947,2002-06-18 02:16:22.080,1
ir020617.0114.fits,4U5143-47,15:47:08.99,-47:40:11.1,2002-06-18,02:18:06.9,2452443.5959,90.03,1.05,V,K,1300,2225,1880,xrb-archive_tapes_ALLTHEREST/LOG_tapes.20000411thru20031201.csv,irdirecs/xrb-archive_tapes_ALLTHEREST/,tapes,Disk,,J1543-564,True,3.0,2452443.5959,2002-06-18 02:18:05.760,1
