filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd101019.0002.fits,MAXI_J1659-152,16:59:01.27,-15:15:25.9,2010-10-19,23:47:47.036,2455489.49152,360.0,1.8,I,H,1250,1880,1990,optical_CD_header_logs/LOG_MAXI_J1659-152.20100929thru20101019.csv,optical_CD_header_logs/,MAXI_J1659-152,CD,,,J1659-152,True,optical
rccd101019.0001.fits,MAXI_J1659-152,16:59:01.23,-15:15:24.4,2010-10-19,23:38:25.109,2455489.48502,500.0,1.71,R,J,1250,1880,1990,optical_CD_header_logs/LOG_MAXI_J1659-152.20100929thru20101019.csv,optical_CD_header_logs/,MAXI_J1659-152,CD,,,J1659-152,True,optical
rccd101017.0001.fits,MAXI_J1659-152,16:59:01.23,-15:15:25.8,2010-10-17,23:33:59.995,2455487.48195,500.0,1.61,R,J,1250,1880,1990,optical_CD_header_logs/LOG_MAXI_J1659-152.20100929thru20101019.csv,optical_CD_header_logs/,MAXI_J1659-152,CD,,,J1659-152,True,optical
rccd101017.0002.fits,MAXI_J1659-152,16:59:01.33,-15:15:29.4,2010-10-17,23:43:21.659,2455487.48845,360.0,1.69,I,H,1250,1880,1990,optical_CD_header_logs/LOG_MAXI_J1659-152.20100929thru20101019.csv,optical_CD_header_logs/,MAXI_J1659-152,CD,,,J1659-152,True,optical
rccd101015.0002.fits,MAXI_J1659-152,16:59:01.34,-15:15:28.2,2010-10-15,23:41:04.247,2455485.48686,360.0,1.6,I,H,1250,1880,1990,optical_CD_header_logs/LOG_MAXI_J1659-152.20100929thru20101019.csv,optical_CD_header_logs/,MAXI_J1659-152,CD,,,J1659-152,True,optical
rccd101002.0005.fits,MAXI_J1659-152,16:59:01.56,-15:15:29.1,2010-10-02,23:59:28.907,2455472.49964,360.0,1.4,I,H,1250,1880,1990,optical_CD_header_logs/LOG_MAXI_J1659-152.20100929thru20101019.csv,optical_CD_header_logs/,MAXI_J1659-152,CD,,,J1659-152,True,optical
rccd101001.0001.fits,MAXI_J1659-152,16:59:02.88,-15:15:21.0,2010-10-01,23:33:12.399,2455471.48139,500.0,1.27,R,J,1250,1880,1990,optical_CD_header_logs/LOG_MAXI_J1659-152.20100929thru20101019.csv,optical_CD_header_logs/,MAXI_J1659-152,CD,,,J1659-152,True,optical
rccd100930.0004.fits,MAXI_J1659-152,16:59:01.56,-15:15:28.5,2010-09-30,23:54:58.214,2455470.4965,360.0,1.34,I,H,1250,1880,1990,optical_CD_header_logs/LOG_MAXI_J1659-152.20100929thru20101019.csv,optical_CD_header_logs/,MAXI_J1659-152,CD,,,J1659-152,True,optical
rccd100930.0003.fits,MAXI_J1659-152,16:59:01.68,-15:15:28.4,2010-09-30,23:45:36.745,2455470.49,500.0,1.3,R,J,1250,1880,1990,optical_CD_header_logs/LOG_MAXI_J1659-152.20100929thru20101019.csv,optical_CD_header_logs/,MAXI_J1659-152,CD,,,J1659-152,True,optical
rccd100929.0004.fits,MAXI_J1659-152,16:59:01.88,-15:15:37.8,2010-09-29,23:50:35.030,2455469.49346,360.0,1.3,I,H,1250,1880,1990,optical_CD_header_logs/LOG_MAXI_J1659-152.20100929thru20101019.csv,optical_CD_header_logs/,MAXI_J1659-152,CD,,,J1659-152,True,optical
