filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,Location,prop name help,Physical loc,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
rccd100928.0021.fits,MAXI_J1659-152,16:59:01.65,-15:15:27.5,2010-09-29,00:59:04.603,2455468.54102,500.0,1.69,R,J,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,2.0,2455468.54102,2010-09-29 00:59:04.128,1
rccd100928.0022.fits,MAXI_J1659-152,16:59:01.72,-15:15:30.5,2010-09-29,01:08:26.622,2455468.54753,360.0,1.78,I,H,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,3.0,2455468.54753,2010-09-29 01:08:26.592,1
rccd100929.0003.fits,MAXI_J1659-152,16:59:01.65,-15:15:37.7,2010-09-29,23:41:13.003,2455469.48695,500.0,1.27,R,J,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,2.0,2455469.48695,2010-09-29 23:41:12.480,1
rccd100929.0004.fits,MAXI_J1659-152,16:59:01.88,-15:15:37.8,2010-09-29,23:50:35.030,2455469.49346,360.0,1.3,I,H,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,3.0,2455469.49346,2010-09-29 23:50:34.944,1
rccd100930.0003.fits,MAXI_J1659-152,16:59:01.68,-15:15:28.4,2010-09-30,23:45:36.745,2455470.49,500.0,1.3,R,J,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,2.0,2455470.49,2010-09-30 23:45:36.000,1
rccd100930.0004.fits,MAXI_J1659-152,16:59:01.56,-15:15:28.5,2010-09-30,23:54:58.214,2455470.4965,360.0,1.34,I,H,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,3.0,2455470.4965,2010-09-30 23:54:57.600,1
rccd101001.0001.fits,MAXI_J1659-152,16:59:02.88,-15:15:21.0,2010-10-01,23:33:12.399,2455471.48139,500.0,1.27,R,J,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,2.0,2455471.48139,2010-10-01 23:33:12.096,1
rccd101001.0002.fits,MAXI_J1659-152,16:59:03.11,-15:15:20.9,2010-10-01,23:42:34.582,2455471.4879,360.0,1.3,I,H,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,3.0,2455471.4879,2010-10-01 23:42:34.560,1
rccd101002.0004.fits,MAXI_J1659-152,16:59:01.66,-15:15:28.1,2010-10-02,23:50:07.227,2455472.49314,500.0,1.35,R,J,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,2.0,2455472.49314,2010-10-02 23:50:07.296,1
rccd101002.0005.fits,MAXI_J1659-152,16:59:01.56,-15:15:29.1,2010-10-02,23:59:28.907,2455472.49964,360.0,1.4,I,H,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,3.0,2455472.49964,2010-10-02 23:59:28.896,1
rccd101003.0001.fits,MAXI_J1659-152,16:59:00.92,-15:15:26.1,2010-10-03,23:26:09.048,2455473.47649,500.0,1.27,R,J,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,2.0,2455473.47649,2010-10-03 23:26:08.736,1
rccd101003.0002.fits,MAXI_J1659-152,16:59:01.03,-15:15:25.2,2010-10-03,23:35:30.886,2455473.483,360.0,1.31,I,H,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,3.0,2455473.483,2010-10-03 23:35:31.200,1
rccd101006.0006.fits,MAXI_J1659-152,16:59:01.57,-15:15:25.9,2010-10-06,23:50:18.403,2455476.49327,500.0,1.43,R,J,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,2.0,2455476.49327,2010-10-06 23:50:18.528,1
rccd101006.0007.fits,MAXI_J1659-152,16:59:01.44,-15:15:28.8,2010-10-06,23:59:40.151,2455476.49977,360.0,1.49,I,H,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,3.0,2455476.49977,2010-10-06 23:59:40.128,1
rccd101007.0001.fits,MAXI_J1659-152,16:59:03.02,-15:15:17.6,2010-10-07,23:38:30.625,2455477.48507,500.0,1.39,R,J,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,2.0,2455477.48507,2010-10-07 23:38:30.048,1
rccd101007.0002.fits,MAXI_J1659-152,16:59:02.93,-15:15:18.7,2010-10-07,23:47:52.176,2455477.49157,360.0,1.44,I,H,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,3.0,2455477.49157,2010-10-07 23:47:51.648,1
rccd101008.0007.fits,MAXI_J1659-152,16:59:02.00,-15:15:37.4,2010-10-09,00:01:24.464,2455478.50099,500.0,1.55,R,J,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,2.0,2455478.50099,2010-10-09 00:01:25.536,1
rccd101008.0008.fits,MAXI_J1659-152,16:59:02.11,-15:15:41.5,2010-10-09,00:10:45.937,2455478.50748,360.0,1.62,I,H,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,3.0,2455478.50748,2010-10-09 00:10:46.272,1
rccd101009.0001.fits,MAXI_J1659-152,16:59:03.57,-15:15:26.3,2010-10-09,23:43:07.652,2455479.48828,500.0,1.46,R,J,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,2.0,2455479.48828,2010-10-09 23:43:07.392,1
rccd101009.0002.fits,MAXI_J1659-152,16:59:03.53,-15:15:28.7,2010-10-09,23:52:29.473,2455479.49478,360.0,1.52,I,H,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,3.0,2455479.49478,2010-10-09 23:52:28.992,1
rccd101010.0001.fits,MAXI_J1659-152,16:59:02.02,-15:14:59.7,2010-10-10,23:43:14.191,2455480.48836,500.0,1.48,R,J,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,2.0,2455480.48836,2010-10-10 23:43:14.304,1
rccd101010.0002.fits,MAXI_J1659-152,16:59:01.98,-15:15:01.1,2010-10-10,23:52:36.139,2455480.49486,360.0,1.54,I,H,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,3.0,2455480.49486,2010-10-10 23:52:35.904,1
rccd101011.0006.fits,MAXI_J1659-152,16:59:02.00,-15:15:42.9,2010-10-11,23:56:43.620,2455481.49772,500.0,1.6,R,J,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,2.0,2455481.49772,2010-10-11 23:56:43.008,1
rccd101011.0007.fits,MAXI_J1659-152,16:59:02.20,-15:15:46.0,2010-10-12,00:06:05.444,2455481.50423,360.0,1.68,I,H,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,3.0,2455481.50423,2010-10-12 00:06:05.472,1
rccd101013.0001.fits,MAXI_J1659-152,16:59:01.62,-15:15:27.4,2010-10-13,23:51:11.709,2455483.49389,500.0,1.62,R,J,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,2.0,2455483.49389,2010-10-13 23:51:12.096,1
rccd101013.0002.fits,MAXI_J1659-152,16:59:01.70,-15:15:29.8,2010-10-14,00:00:34.014,2455483.50039,360.0,1.7,I,H,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,3.0,2455483.50039,2010-10-14 00:00:33.696,1
rccd101014.0001.fits,MAXI_J1659-152,16:59:01.15,-15:15:26.1,2010-10-14,23:34:18.278,2455484.48216,500.0,1.53,R,J,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,2.0,2455484.48216,2010-10-14 23:34:18.624,1
rccd101014.0002.fits,MAXI_J1659-152,16:59:01.28,-15:15:27.0,2010-10-14,23:43:39.989,2455484.48866,360.0,1.59,I,H,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,3.0,2455484.48866,2010-10-14 23:43:40.224,1
rccd101015.0001.fits,MAXI_J1659-152,16:59:01.19,-15:15:26.5,2010-10-15,23:31:41.955,2455485.48035,500.0,1.54,R,J,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,2.0,2455485.48035,2010-10-15 23:31:42.240,1
rccd101015.0002.fits,MAXI_J1659-152,16:59:01.34,-15:15:28.2,2010-10-15,23:41:04.247,2455485.48686,360.0,1.6,I,H,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,3.0,2455485.48686,2010-10-15 23:41:04.704,1
rccd101017.0001.fits,MAXI_J1659-152,16:59:01.23,-15:15:25.8,2010-10-17,23:33:59.995,2455487.48195,500.0,1.61,R,J,1250,1880,1990,optical_CD_header_logs/,MAXI_J1659-152,CD,J1659-152,True,2.0,2455487.48195,2010-10-17 23:34:00.480,1
