filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd060306.0136.fits,J1817-33,18:17:43.36,-33:01:06.1,2006-03-07,09:10:56,2453801.8826,300.0,1.24,V,K,1210,1868,2020,xrb-archive_data_J1817-33/LOG_J1817-33.20060211thru20060317.csv,opticaldirecs/xrb-archive_data_J1817-33/,J1817-33,Disk,,,J1817-330,True,optical
rccd060304.0126.fits,J1817-33,18:17:44.27,-33:01:23.0,2006-03-05,09:19:23,2453799.88846,300.0,1.24,V,K,1210,1868,2020,xrb-archive_data_J1817-33/LOG_J1817-33.20060211thru20060317.csv,opticaldirecs/xrb-archive_data_J1817-33/,J1817-33,Disk,,,J1817-330,True,optical
rccd060304.0124.fits,J1817-33,18:17:44.28,-33:01:23.0,2006-03-05,09:06:32,2453799.87954,300.0,1.28,I,H,1210,1868,2020,xrb-archive_data_J1817-33/LOG_J1817-33.20060211thru20060317.csv,opticaldirecs/xrb-archive_data_J1817-33/,J1817-33,Disk,,,J1817-330,True,optical
rccd060304.0125.fits,J1817-33,18:17:44.25,-33:01:22.6,2006-03-05,09:12:59,2453799.88403,300.0,1.26,R,J,1210,1868,2020,xrb-archive_data_J1817-33/LOG_J1817-33.20060211thru20060317.csv,opticaldirecs/xrb-archive_data_J1817-33/,J1817-33,Disk,,,J1817-330,True,optical
rccd060305.0128.fits,J1817-33,18:17:44.01,-33:01:05.4,2006-03-06,09:21:17,2453800.88979,300.0,1.22,I,H,1210,1868,2020,xrb-archive_data_J1817-33/LOG_J1817-33.20060211thru20060317.csv,opticaldirecs/xrb-archive_data_J1817-33/,J1817-33,Disk,,,J1817-330,True,optical
rccd060305.0129.fits,J1817-33,18:17:43.91,-33:01:05.1,2006-03-06,09:27:46,2453800.89428,300.0,1.2,R,J,1210,1868,2020,xrb-archive_data_J1817-33/LOG_J1817-33.20060211thru20060317.csv,opticaldirecs/xrb-archive_data_J1817-33/,J1817-33,Disk,,,J1817-330,True,optical
rccd060305.0130.fits,J1817-33,18:17:43.78,-33:01:05.3,2006-03-06,09:34:10,2453800.89873,300.0,1.18,V,K,1210,1868,2020,xrb-archive_data_J1817-33/LOG_J1817-33.20060211thru20060317.csv,opticaldirecs/xrb-archive_data_J1817-33/,J1817-33,Disk,,,J1817-330,True,optical
rccd060306.0134.fits,J1817-33,18:17:43.45,-33:01:06.6,2006-03-07,08:57:56,2453801.87357,300.0,1.29,I,H,1210,1868,2020,xrb-archive_data_J1817-33/LOG_J1817-33.20060211thru20060317.csv,opticaldirecs/xrb-archive_data_J1817-33/,J1817-33,Disk,,,J1817-330,True,optical
rccd060306.0135.fits,J1817-33,18:17:43.32,-33:01:05.9,2006-03-07,09:04:24,2453801.87806,300.0,1.26,R,J,1210,1868,2020,xrb-archive_data_J1817-33/LOG_J1817-33.20060211thru20060317.csv,opticaldirecs/xrb-archive_data_J1817-33/,J1817-33,Disk,,,J1817-330,True,optical
rccd060307.0142.fits,J1817-33,18:17:44.54,-33:01:16.9,2006-03-08,08:46:11,2453802.86541,300.0,1.32,I,H,1210,1868,2020,xrb-archive_data_J1817-33/LOG_J1817-33.20060211thru20060317.csv,opticaldirecs/xrb-archive_data_J1817-33/,J1817-33,Disk,,,J1817-330,True,optical
