filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd070630.0066.fits,GX 5-1,18:01:08.20,-25:04:34.4,2007-07-01,05:31:56.913,2454282.73052,180.0,1.06,V,J,1210.0,1868.0,2020.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,GX5-1,True,optical
rccd070630.0065.fits,GX 5-1,18:01:08.19,-25:04:45.1,2007-07-01,05:28:00.180,2454282.72778,180.0,1.05,I,J,1210.0,1868.0,2020.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,GX5-1,True,optical
binir070630.0232.fits,GX 5-1,18:01:08.19,-25:04:45.1,2007-07-01,05:27:57.381,2454282.72775,25.0,1.05,I,J,1210,1868,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX5-1,True,IR
binir070630.0241.fits,GX 5-1,18:01:08.18,-25:04:34.2,2007-07-01,05:34:35.238,2454282.73235,25.0,1.06,V,J,1210,1828,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX5-1,True,IR
binir070630.0240.fits,GX 5-1,18:01:08.18,-25:04:34.1,2007-07-01,05:33:55.201,2454282.73189,25.0,1.06,V,J,1250,1828,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX5-1,True,IR
binir070630.0234.fits,GX 5-1,18:01:08.23,-25:04:45.2,2007-07-01,05:29:17.850,2454282.72868,25.05,1.05,I,J,1170,1868,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX5-1,True,IR
binir070630.0235.fits,GX 5-1,18:01:08.20,-25:04:45.0,2007-07-01,05:29:58.362,2454282.72915,25.05,1.05,I,J,1250,1828,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX5-1,True,IR
binir070630.0236.fits,GX 5-1,18:01:08.19,-25:04:44.8,2007-07-01,05:30:38.503,2454282.72961,25.05,1.06,I,J,1210,1828,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX5-1,True,IR
binir070630.0237.fits,GX 5-1,18:01:08.20,-25:04:34.5,2007-07-01,05:31:54.086,2454282.73049,25.04,1.06,V,J,1210,1868,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX5-1,True,IR
binir070630.0238.fits,GX 5-1,18:01:08.18,-25:04:34.4,2007-07-01,05:32:34.244,2454282.73095,25.04,1.06,V,J,1210,1908,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX5-1,True,IR
binir070630.0239.fits,GX 5-1,18:01:08.17,-25:04:34.1,2007-07-01,05:33:14.734,2454282.73142,25.04,1.06,V,J,1170,1868,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX5-1,True,IR
binir070630.0233.fits,GX 5-1,18:01:08.21,-25:04:45.3,2007-07-01,05:28:37.457,2454282.72821,25.0,1.05,I,J,1210,1908,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX5-1,True,IR
