filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd190608.0089.fits,J1357,13:57:17.32,-09:32:11.2,2019-06-09,01:16:17.432,2458643.55299,300.0,1.07,I,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1357,True,optical
rccd190608.0090.fits,J1357,13:57:17.20,-09:32:15.3,2019-06-09,01:22:14.428,2458643.55712,300.0,1.07,I,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1357,True,optical
rccd190610.0096.fits,J1357,13:57:17.31,-09:32:10.2,2019-06-11,01:20:45.815,2458645.55609,300.0,1.07,I,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1357,True,optical
rccd190428.0068.fits,J1357,13:57:17.21,-09:32:10.7,2019-04-29,02:53:59.200,2458602.62082,300.0,1.13,V,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1357,True,optical
rccd190428.0067.fits,J1357,13:57:17.30,-09:32:10.4,2019-04-29,02:48:13.490,2458602.61682,300.0,1.14,I,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1357,True,optical
rccd190602.0087.fits,J1357,13:57:17.29,-09:32:11.5,2019-06-03,01:19:50.254,2458637.55545,300.0,1.08,I,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1357,True,optical
rccd190603.0098.fits,J1357,13:57:17.28,-09:32:10.1,2019-06-04,01:53:46.207,2458638.57902,300.0,1.07,I,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1357,True,optical
rccd190604.0061.fits,J1357,13:57:17.26,-09:32:10.0,2019-06-05,02:02:10.528,2458639.58484,300.0,1.07,I,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1357,True,optical
rccd190605.0088.fits,J1357,13:57:17.28,-09:32:10.6,2019-06-06,01:13:40.503,2458640.55116,300.0,1.08,I,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1357,True,optical
rccd190607.0101.fits,J1357,13:57:17.30,-09:32:11.1,2019-06-08,01:51:30.377,2458642.57744,300.0,1.07,I,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1357,True,optical
rccd190601.0117.fits,J1357,13:57:17.27,-09:32:10.6,2019-06-02,02:18:54.969,2458636.59647,300.0,1.07,I,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1357,True,optical
rccd190523.0074.fits,J1357,13:57:17.29,-09:32:10.3,2019-05-24,01:24:28.538,2458627.55867,300.0,1.12,I,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1357,True,optical
rccd190527.0046.fits,J1357,13:57:17.31,-09:32:10.3,2019-05-28,04:57:09.275,2458631.70635,300.0,1.35,I,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1357,True,optical
rccd190531.0087.fits,J1357,13:57:17.28,-09:32:10.1,2019-06-01,05:03:30.855,2458635.71077,300.0,1.45,I,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1357,True,optical
rccd190311.0110.fits,J1357,13:57:17.45,-09:32:16.2,2019-03-12,05:30:44.538,2458554.72969,300.0,1.2,V,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1357,True,optical
rccd190311.0109.fits,J1357,13:57:17.31,-09:32:15.1,2019-03-12,05:24:58.336,2458554.72568,300.0,1.21,I,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1357,True,optical
rccd190311.0108.fits,J1357,13:57:17.23,-09:32:13.7,2019-03-12,05:18:14.251,2458554.721,300.0,1.23,V,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1357,True,optical
