filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd150626.0073.fits,GRS 1739-278,17:42:40.01,-27:44:52.6,2015-06-27,06:48:33.112,2457200.78372,900.0,1.23,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150828.0010.fits,GRS 1739-278,17:42:40.04,-27:44:52.8,2015-08-29,00:14:02.543,2457263.50977,900.0,1.0,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150826.0044.fits,GRS 1739-278,17:42:40.03,-27:44:52.6,2015-08-27,02:03:59.255,2457261.5861,900.0,1.11,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150830.0027.fits,GRS 1739-278,17:15:46.82,-31:28:30.3,2015-08-31,00:54:44.250,2457265.53801,900.0,1.06,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150829.0028.fits,GRS 1739-278,17:42:40.04,-27:44:52.6,2015-08-30,00:41:04.970,2457264.52852,900.0,1.02,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150820.0059.fits,GRS 1739-278,17:42:40.03,-27:44:52.6,2015-08-21,01:55:28.849,2457255.58019,900.0,1.06,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150821.0050.fits,GRS 1739-278,17:42:39.99,-27:44:51.8,2015-08-22,01:22:39.479,2457256.5574,900.0,1.02,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150818.0058.fits,GRS 1739-278,17:42:40.03,-27:44:52.7,2015-08-19,02:14:47.440,2457253.5936,900.0,1.07,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150903.0042.fits,GRS 1739-278,17:42:40.00,-27:44:52.6,2015-09-04,00:55:17.228,2457269.53839,900.0,1.05,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150902.0046.fits,GRS 1739-278,17:42:40.06,-27:44:52.5,2015-09-03,01:50:22.572,2457268.57664,900.0,1.14,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150901.0068.fits,GRS 1739-278,17:42:40.01,-27:44:52.6,2015-09-02,03:26:08.670,2457267.64315,900.0,1.5,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150905.0034.fits,GRS 1739-278,17:42:40.01,-27:44:52.3,2015-09-06,01:05:40.697,2457271.54561,900.0,1.08,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150717.0068.fits,GRS 1739-278,17:42:40.06,-27:44:52.7,2015-07-18,05:18:55.509,2457221.72147,900.0,1.2,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150721.0063.fits,GRS 1739-278,17:42:40.01,-27:44:52.3,2015-07-22,04:42:54.579,2457225.69645,900.0,1.15,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150722.0079.fits,GRS 1739-278,01:134552742:00.00,-27:44:52.0,2015-07-23,05:13:51.277,2457226.7179,900.0,1.2,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150714.0039.fits,GRS 1739-278,17:42:40.03,-27:44:53.2,2015-07-15,00:28:33.996,2457218.51984,900.0,1.18,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150627.0084.fits,GRS 1739-278,17:42:40.01,-27:44:52.3,2015-06-28,06:08:30.836,2457201.75591,900.0,1.13,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150629.0081.fits,GRS 1739-278,17:42:40.05,-27:44:52.5,2015-06-30,05:04:19.616,2457203.71134,900.0,1.04,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150702.0089.fits,GRS 1739-278,17:42:40.01,-27:44:52.5,2015-07-03,05:39:15.725,2457206.73559,900.0,1.11,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150814.0057.fits,GRS 1739-278,17:42:40.03,-27:44:52.7,2015-08-15,02:14:02.750,2457249.59309,900.0,1.05,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150815.0052.fits,GRS 1739-278,17:42:40.00,-27:44:52.4,2015-08-16,02:10:04.138,2457250.59031,900.0,1.05,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd150723.0057.fits,GRS 1739-278,17:42:40.06,-27:44:52.7,2015-07-24,04:32:49.350,2457227.68946,900.0,1.14,V,J,1040,1620,1930,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170409.0129.fits,GRS 1739-278,17:42:40.02,-27:44:52.7,2017-04-10,08:24:26.182,2457853.85031,900.0,1.02,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170412.0109.fits,GRS 1739-278,17:42:40.03,-27:44:52.6,2017-04-13,07:55:44.273,2457856.83037,900.0,1.03,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170405.0143.fits,GRS 1739-278,17:42:40.03,-27:44:52.5,2017-04-06,08:43:30.857,2457849.86355,900.0,1.02,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170407.0117.fits,GRS 1739-278,17:42:40.02,-27:44:52.7,2017-04-08,08:56:27.906,2457851.87255,900.0,1.0,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170423.0111.fits,GRS 1739-278,17:42:40.02,-27:44:52.5,2017-04-24,07:34:41.109,2457867.81575,900.0,1.01,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170425.0109.fits,GRS 1739-278,17:42:40.02,-27:44:52.5,2017-04-26,07:50:54.041,2457869.82702,900.0,1.0,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170427.0113.fits,GRS 1739-278,17:42:40.04,-27:44:52.6,2017-04-28,07:45:58.722,2457871.8236,900.0,1.0,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170414.0111.fits,GRS 1739-278,17:42:40.04,-27:44:53.5,2017-04-15,08:34:43.403,2457858.85745,900.0,1.0,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170420.0122.fits,GRS 1739-278,17:42:40.02,-27:44:52.6,2017-04-21,08:40:25.984,2457864.86141,900.0,1.0,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170321.0130.fits,GRS 1739-278,17:42:40.00,-27:44:52.9,2017-03-22,08:55:04.465,2457834.87158,900.0,1.07,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170323.0132.fits,GRS 1739-278,17:42:40.03,-27:44:52.7,2017-03-24,08:31:13.790,2457836.85502,900.0,1.09,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170329.0106.fits,GRS 1739-278,17:42:40.03,-27:44:52.6,2017-03-30,08:55:17.865,2457842.87174,900.0,1.03,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170402.0131.fits,GRS 1739-278,17:42:40.04,-27:44:52.3,2017-04-03,08:17:48.486,2457846.8457,900.0,1.05,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170331.0105.fits,GRS 1739-278,17:42:40.03,-27:44:52.2,2017-04-01,08:53:03.450,2457844.87018,900.0,1.02,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170325.0154.fits,GRS 1739-278,17:42:40.02,-27:44:52.6,2017-03-26,09:15:15.988,2457838.88559,900.0,1.02,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170327.0111.fits,GRS 1739-278,17:42:40.02,-27:44:52.9,2017-03-28,08:46:27.515,2457840.86559,900.0,1.05,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd161003.0023.fits,GRS 1739-278,17:42:40.02,-27:44:52.7,2016-10-04,01:13:03.927,2457665.55074,900.0,1.48,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd161001.0006.fits,GRS 1739-278,17:42:40.03,-27:44:52.7,2016-10-02,00:38:18.975,2457663.5266,900.0,1.27,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd161009.0017.fits,GRS 1739-278,17:42:40.02,-27:44:52.7,2016-10-10,00:45:33.014,2457671.53164,900.0,1.45,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd160927.0009.fits,GRS 1739-278,17:42:40.03,-27:44:52.9,2016-09-28,01:12:56.459,2457659.55065,900.0,1.35,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd160926.0016.fits,GRS 1739-278,17:42:40.03,-27:44:52.5,2016-09-27,00:57:27.859,2457658.5399,900.0,1.27,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd160929.0020.fits,GRS 1739-278,17:42:40.03,-27:44:52.8,2016-09-30,01:11:55.066,2457661.54995,900.0,1.39,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd160930.0010.fits,GRS 1739-278,17:42:40.02,-27:44:52.7,2016-10-01,00:42:45.733,2457662.5297,900.0,1.28,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170529.0130.fits,GRS 1739-278,17:42:40.02,-27:44:52.6,2017-05-30,07:21:56.187,2457903.8069,900.0,1.06,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170612.0078.fits,GRS 1739-278,17:42:40.01,-27:44:52.3,2017-06-13,05:11:31.735,2457917.71634,900.0,1.0,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170509.0089.fits,GRS 1739-278,17:42:40.03,-27:44:52.5,2017-05-10,05:09:08.232,2457883.71469,900.0,1.13,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170503.0073.fits,GRS 1739-278,17:42:40.00,-27:44:52.6,2017-05-04,05:20:06.930,2457877.72231,900.0,1.16,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170527.0057.fits,GRS 1739-278,17:42:40.03,-27:44:52.7,2017-05-28,03:34:38.126,2457901.64905,900.0,1.19,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd170516.0064.fits,GRS 1739-278,17:42:40.00,-27:44:52.1,2017-05-17,06:03:20.812,2457890.75233,900.0,1.01,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,GRS1739-278,True,optical
rccd140330.0111.fits,GRS 1739-278,17:42:40.02,-27:44:53.1,2014-03-31,07:42:12.038,2456747.82097,900.0,1.14,V,J,1040,1590,1960,xrb_ccd_reduced_2014/LOG_2014.20140102thru20141231.csv,opticaldirecs/xrb_ccd_reduced_2014/,2014,Disk,,,GRS1739-278,True,optical
rccd140326.0102.fits,GRS 1739-278,17:42:40.08,-27:44:53.0,2014-03-27,07:55:04.566,2456743.82991,900.0,1.14,V,J,1040,1590,1960,xrb_ccd_reduced_2014/LOG_2014.20140102thru20141231.csv,opticaldirecs/xrb_ccd_reduced_2014/,2014,Disk,,,GRS1739-278,True,optical
rccd140328.0132.fits,GRS 1739-278,17:42:40.02,-27:44:53.0,2014-03-29,09:35:08.540,2456745.8994,900.0,1.01,V,J,1040,1590,1960,xrb_ccd_reduced_2014/LOG_2014.20140102thru20141231.csv,opticaldirecs/xrb_ccd_reduced_2014/,2014,Disk,,,GRS1739-278,True,optical
binir140326.0300.fits,GRS 1739-278,17:42:40.13,-27:44:53.9,2014-03-27,08:08:34.467,2456743.83929,40.04,1.11,V,J,1040.0,1590.0,1960.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140328.0427.fits,GRS 1739-278,17:42:40.18,-27:44:52.6,2014-03-29,09:43:50.656,2456745.90544,40.04,1.0,V,J,1010.0,1590.0,1990.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140326.0286.fits,GRS 1739-278,17:42:40.04,-27:44:52.9,2014-03-27,07:55:01.149,2456743.82987,40.04,1.14,V,J,1040.0,1590.0,1960.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140326.0287.fits,GRS 1739-278,17:42:40.09,-27:44:53.0,2014-03-27,07:56:00.743,2456743.83056,40.04,1.14,V,J,1040.0,1620.0,1930.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140326.0288.fits,GRS 1739-278,17:42:40.07,-27:44:53.1,2014-03-27,07:56:57.377,2456743.83122,40.04,1.14,V,J,1010.0,1590.0,1990.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140326.0289.fits,GRS 1739-278,17:42:40.10,-27:44:53.1,2014-03-27,07:57:57.038,2456743.83191,40.04,1.14,V,J,1070.0,1560.0,1960.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140326.0290.fits,GRS 1739-278,17:42:40.12,-27:44:53.1,2014-03-27,07:58:53.198,2456743.83256,40.04,1.14,V,J,1040.0,1560.0,1990.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140326.0291.fits,GRS 1739-278,17:42:40.15,-27:44:53.1,2014-03-27,07:59:53.009,2456743.83325,40.04,1.13,V,J,1070.0,1590.0,1930.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140326.0292.fits,GRS 1739-278,17:42:40.15,-27:44:53.2,2014-03-27,08:00:49.726,2456743.83391,40.04,1.13,V,J,1010.0,1620.0,1960.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140326.0293.fits,GRS 1739-278,17:42:40.16,-27:44:53.5,2014-03-27,08:01:49.378,2456743.8346,40.04,1.13,V,J,1040.0,1590.0,1960.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140326.0294.fits,GRS 1739-278,17:42:40.12,-27:44:53.3,2014-03-27,08:02:45.697,2456743.83525,40.04,1.13,V,J,1040.0,1620.0,1930.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140326.0295.fits,GRS 1739-278,17:42:40.15,-27:44:53.4,2014-03-27,08:03:45.607,2456743.83595,40.04,1.12,V,J,1010.0,1590.0,1990.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140326.0296.fits,GRS 1739-278,17:42:40.11,-27:44:53.6,2014-03-27,08:04:42.324,2456743.8366,40.04,1.12,V,J,1070.0,1560.0,1960.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140326.0297.fits,GRS 1739-278,17:42:40.15,-27:44:53.5,2014-03-27,08:05:41.917,2456743.83729,40.04,1.12,V,J,1040.0,1560.0,1990.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140326.0298.fits,GRS 1739-278,17:42:40.15,-27:44:53.7,2014-03-27,08:06:38.269,2456743.83794,40.04,1.12,V,J,1070.0,1590.0,1930.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140326.0299.fits,GRS 1739-278,17:42:40.15,-27:44:53.8,2014-03-27,08:07:38.071,2456743.83864,40.04,1.12,V,J,1010.0,1620.0,1960.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140328.0424.fits,GRS 1739-278,17:42:40.07,-27:44:52.9,2014-03-29,09:40:54.311,2456745.9034,40.04,1.0,V,J,1010.0,1620.0,1960.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140328.0386.fits,GRS 1739-278,17:42:40.03,-27:44:53.4,2014-03-29,08:45:56.950,2456745.86524,40.04,1.04,V,J,1040.0,1590.0,1960.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140328.0431.fits,GRS 1739-278,17:42:40.37,-27:44:52.7,2014-03-29,09:47:44.409,2456745.90815,40.04,1.0,V,J,1010.0,1620.0,1960.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140328.0428.fits,GRS 1739-278,17:42:40.19,-27:44:52.6,2014-03-29,09:44:47.290,2456745.9061,40.04,1.0,V,J,1070.0,1560.0,1960.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140328.0425.fits,GRS 1739-278,17:42:40.10,-27:44:52.7,2014-03-29,09:41:54.257,2456745.9041,40.04,1.0,V,J,1040.0,1590.0,1960.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140328.0430.fits,GRS 1739-278,17:42:40.25,-27:44:52.7,2014-03-29,09:46:44.569,2456745.90746,40.04,1.0,V,J,1070.0,1590.0,1930.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140328.0387.fits,GRS 1739-278,17:42:40.03,-27:44:53.9,2014-03-29,08:46:53.235,2456745.86589,40.04,1.04,V,J,1040.0,1620.0,1930.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
binir140328.0388.fits,GRS 1739-278,17:42:40.03,-27:44:54.1,2014-03-29,08:47:52.952,2456745.86658,40.04,1.04,V,J,1010.0,1590.0,1990.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,,GRS1739-278,True,IR
