filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd151004.0084.fits,SMCX-2,00:54:36.18,-73:40:34.9,2015-10-05,05:31:26.600,2457300.73018,200.0,1.38,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd151004.0086.fits,SMCX-2,00:54:35.93,-73:40:33.2,2015-10-05,05:40:06.569,2457300.7362,200.0,1.39,B,K,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd151006.0011.fits,SMCX-2,00:54:36.20,-73:40:34.2,2015-10-07,03:03:30.132,2457302.62744,200.0,1.41,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd151006.0013.fits,SMCX-2,00:54:36.04,-73:40:33.8,2015-10-07,03:12:25.274,2457302.63364,200.0,1.41,B,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd151006.0012.fits,SMCX-2,00:54:36.08,-73:40:33.4,2015-10-07,03:07:44.092,2457302.63038,200.0,1.41,R,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd151102.0032.fits,SMCX-2,00:54:36.19,-73:40:34.5,2015-11-03,02:24:56.106,2457329.60065,200.0,1.38,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd151023.0054.fits,SMCX-2,00:54:35.99,-73:42:33.8,2015-10-24,02:54:50.963,2457319.62142,200.0,1.38,R,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd151023.0055.fits,SMCX-2,00:54:35.66,-73:42:34.1,2015-10-24,02:59:04.172,2457319.62436,200.0,1.38,B,K,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd151023.0053.fits,SMCX-2,00:54:36.16,-73:42:34.9,2015-10-24,02:50:36.508,2457319.61848,200.0,1.38,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd151004.0085.fits,SMCX-2,00:54:36.03,-73:40:34.2,2015-10-05,05:35:46.943,2457300.73319,200.0,1.39,R,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd150926.0076.fits,SMCX-2,00:54:36.20,-73:40:34.8,2015-09-27,05:01:21.206,2457292.70926,200.0,1.38,R,J,1040,1550,2000,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd150926.0075.fits,SMCX-2,00:54:36.17,-73:40:34.9,2015-09-27,04:57:01.094,2457292.70625,200.0,1.38,I,H,1040,1550,2000,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd150927.0072.fits,SMCX-2,00:54:35.95,-73:40:33.9,2015-09-28,05:24:16.728,2457293.72519,200.0,1.38,B,K,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd150927.0071.fits,SMCX-2,00:54:36.02,-73:40:32.8,2015-09-28,05:19:57.020,2457293.72219,200.0,1.38,R,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd150927.0070.fits,SMCX-2,00:54:36.17,-73:40:34.8,2015-09-28,05:15:36.562,2457293.71917,200.0,1.37,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd150926.0077.fits,SMCX-2,00:54:36.22,-73:40:34.2,2015-09-27,05:05:40.475,2457292.71226,200.0,1.38,B,K,1040,1550,2000,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd150925.0061.fits,SMCX-2,00:54:35.92,-73:40:33.5,2015-09-26,06:39:09.120,2457291.77719,200.0,1.4,B,K,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd150925.0060.fits,SMCX-2,00:54:36.10,-73:40:33.6,2015-09-26,06:34:48.991,2457291.77418,200.0,1.4,R,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd150925.0059.fits,SMCX-2,00:54:36.17,-73:40:34.5,2015-09-26,06:30:27.952,2457291.77116,200.0,1.4,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd151003.0086.fits,SMCX-2,00:54:36.21,-73:40:34.4,2015-10-04,05:52:22.716,2457299.74471,200.0,1.39,I,H,1080,1550,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd151003.0087.fits,SMCX-2,00:54:35.95,-73:40:33.7,2015-10-04,05:56:42.998,2457299.74772,200.0,1.4,R,J,1080,1550,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd151003.0088.fits,SMCX-2,00:54:35.78,-73:40:34.0,2015-10-04,06:01:02.184,2457299.75072,200.0,1.4,B,K,1080,1550,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd151102.0033.fits,SMCX-2,00:54:35.99,-73:40:33.0,2015-11-03,02:29:10.901,2457329.6036,200.0,1.38,R,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd151102.0034.fits,SMCX-2,00:54:35.70,-73:40:31.3,2015-11-03,02:33:24.424,2457329.60653,200.0,1.38,B,K,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd151205.0015.fits,SMCX-2,00:54:36.20,-73:40:34.8,2015-12-06,02:23:25.472,2457362.59959,200.0,1.42,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
rccd151207.0016.fits,SMCX-2,00:54:36.18,-73:40:34.9,2015-12-08,01:56:31.527,2457364.58093,200.0,1.41,B,K,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,SMCX-2,True,optical
