filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd070701.0048.fits,4u 1543-624,15:47:54.17,-62:34:00.3,2007-07-02,04:13:11.181,2454283.67582,300.0,1.3,V,J,1210.0,1868.0,2020.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,4U1543-624,True,optical
rccd070701.0047.fits,4u 1543-624,15:47:54.25,-62:34:10.9,2007-07-02,04:07:15.640,2454283.67171,300.0,1.29,I,J,1210.0,1868.0,2020.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,4U1543-624,True,optical
rccd070702.0036.fits,4u 1543-624,15:47:53.36,-62:34:02.9,2007-07-03,02:37:28.088,2454284.60935,300.0,1.2,I,J,1210.0,1868.0,2020.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,4U1543-624,True,optical
rccd070702.0037.fits,4u 1543-624,15:47:53.40,-62:33:51.8,2007-07-03,02:43:30.367,2454284.61355,300.0,1.2,V,J,1210.0,1868.0,2020.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,4U1543-624,True,optical
rccd170923.0004.fits,4U1543-624,15:47:54.25,-62:34:10.6,2017-09-24,00:23:00.124,2458020.51598,350.0,1.56,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-624,True,optical
rccd170918.0007.fits,4U1543-624,15:47:54.26,-62:34:10.5,2017-09-19,00:37:43.268,2458015.52619,350.0,1.54,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-624,True,optical
rccd170831.0023.fits,4U1543-624,15:47:54.19,-62:34:10.8,2017-09-01,01:03:26.623,2457997.54406,350.0,1.4,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-624,True,optical
rccd170911.0012.fits,4U1543-624,15:47:54.25,-62:34:10.9,2017-09-12,00:25:14.541,2458008.51752,350.0,1.42,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-624,True,optical
rccd170914.0014.fits,4U1543-624,15:47:54.30,-62:34:09.4,2017-09-15,01:28:30.765,2458011.56147,350.0,1.68,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-624,True,optical
binir170923.0028.fits,4U1543-624,15:47:54.24,-62:34:10.7,2017-09-24,00:22:55.181,2458020.51591,50.04,1.56,V,J,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB4/archive/20170901ThruEnd/20170923/ir/binir170923.0028.fits,,Data scrape,YALE-03A-0001,/USB4/archive/20170901ThruEnd/20170923/ir/binir170923.0028.fits,4U1543-624,True,IR
binir170923.0033.fits,4U1543-624,15:47:54.09,-62:34:10.5,2017-09-24,00:28:09.156,2458020.51955,50.04,1.58,V,J,1060,1590,1940,usbdrivescrapelog_Aql X-1.csv,/USB4/archive/20170901ThruEnd/20170923/ir/binir170923.0033.fits,,Data scrape,YALE-03A-0001,/USB4/archive/20170901ThruEnd/20170923/ir/binir170923.0033.fits,4U1543-624,True,IR
binir170923.0032.fits,4U1543-624,15:47:54.12,-62:34:10.5,2017-09-24,00:27:06.242,2458020.51882,50.04,1.57,V,J,1040,1570,1980,usbdrivescrapelog_Aql X-1.csv,/USB4/archive/20170901ThruEnd/20170923/ir/binir170923.0032.fits,,Data scrape,YALE-03A-0001,/USB4/archive/20170901ThruEnd/20170923/ir/binir170923.0032.fits,4U1543-624,True,IR
binir170923.0034.fits,4U1543-624,15:47:54.04,-62:34:10.4,2017-09-24,00:29:11.791,2458020.52027,50.04,1.58,V,J,1020,1610,1960,usbdrivescrapelog_Aql X-1.csv,/USB4/archive/20170901ThruEnd/20170923/ir/binir170923.0034.fits,,Data scrape,YALE-03A-0001,/USB4/archive/20170901ThruEnd/20170923/ir/binir170923.0034.fits,4U1543-624,True,IR
binir170923.0031.fits,4U1543-624,15:47:54.13,-62:34:10.5,2017-09-24,00:26:03.724,2458020.51809,50.04,1.57,V,J,1060,1570,1960,usbdrivescrapelog_Aql X-1.csv,/USB4/archive/20170901ThruEnd/20170923/ir/binir170923.0031.fits,,Data scrape,YALE-03A-0001,/USB4/archive/20170901ThruEnd/20170923/ir/binir170923.0031.fits,4U1543-624,True,IR
binir170923.0029.fits,4U1543-624,15:47:54.21,-62:34:10.5,2017-09-24,00:23:57.940,2458020.51664,50.04,1.56,V,J,1040,1610,1940,usbdrivescrapelog_Aql X-1.csv,/USB4/archive/20170901ThruEnd/20170923/ir/binir170923.0029.fits,,Data scrape,YALE-03A-0001,/USB4/archive/20170901ThruEnd/20170923/ir/binir170923.0029.fits,4U1543-624,True,IR
binir170923.0030.fits,4U1543-624,15:47:54.19,-62:34:10.4,2017-09-24,00:25:00.712,2458020.51736,50.04,1.56,V,J,1020,1590,1980,usbdrivescrapelog_Aql X-1.csv,/USB4/archive/20170901ThruEnd/20170923/ir/binir170923.0030.fits,,Data scrape,YALE-03A-0001,/USB4/archive/20170901ThruEnd/20170923/ir/binir170923.0030.fits,4U1543-624,True,IR
binir170923.0035.fits,4U1543-624,15:47:54.03,-62:34:10.6,2017-09-24,00:30:14.532,2458020.521,50.04,1.58,V,J,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB4/archive/20170901ThruEnd/20170923/ir/binir170923.0035.fits,,Data scrape,YALE-03A-0001,/USB4/archive/20170901ThruEnd/20170923/ir/binir170923.0035.fits,4U1543-624,True,IR
binir170918.0042.fits,4U1543-624,15:47:54.28,-62:34:10.4,2017-09-19,00:37:38.248,2458015.52612,50.04,1.54,V,J,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB4/archive/20170901ThruEnd/20170918/ir/binir170918.0042.fits,,Data scrape,YALE-03A-0001,/USB4/archive/20170901ThruEnd/20170918/ir/binir170918.0042.fits,4U1543-624,True,IR
