filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
binir180318.0528.fits,J1813-095,18:13:33.98,-09:31:59.3,2018-03-19,08:04:14.543,2458196.83628,30.05,1.49,I,H,1040,1590,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,2.0,2458196.83628,2018-03-19 08:04:14.592,1
binir180318.0529.fits,J1813-095,18:13:33.98,-09:31:58.9,2018-03-19,08:04:57.183,2458196.83676,30.04,1.49,I,H,1040,1620,1930,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,2.0,2458196.83676,2018-03-19 08:04:56.064,1
binir180318.0530.fits,J1813-095,18:13:33.97,-09:31:58.9,2018-03-19,08:05:39.911,2458196.83725,30.05,1.49,I,H,1010,1590,1990,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,2.0,2458196.83725,2018-03-19 08:05:38.400,1
binir180318.0531.fits,J1813-095,18:13:33.97,-09:31:58.9,2018-03-19,08:06:22.874,2458196.83775,30.05,1.48,I,H,1070,1560,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,2.0,2458196.83775,2018-03-19 08:06:21.600,1
binir180318.0532.fits,J1813-095,18:13:33.94,-09:31:59.1,2018-03-19,08:07:05.304,2458196.83824,30.04,1.48,I,H,1040,1560,1990,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,2.0,2458196.83824,2018-03-19 08:07:03.936,1
binir180318.0533.fits,J1813-095,18:13:33.91,-09:31:59.2,2018-03-19,08:07:48.160,2458196.83874,30.05,1.47,I,H,1070,1590,1930,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,2.0,2458196.83874,2018-03-19 08:07:47.136,1
binir180318.0534.fits,J1813-095,18:13:33.89,-09:31:59.5,2018-03-19,08:09:00.477,2458196.83957,30.04,1.47,V,J,1040,1590,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,1.0,2458196.83957,2018-03-19 08:08:58.848,1
binir180318.0535.fits,J1813-095,18:13:33.88,-09:31:59.4,2018-03-19,08:09:43.169,2458196.84007,30.04,1.46,V,J,1040,1620,1930,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,1.0,2458196.84007,2018-03-19 08:09:42.048,1
binir180318.0536.fits,J1813-095,18:13:33.86,-09:31:59.4,2018-03-19,08:10:25.898,2458196.84056,30.04,1.46,V,J,1010,1590,1990,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,1.0,2458196.84056,2018-03-19 08:10:24.384,1
binir180318.0537.fits,J1813-095,18:13:33.85,-09:31:59.3,2018-03-19,08:11:08.847,2458196.84106,30.04,1.45,V,J,1070,1560,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,1.0,2458196.84106,2018-03-19 08:11:07.584,1
binir180318.0538.fits,J1813-095,18:13:33.86,-09:31:59.6,2018-03-19,08:11:51.281,2458196.84156,30.04,1.45,V,J,1040,1560,1990,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,1.0,2458196.84156,2018-03-19 08:11:50.784,1
binir180318.0539.fits,J1813-095,18:13:33.84,-09:31:59.6,2018-03-19,08:12:34.150,2458196.84205,30.04,1.45,V,J,1070,1590,1930,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,1.0,2458196.84205,2018-03-19 08:12:33.120,1
binir180318.0540.fits,J1813-095,18:13:33.80,-09:31:59.6,2018-03-19,08:13:45.429,2458196.84288,30.05,1.44,B,K,1040,1590,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,3.0,2458196.84288,2018-03-19 08:13:44.832,1
binir180318.0541.fits,J1813-095,18:13:33.80,-09:32:00.0,2018-03-19,08:14:28.099,2458196.84337,30.04,1.44,B,K,1040,1620,1930,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,3.0,2458196.84337,2018-03-19 08:14:27.168,1
binir180318.0542.fits,J1813-095,18:13:33.79,-09:32:00.1,2018-03-19,08:15:10.820,2458196.84386,30.05,1.43,B,K,1010,1590,1990,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,3.0,2458196.84386,2018-03-19 08:15:09.504,1
binir180318.0543.fits,J1813-095,18:13:33.78,-09:31:59.9,2018-03-19,08:15:53.786,2458196.84436,30.05,1.43,B,K,1070,1560,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,3.0,2458196.84436,2018-03-19 08:15:52.704,1
binir180318.0544.fits,J1813-095,18:13:33.75,-09:32:00.1,2018-03-19,08:16:36.214,2458196.84485,30.04,1.42,B,K,1040,1560,1990,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,3.0,2458196.84485,2018-03-19 08:16:35.040,1
binir180318.0545.fits,J1813-095,18:13:33.76,-09:32:00.1,2018-03-19,08:17:19.069,2458196.84535,30.05,1.42,B,K,1070,1590,1930,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,3.0,2458196.84535,2018-03-19 08:17:18.240,1
binir180318.0546.fits,J1813-095,18:13:33.76,-09:32:00.3,2018-03-19,08:18:01.670,2458196.84584,30.05,1.42,B,K,1010,1620,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,3.0,2458196.84584,2018-03-19 08:18:00.576,No
binir180318.0547.fits,J1813-095,18:13:33.76,-09:32:00.2,2018-03-19,08:18:44.355,2458196.84634,30.05,1.41,B,K,1040,1590,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,3.0,2458196.84634,2018-03-19 08:18:43.776,No
binir180319.0474.fits,J1813-095,18:13:34.00,-09:31:59.2,2018-03-20,08:04:50.797,2458197.83669,30.05,1.47,I,H,1040,1590,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,2.0,2458197.83669,2018-03-20 08:04:50.016,No
binir180319.0475.fits,J1813-095,18:13:33.99,-09:31:59.9,2018-03-20,08:05:33.475,2458197.83718,30.05,1.46,I,H,1040,1620,1930,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,2.0,2458197.83718,2018-03-20 08:05:32.352,No
binir180319.0476.fits,J1813-095,18:13:33.97,-09:32:00.2,2018-03-20,08:06:16.204,2458197.83767,30.05,1.46,I,H,1010,1590,1990,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,2.0,2458197.83767,2018-03-20 08:06:14.688,No
binir180319.0477.fits,J1813-095,18:13:33.96,-09:32:00.5,2018-03-20,08:06:59.166,2458197.83817,30.04,1.46,I,H,1070,1560,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,2.0,2458197.83817,2018-03-20 08:06:57.888,No
binir180319.0478.fits,J1813-095,18:13:33.97,-09:32:00.7,2018-03-20,08:07:41.590,2458197.83866,30.04,1.45,I,H,1040,1560,1990,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,2.0,2458197.83866,2018-03-20 08:07:40.224,No
binir180319.0480.fits,J1813-095,18:13:33.92,-09:32:01.6,2018-03-20,08:09:37.292,2458197.839,30.04,1.44,V,J,1040,1590,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,1.0,2458197.839,2018-03-20 08:08:09.600,No
binir180319.0479.fits,J1813-095,18:13:33.94,-09:32:00.9,2018-03-20,08:08:24.401,2458197.83915,30.04,1.45,I,H,1070,1590,1930,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,J1813-095,True,2.0,2458197.83915,2018-03-20 08:08:22.560,No
