filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,Location,prop name help,Physical loc,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
rccd180220.0136.fits,J1813-095,18:13:33.99,-09:31:59.1,2018-02-21,09:05:49.139,2458170.87904,180.0,1.81,I,H,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,3.0,2458170.87904,2018-02-21 09:05:49.056,1
rccd180220.0137.fits,J1813-095,18:13:34.10,-09:32:01.6,2018-02-21,09:09:35.164,2458170.88166,180.0,1.78,V,J,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,1.0,2458170.88166,2018-02-21 09:09:35.424,1
rccd180220.0138.fits,J1813-095,18:13:34.18,-09:32:02.9,2018-02-21,09:13:20.223,2458170.88426,240.0,1.74,B,K,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,0.0,2458170.88426,2018-02-21 09:13:20.064,1
rccd180220.0139.fits,J1813-095,18:13:34.20,-09:32:04.1,2018-02-21,09:18:37.516,2458170.88794,180.0,1.69,I,H,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,3.0,2458170.88794,2018-02-21 09:18:38.016,1
rccd180220.0140.fits,J1813-095,18:13:34.19,-09:32:05.1,2018-02-21,09:22:23.500,2458170.89055,180.0,1.66,V,J,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,1.0,2458170.89055,2018-02-21 09:22:23.520,1
rccd180220.0141.fits,J1813-095,18:13:34.14,-09:32:05.8,2018-02-21,09:26:08.883,2458170.89316,240.0,1.63,B,K,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,0.0,2458170.89316,2018-02-21 09:26:09.024,1
rccd180221.0118.fits,J1813-095,18:13:33.99,-09:31:59.1,2018-02-22,08:43:33.087,2458171.86358,240.0,2.03,I,H,1040,1630,1920,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,3.0,2458171.86358,2018-02-22 08:43:33.312,1
rccd180221.0119.fits,J1813-095,18:13:34.08,-09:32:01.1,2018-02-22,08:48:19.052,2458171.86689,240.0,1.97,V,J,1040,1630,1920,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,1.0,2458171.86689,2018-02-22 08:48:19.296,1
rccd180221.0120.fits,J1813-095,18:13:34.06,-09:32:02.8,2018-02-22,08:53:03.863,2458171.87018,240.0,1.91,B,K,1040,1630,1920,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,0.0,2458171.87018,2018-02-22 08:53:03.552,1
rccd180222.0133.fits,J1813-095,18:13:34.00,-09:31:58.9,2018-02-23,09:00:14.342,2458172.87516,240.0,1.79,I,H,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,3.0,2458172.87516,2018-02-23 09:00:13.824,1
rccd180222.0134.fits,J1813-095,18:13:34.11,-09:32:01.1,2018-02-23,09:05:00.047,2458172.87847,240.0,1.75,V,J,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,1.0,2458172.87847,2018-02-23 09:04:59.808,1
rccd180222.0135.fits,J1813-095,18:13:34.17,-09:32:02.0,2018-02-23,09:09:44.506,2458172.88176,240.0,1.7,B,K,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,0.0,2458172.88176,2018-02-23 09:09:44.064,1
rccd180222.0136.fits,J1813-095,18:13:34.17,-09:32:03.4,2018-02-23,09:15:35.338,2458172.88582,240.0,1.65,I,H,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,3.0,2458172.88582,2018-02-23 09:15:34.848,1
rccd180222.0137.fits,J1813-095,18:13:34.10,-09:32:04.2,2018-02-23,09:20:21.179,2458172.88913,240.0,1.62,V,J,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,1.0,2458172.88913,2018-02-23 09:20:20.832,1
rccd180222.0138.fits,J1813-095,18:13:34.01,-09:32:05.3,2018-02-23,09:25:05.867,2458172.89243,240.0,1.58,B,K,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,0.0,2458172.89243,2018-02-23 09:25:05.952,1
rccd180223.0138.fits,J1813-095,18:13:33.97,-09:31:59.1,2018-02-24,09:07:51.863,2458173.88046,240.0,1.69,I,H,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,3.0,2458173.88046,2018-02-24 09:07:51.744,1
rccd180223.0139.fits,J1813-095,18:13:33.93,-09:32:02.4,2018-02-24,09:12:37.720,2458173.88377,240.0,1.65,V,J,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,1.0,2458173.88377,2018-02-24 09:12:37.728,1
rccd180223.0140.fits,J1813-095,18:13:33.85,-09:32:04.2,2018-02-24,09:17:22.251,2458173.88706,240.0,1.61,B,K,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,0.0,2458173.88706,2018-02-24 09:17:21.984,1
rccd180224.0129.fits,J1813-095,18:13:34.00,-09:31:59.5,2018-02-25,09:02:17.600,2458174.87659,240.0,1.7,I,H,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,3.0,2458174.87659,2018-02-25 09:02:17.376,1
rccd180224.0130.fits,J1813-095,18:13:33.98,-09:32:02.6,2018-02-25,09:07:03.545,2458174.8799,240.0,1.66,V,J,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,1.0,2458174.8799,2018-02-25 09:07:03.360,1
rccd180224.0131.fits,J1813-095,18:13:33.90,-09:32:04.1,2018-02-25,09:11:48.218,2458174.8832,240.0,1.62,B,K,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,0.0,2458174.8832,2018-02-25 09:11:48.480,1
rccd180225.0124.fits,J1813-095,18:13:33.97,-09:31:59.0,2018-02-26,08:36:23.517,2458175.85861,240.0,1.92,I,H,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,3.0,2458175.85861,2018-02-26 08:36:23.904,1
rccd180225.0125.fits,J1813-095,18:13:33.94,-09:31:59.1,2018-02-26,08:41:09.934,2458175.86192,240.0,1.87,V,J,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,1.0,2458175.86192,2018-02-26 08:41:09.888,1
rccd180225.0126.fits,J1813-095,18:13:34.02,-09:31:59.4,2018-02-26,08:45:54.996,2458175.86522,240.0,1.82,B,K,1040,1590,1960,opticaldirecs/xrb_ccd/,ccd,Disk,J1813-095,True,0.0,2458175.86522,2018-02-26 08:45:55.008,1
