filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd180419.0120.fits,J1813-095,18:13:33.99,-09:31:59.7,2018-04-20,06:24:40.194,2458228.76713,240.0,1.36,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1813-095,True,optical
rccd180419.0121.fits,J1813-095,18:13:33.98,-09:32:01.5,2018-04-20,06:29:25.986,2458228.77044,240.0,1.34,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1813-095,True,optical
rccd180419.0122.fits,J1813-095,18:13:33.95,-09:32:03.2,2018-04-20,06:34:10.626,2458228.77373,240.0,1.32,B,K,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1813-095,True,optical
rccd180418.0139.fits,J1813-095,18:13:34.01,-09:31:59.8,2018-04-19,07:02:59.016,2458227.79374,240.0,1.23,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1813-095,True,optical
rccd180417.0118.fits,J1813-095,18:13:34.06,-09:32:01.2,2018-04-18,07:14:48.775,2458226.80195,240.0,1.21,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1813-095,True,optical
rccd180417.0117.fits,J1813-095,18:13:34.00,-09:31:59.1,2018-04-18,07:10:02.878,2458226.79864,240.0,1.22,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1813-095,True,optical
rccd180418.0140.fits,J1813-095,18:13:34.05,-09:32:01.9,2018-04-19,07:07:45.495,2458227.79706,240.0,1.22,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1813-095,True,optical
rccd180418.0141.fits,J1813-095,18:13:34.17,-09:32:03.3,2018-04-19,07:12:30.607,2458227.80036,240.0,1.21,B,K,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1813-095,True,optical
rccd180417.0119.fits,J1813-095,18:13:34.18,-09:32:02.8,2018-04-18,07:19:33.547,2458226.80525,240.0,1.2,B,K,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1813-095,True,optical
rccd180409.0109.fits,J1813-095,18:13:33.99,-09:31:58.8,2018-04-10,07:01:40.087,2458218.79284,240.0,1.37,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1813-095,True,optical
rccd180409.0110.fits,J1813-095,18:13:33.92,-09:32:00.0,2018-04-10,07:06:26.138,2458218.79615,240.0,1.35,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1813-095,True,optical
rccd180409.0111.fits,J1813-095,18:13:33.90,-09:32:01.4,2018-04-10,07:11:11.075,2458218.79944,240.0,1.33,B,K,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1813-095,True,optical
