filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
ir090729.0206,XMMU J174716 - 2,17:47:16.0,-28:10:47,2009-07-30,04:06:04.5,2455042.6709,20.1,1.13,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090729.0205,XMMU J174716 - 2,17:47:16.0,-28:10:47,2009-07-30,04:05:28.2,2455042.6705,20.1,1.13,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090729.0204,XMMU J174716 - 2,17:47:16.1,-28:10:48,2009-07-30,04:04:52.1,2455042.67,20.1,1.13,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090729.0203,XMMU J174716 - 2,17:47:16.0,-28:10:47,2009-07-30,04:04:16.1,2455042.6696,20.1,1.12,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090729.0202,XMMU J174716 - 2,17:47:16.0,-28:10:47,2009-07-30,04:03:39.9,2455042.6692,20.0,1.12,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090729.0201,XMMU J174716 - 2,17:47:16.1,-28:10:47,2009-07-30,04:03:03.9,2455042.6688,20.0,1.12,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090729.0200,XMMU J174716 - 2,17:47:16.1,-28:10:48,2009-07-30,04:02:28.0,2455042.6684,20.0,1.12,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090805.0239,XMMU J174716 - 2,17:47:16.1,-28:10:47,2009-08-06,05:17:53.6,2455049.7208,20.1,1.52,K,K,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090805.0238,XMMU J174716 - 2,17:47:16.1,-28:10:47,2009-08-06,05:17:17.7,2455049.7204,20.1,1.52,K,K,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090805.0240,XMMU J174716 - 2,17:47:16.1,-28:10:47,2009-08-06,05:18:29.7,2455049.7212,20.0,1.53,K,K,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090826.0198,XMMU J174716 - 2,17:47:16.1,-28:10:47,2009-08-27,02:49:57.2,2455070.618,20.1,1.22,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090830.0122,XMMU J174716 - 2,17:47:16.7,-28:10:55,2009-08-31,02:46:55.5,2455074.6159,20.0,1.26,K,K,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090830.0121,XMMU J174716 - 2,17:47:16.6,-28:10:55,2009-08-31,02:46:19.6,2455074.6155,20.0,1.26,K,K,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090830.0120,XMMU J174716 - 2,17:47:16.7,-28:10:55,2009-08-31,02:45:43.7,2455074.6151,20.0,1.26,K,K,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090830.0119,XMMU J174716 - 2,17:47:16.6,-28:10:55,2009-08-31,02:45:07.6,2455074.6147,20.0,1.26,K,K,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090830.0118,XMMU J174716 - 2,17:47:16.6,-28:10:55,2009-08-31,02:44:31.5,2455074.6143,20.0,1.26,K,K,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090830.0117,XMMU J174716 - 2,17:47:16.7,-28:10:56,2009-08-31,02:43:55.7,2455074.6138,20.0,1.25,K,K,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090826.0203,XMMU J174716 - 2,17:47:16.0,-28:10:46,2009-08-27,02:52:57.7,2455070.6201,20.1,1.23,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090826.0202,XMMU J174716 - 2,17:47:16.1,-28:10:47,2009-08-27,02:52:21.7,2455070.6197,20.0,1.23,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090826.0201,XMMU J174716 - 2,17:47:16.1,-28:10:46,2009-08-27,02:51:45.4,2455070.6193,20.0,1.23,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090826.0200,XMMU J174716 - 2,17:47:16.1,-28:10:47,2009-08-27,02:51:09.5,2455070.6189,20.1,1.22,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090826.0199,XMMU J174716 - 2,17:47:16.0,-28:10:47,2009-08-27,02:50:33.4,2455070.6184,20.0,1.22,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090826.0197,XMMU J174716 - 2,17:47:16.1,-28:10:47,2009-08-27,02:49:21.3,2455070.6176,20.1,1.22,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090824.0212,XMMU J174716 - 2,17:47:16.0,-28:10:48,2009-08-25,03:34:56.0,2455068.6493,20.1,1.37,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090825.0221,XMMU J174716 - 2,17:47:16.1,-28:10:47,2009-08-26,04:02:17.3,2455069.6683,20.0,1.54,K,K,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090825.0220,XMMU J174716 - 2,17:47:16.1,-28:10:47,2009-08-26,04:01:41.3,2455069.6678,20.0,1.54,K,K,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090825.0219,XMMU J174716 - 2,17:47:16.1,-28:10:47,2009-08-26,04:01:05.2,2455069.6674,20.0,1.53,K,K,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090825.0218,XMMU J174716 - 2,17:47:16.1,-28:10:47,2009-08-26,04:00:29.3,2455069.667,20.1,1.53,K,K,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090825.0217,XMMU J174716 - 2,17:47:16.1,-28:10:47,2009-08-26,03:59:53.3,2455069.6666,20.1,1.53,K,K,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090825.0216,XMMU J174716 - 2,17:47:16.1,-28:10:47,2009-08-26,03:59:17.0,2455069.6662,20.1,1.52,K,K,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090825.0215,XMMU J174716 - 2,17:47:16.1,-28:10:47,2009-08-26,03:58:41.1,2455069.6658,20.0,1.52,K,K,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090824.0217,XMMU J174716 - 2,17:47:16.0,-28:10:48,2009-08-25,03:37:57.0,2455068.6514,20.0,1.38,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090824.0216,XMMU J174716 - 2,17:47:16.0,-28:10:48,2009-08-25,03:37:20.8,2455068.6509,20.1,1.38,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090824.0215,XMMU J174716 - 2,17:47:16.0,-28:10:48,2009-08-25,03:36:44.6,2455068.6505,20.0,1.37,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090824.0214,XMMU J174716 - 2,17:47:16.0,-28:10:48,2009-08-25,03:36:08.6,2455068.6501,20.1,1.37,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090830.0123,XMMU J174716 - 2,17:47:16.6,-28:10:55,2009-08-31,02:47:31.4,2455074.6163,20.0,1.27,K,K,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090901.0201,XMMU J174716 - 2,17:47:15.8,-28:10:50,2009-09-02,03:18:30.9,2455076.6379,20.1,1.44,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090901.0202,XMMU J174716 - 2,17:47:15.8,-28:10:50,2009-09-02,03:19:06.8,2455076.6383,20.0,1.45,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090901.0203,XMMU J174716 - 2,17:47:15.8,-28:10:50,2009-09-02,03:19:42.9,2455076.6387,20.0,1.45,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090904.0051,XMMU J174716 - 2,17:47:16.1,-28:10:48,2009-09-05,00:16:21.4,2455079.5114,20.1,1.01,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090904.0050,XMMU J174716 - 2,17:47:16.1,-28:10:47,2009-09-05,00:15:45.4,2455079.5109,20.1,1.01,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090903.0218,XMMU J174716 - 2,18:18:10.1,-25:46:12,2009-09-04,03:52:48.0,2455078.6617,50.0,1.53,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090903.0217,XMMU J174716 - 2,18:18:10.1,-25:46:12,2009-09-04,03:51:42.0,2455078.6609,50.0,1.53,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
ir090903.0216,XMMU J174716 - 2,18:18:10.1,-25:46:12,2009-09-04,03:50:36.1,2455078.6601,50.0,1.52,H,H,,,,usbdrivereplog_J174716.1-281048.csv,,,Data replog,,,J174716.1-281048,True,IR
