filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd131015.0006.fits,J165408-395636,16:54:07.85,-39:56:39.9,2013-10-16,00:26:32.756,2456581.51844,313.0,1.71,I,K,1040,1590,1960,usbdrivescrapelog_J165408-395636.csv,/USB3/archive/20131001thru1031/20131015/ccd/processed/rccd131015.0006.fits,,Data scrape,NOAO-12B-0001,/USB3/archive/20131001thru1031/20131015/ccd/processed/rccd131015.0006.fits,J165408-395636,True,optical
rccd131015.0005.fits,J165408-395636,16:54:07.88,-39:56:39.8,2013-10-16,00:20:16.362,2456581.51408,313.0,1.67,R,H,1040,1590,1960,usbdrivescrapelog_J165408-395636.csv,/USB3/archive/20131001thru1031/20131015/ccd/processed/rccd131015.0005.fits,,Data scrape,NOAO-12B-0001,/USB3/archive/20131001thru1031/20131015/ccd/processed/rccd131015.0005.fits,J165408-395636,True,optical
rccd131016.0003.fits,J165408-395636,16:54:08.10,-39:56:34.4,2013-10-17,00:15:00.736,2456582.51044,443.0,1.66,B,K,1040,1590,1960,usbdrivescrapelog_J165408-395636.csv,/USB3/archive/20131001thru1031/20131016/ccd/processed/rccd131016.0003.fits,,Data scrape,NOAO-12B-0001,/USB3/archive/20131001thru1031/20131016/ccd/processed/rccd131016.0003.fits,J165408-395636,True,optical
rccd131016.0005.fits,J165408-395636,16:54:08.14,-39:56:37.3,2013-10-17,00:30:28.703,2456582.52118,313.0,1.78,R,H,1040,1590,1960,usbdrivescrapelog_J165408-395636.csv,/USB3/archive/20131001thru1031/20131016/ccd/processed/rccd131016.0005.fits,,Data scrape,NOAO-12B-0001,/USB3/archive/20131001thru1031/20131016/ccd/processed/rccd131016.0005.fits,J165408-395636,True,optical
rccd131016.0006.fits,J165408-395636,16:54:08.27,-39:56:40.9,2013-10-17,00:36:43.594,2456582.52552,313.0,1.83,I,K,1040,1590,1960,usbdrivescrapelog_J165408-395636.csv,/USB3/archive/20131001thru1031/20131016/ccd/processed/rccd131016.0006.fits,,Data scrape,NOAO-12B-0001,/USB3/archive/20131001thru1031/20131016/ccd/processed/rccd131016.0006.fits,J165408-395636,True,optical
rccd131016.0004.fits,J165408-395636,16:54:08.06,-39:56:36.1,2013-10-17,00:23:25.093,2456582.51628,363.0,1.72,V,J,1040,1590,1960,usbdrivescrapelog_J165408-395636.csv,/USB3/archive/20131001thru1031/20131016/ccd/processed/rccd131016.0004.fits,,Data scrape,NOAO-12B-0001,/USB3/archive/20131001thru1031/20131016/ccd/processed/rccd131016.0004.fits,J165408-395636,True,optical
rccd131020.0002.fits,J165408-395636,16:54:08.15,-39:56:37.8,2013-10-21,00:17:12.339,2456586.51196,363.0,1.8,V,J,1040,1590,1960,usbdrivescrapelog_J165408-395636.csv,/USB3/archive/20131001thru1031/20131020/ccd/processed/rccd131020.0002.fits,,Data scrape,NOAO-12B-0001,/USB3/archive/20131001thru1031/20131020/ccd/processed/rccd131020.0002.fits,J165408-395636,True,optical
rccd131020.0001.fits,J165408-395636,16:54:08.01,-39:56:35.5,2013-10-21,00:08:46.176,2456586.5061,443.0,1.73,B,K,1040,1590,1960,usbdrivescrapelog_J165408-395636.csv,/USB3/archive/20131001thru1031/20131020/ccd/processed/rccd131020.0001.fits,,Data scrape,NOAO-12B-0001,/USB3/archive/20131001thru1031/20131020/ccd/processed/rccd131020.0001.fits,J165408-395636,True,optical
rccd131020.0004.fits,J165408-395636,16:54:08.67,-39:56:46.3,2013-10-21,00:30:34.603,2456586.52124,313.0,1.93,I,K,1040,1590,1960,usbdrivescrapelog_J165408-395636.csv,/USB3/archive/20131001thru1031/20131020/ccd/processed/rccd131020.0004.fits,,Data scrape,NOAO-12B-0001,/USB3/archive/20131001thru1031/20131020/ccd/processed/rccd131020.0004.fits,J165408-395636,True,optical
rccd131020.0003.fits,J165408-395636,16:54:08.34,-39:56:41.1,2013-10-21,00:24:17.599,2456586.51688,313.0,1.86,R,H,1040,1590,1960,usbdrivescrapelog_J165408-395636.csv,/USB3/archive/20131001thru1031/20131020/ccd/processed/rccd131020.0003.fits,,Data scrape,NOAO-12B-0001,/USB3/archive/20131001thru1031/20131020/ccd/processed/rccd131020.0003.fits,J165408-395636,True,optical
