filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd150924.0042.fits,MAXIJ0051-736,00:52:14.30,-73:19:19.8,2015-09-25,03:17:05.943,2457290.63686,200.0,1.44,R,K,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J0051-736,True,optical
rccd150924.0040.fits,MAXIJ0051-736,00:52:13.96,-73:19:18.2,2015-09-25,03:06:54.956,2457290.62979,280.0,1.45,R,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J0051-736,True,optical
rccd150924.0041.fits,MAXIJ0051-736,00:52:14.15,-73:19:19.1,2015-09-25,03:12:35.302,2457290.63373,210.0,1.44,B,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J0051-736,True,optical
binir150924.0156.fits,MAXIJ0051-736,00:52:14.01,-73:19:18.4,2015-09-25,03:08:46.043,2457290.63108,40.04,1.45,R,J,1000,1590,2000,usbdrivescrapelog_J0051-736.csv,/USB3/archive/20150901ThruEnd/20150924/ir/copies/binir150924.0156.fits,,Data scrape,YALE-03A-0001,/USB3/archive/20150901ThruEnd/20150924/ir/copies/binir150924.0156.fits,J0051-736,True,IR
binir150924.0159.fits,MAXIJ0051-736,00:52:14.13,-73:19:19.1,2015-09-25,03:12:31.859,2457290.63369,30.04,1.44,B,H,1040,1590,1960,usbdrivescrapelog_J0051-736.csv,/USB3/archive/20150901ThruEnd/20150924/ir/copies/binir150924.0159.fits,,Data scrape,YALE-03A-0001,/USB3/archive/20150901ThruEnd/20150924/ir/copies/binir150924.0159.fits,J0051-736,True,IR
binir150924.0160.fits,MAXIJ0051-736,00:52:14.19,-73:19:18.9,2015-09-25,03:13:18.784,2457290.63423,30.05,1.44,B,H,1040,1630,1920,usbdrivescrapelog_J0051-736.csv,/USB3/archive/20150901ThruEnd/20150924/ir/copies/binir150924.0160.fits,,Data scrape,YALE-03A-0001,/USB3/archive/20150901ThruEnd/20150924/ir/copies/binir150924.0160.fits,J0051-736,True,IR
binir150924.0167.fits,MAXIJ0051-736,00:52:14.50,-73:19:20.2,2015-09-25,03:19:54.000,2457290.63881,40.04,1.43,R,K,1080,1550,1960,usbdrivescrapelog_J0051-736.csv,/USB3/archive/20150901ThruEnd/20150924/ir/binir150924.0167.fits,,Data scrape,YALE-03A-0001,/USB3/archive/20150901ThruEnd/20150924/ir/binir150924.0167.fits,J0051-736,True,IR
binir150924.0168.fits,MAXIJ0051-736,00:52:14.49,-73:19:20.4,2015-09-25,03:20:51.233,2457290.63947,40.04,1.43,R,K,1040,1550,2000,usbdrivescrapelog_J0051-736.csv,/USB3/archive/20150901ThruEnd/20150924/ir/binir150924.0168.fits,,Data scrape,YALE-03A-0001,/USB3/archive/20150901ThruEnd/20150924/ir/binir150924.0168.fits,J0051-736,True,IR
binir150924.0155.fits,MAXIJ0051-736,00:52:13.94,-73:19:18.3,2015-09-25,03:07:48.560,2457290.63041,40.05,1.45,R,J,1040,1630,1920,usbdrivescrapelog_J0051-736.csv,/USB3/archive/20150901ThruEnd/20150924/ir/binir150924.0155.fits,,Data scrape,YALE-03A-0001,/USB3/archive/20150901ThruEnd/20150924/ir/binir150924.0155.fits,J0051-736,True,IR
binir150924.0158.fits,MAXIJ0051-736,00:52:14.02,-73:19:18.8,2015-09-25,03:10:40.842,2457290.63241,40.04,1.44,R,J,1040,1550,2000,usbdrivescrapelog_J0051-736.csv,/USB3/archive/20150901ThruEnd/20150924/ir/binir150924.0158.fits,,Data scrape,YALE-03A-0001,/USB3/archive/20150901ThruEnd/20150924/ir/binir150924.0158.fits,J0051-736,True,IR
