filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,Location,prop name help,Physical loc,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
rccd051010.0003.fits,1726-47,17:26:23.98,-47:37:45.5,2005-10-10,23:33:26,2453654.48155,300.0,1.23,I,H,1210.0,1868.0,2020.0,opticaldirecs/xrb-archive_data_1726-47/,1726-47,Disk,J1726-476,True,3.0,2453654.48155,2005-10-10 23:33:25.920,No
rccd051010.0004.fits,1726-47,17:26:24.13,-47:33:45.2,2005-10-10,23:39:48,2453654.48598,300.0,1.25,I,H,1210.0,1868.0,2020.0,opticaldirecs/xrb-archive_data_1726-47/,1726-47,Disk,J1726-476,True,3.0,2453654.48598,2005-10-10 23:39:48.672,No
rccd051010.0005.fits,1726-47,17:26:47.93,-47:37:45.0,2005-10-10,23:48:04,2453654.49172,300.0,1.27,I,H,1210.0,1868.0,2020.0,opticaldirecs/xrb-archive_data_1726-47/,1726-47,Disk,J1726-476,True,3.0,2453654.49172,2005-10-10 23:48:04.608,No
rccd051010.0006.fits,1726-47,17:26:47.93,-47:33:45.3,2005-10-10,23:54:22,2453654.49609,300.0,1.29,I,H,1210.0,1868.0,2020.0,opticaldirecs/xrb-archive_data_1726-47/,1726-47,Disk,J1726-476,True,3.0,2453654.49609,2005-10-10 23:54:22.176,No
rccd051010.0022.fits,1726-47,17:26:35.94,-47:35:45.3,2005-10-11,01:18:30,2453654.55452,300.0,1.67,V,H,1210.0,1868.0,2020.0,opticaldirecs/xrb-archive_data_1726-47/,1726-47,Disk,J1726-476,True,1.0,2453654.55452,2005-10-11 01:18:30.528,1
rccd051011.0003.fits,1726-47,17:26:23.98,-47:37:45.8,2005-10-11,23:35:15,2453655.48282,300.0,1.24,I,H,1210.0,1868.0,2020.0,opticaldirecs/xrb-archive_data_1726-47/,1726-47,Disk,J1726-476,True,3.0,2453655.48282,2005-10-11 23:35:15.648,1
shift_rccd051011.0003.fits,1726-47,17:26:23.98,-47:37:45.8,2005-10-11,23:35:15,2453655.48282,300.0,1.24,I,H,1210.0,1868.0,2020.0,opticaldirecs/xrb-archive_data_1726-47/,1726-47,Disk,J1726-476,True,3.0,2453655.48282,2005-10-11 23:35:15.648,No
rccd051011.0004.fits,1726-47,17:26:24.04,-47:33:45.5,2005-10-11,23:41:39,2453655.48726,300.0,1.26,I,H,1210.0,1868.0,2020.0,opticaldirecs/xrb-archive_data_1726-47/,1726-47,Disk,J1726-476,True,3.0,2453655.48726,2005-10-11 23:41:39.264,No
shift_rccd051011.0004.fits,1726-47,17:26:24.04,-47:33:45.5,2005-10-11,23:41:39,2453655.48726,300.0,1.26,I,H,1210.0,1868.0,2020.0,opticaldirecs/xrb-archive_data_1726-47/,1726-47,Disk,J1726-476,True,3.0,2453655.48726,2005-10-11 23:41:39.264,No
rccd051011.0005.fits,1726-47,17:26:47.98,-47:37:46.2,2005-10-11,23:47:50,2453655.49156,300.0,1.28,I,H,1210.0,1868.0,2020.0,opticaldirecs/xrb-archive_data_1726-47/,1726-47,Disk,J1726-476,True,3.0,2453655.49156,2005-10-11 23:47:50.784,No
