filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd070702.0069.fits,GX 1+4,17:32:02.29,-24:44:35.8,2007-07-03,05:50:51.360,2454284.74365,600.0,1.17,V,J,1210.0,1868.0,2020.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,GX1+4,True,optical
rccd070702.0068.fits,GX 1+4,17:32:02.19,-24:44:43.9,2007-07-03,05:39:56.792,2454284.73608,600.0,1.14,I,J,1210.0,1868.0,2020.0,other/LOG_temp_archive_9_2.csv,miniarchive,temp_archive_9_2,Disk,YALE-03A-0001,,GX1+4,True,optical
binir070702.0261.fits,GX 1+4,17:32:02.32,-24:44:45.6,2007-07-03,05:48:28.170,2454284.742,70.03,1.16,I,J,1170,1908,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX1+4,True,IR
binir070702.0262.fits,GX 1+4,17:32:02.34,-24:44:35.8,2007-07-03,05:50:48.982,2454284.74362,70.03,1.17,V,J,1210,1868,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX1+4,True,IR
binir070702.0263.fits,GX 1+4,17:32:02.30,-24:44:35.9,2007-07-03,05:52:14.458,2454284.74462,70.03,1.17,V,J,1210,1908,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX1+4,True,IR
binir070702.0265.fits,GX 1+4,17:32:02.30,-24:44:36.3,2007-07-03,05:55:06.000,2454284.7466,70.03,1.18,V,J,1250,1828,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX1+4,True,IR
binir070702.0266.fits,GX 1+4,17:32:02.30,-24:44:36.4,2007-07-03,05:56:31.418,2454284.74759,70.03,1.18,V,J,1210,1828,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX1+4,True,IR
binir070702.0267.fits,GX 1+4,17:32:02.31,-24:44:36.5,2007-07-03,05:57:56.938,2454284.74858,70.03,1.19,V,J,1250,1868,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX1+4,True,IR
binir070702.0268.fits,GX 1+4,17:32:02.31,-24:44:36.9,2007-07-03,05:59:22.531,2454284.74957,70.03,1.19,V,J,1170,1908,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX1+4,True,IR
binir070702.0258.fits,GX 1+4,17:32:02.27,-24:44:44.6,2007-07-03,05:44:11.382,2454284.73902,70.03,1.15,I,J,1250,1828,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX1+4,True,IR
binir070702.0260.fits,GX 1+4,17:32:02.28,-24:44:45.1,2007-07-03,05:47:02.535,2454284.741,70.03,1.16,I,J,1250,1868,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX1+4,True,IR
binir070702.0259.fits,GX 1+4,17:32:02.29,-24:44:44.8,2007-07-03,05:45:36.814,2454284.74001,70.03,1.15,I,J,1210,1828,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX1+4,True,IR
binir070702.0264.fits,GX 1+4,17:32:02.32,-24:44:36.0,2007-07-03,05:53:40.163,2454284.74561,70.03,1.18,V,J,1170,1868,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX1+4,True,IR
binir070702.0257.fits,GX 1+4,17:32:02.24,-24:44:44.6,2007-07-03,05:42:45.676,2454284.73803,70.03,1.15,I,J,1170,1868,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX1+4,True,IR
binir070702.0256.fits,GX 1+4,17:32:02.26,-24:44:44.4,2007-07-03,05:41:19.840,2454284.73704,70.03,1.14,I,J,1210,1908,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX1+4,True,IR
binir070702.0255.fits,GX 1+4,17:32:02.22,-24:44:43.6,2007-07-03,05:39:54.424,2454284.73605,70.03,1.14,I,J,1210,1868,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,,GX1+4,True,IR
