filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd190504.0075.fits,J1535-571,15:35:19.70,-57:13:45.5,2019-05-05,03:54:37.787,2458608.66294,600.0,1.17,I,K,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1535-571,True,optical
rccd190504.0076.fits,J1535-571,15:35:19.30,-57:13:37.1,2019-05-05,04:05:21.607,2458608.67039,600.0,1.16,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1535-571,True,optical
rccd190505.0081.fits,J1535-571,15:35:19.69,-57:13:45.9,2019-05-06,03:13:15.853,2458609.63422,600.0,1.23,I,K,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1535-571,True,optical
rccd190505.0082.fits,J1535-571,15:35:19.82,-57:13:43.1,2019-05-06,03:23:59.260,2458609.64167,600.0,1.21,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1535-571,True,optical
rccd190511.0092.fits,J1535-571,15:35:20.16,-57:13:41.4,2019-05-12,03:11:48.433,2458615.6332,600.0,1.19,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1535-571,True,optical
rccd190511.0091.fits,J1535-571,15:35:19.69,-57:13:45.9,2019-05-12,03:01:05.501,2458615.62576,600.0,1.21,I,K,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1535-571,True,optical
rccd190512.0104.fits,J1535-571,15:35:19.85,-57:13:39.2,2019-05-13,04:06:50.442,2458616.67141,600.0,1.14,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1535-571,True,optical
rccd190512.0103.fits,J1535-571,15:35:19.70,-57:13:44.4,2019-05-13,03:56:07.230,2458616.66397,600.0,1.14,I,K,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1535-571,True,optical
rccd190513.0119.fits,J1535-571,15:35:19.67,-57:13:40.3,2019-05-14,03:24:37.744,2458617.6421,600.0,1.17,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1535-571,True,optical
rccd190513.0118.fits,J1535-571,15:35:19.71,-57:13:45.3,2019-05-14,03:13:53.912,2458617.63465,600.0,1.18,I,K,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1535-571,True,optical
