filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,Location,prop name help,Physical loc,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
rccd170904.0004.fits,J1535-571,15:35:19.69,-57:13:46.3,2017-09-04,23:34:59.741,2458001.48263,600.0,1.23,I,H,1040,1590,1960,opticaldirecs/SMARTS_xrb_J1535-571/,J1535-571,Disk,J1535-571,True,3.0,2458001.48263,2017-09-04 23:34:59.232000,2
rccd170904.0005.fits,J1535-571,15:35:19.50,-57:13:43.6,2017-09-04,23:45:46.269,2458001.49012,600.0,1.25,V,J,1040,1590,1960,opticaldirecs/SMARTS_xrb_J1535-571/,J1535-571,Disk,J1535-571,True,1.0,2458001.49012,2017-09-04 23:45:46.368000,1
rccd170905.0004.fits,J1535-571,15:35:19.71,-57:13:45.5,2017-09-05,23:38:43.442,2458002.48523,600.0,1.24,I,H,1040,1590,1960,opticaldirecs/SMARTS_xrb_J1535-571/,J1535-571,Disk,J1535-571,True,3.0,2458002.48523,2017-09-05 23:38:43.872000,1
rccd170905.0005.fits,J1535-571,15:35:19.47,-57:13:41.9,2017-09-05,23:49:29.924,2458002.49271,600.0,1.26,V,J,1040,1590,1960,opticaldirecs/SMARTS_xrb_J1535-571/,J1535-571,Disk,J1535-571,True,1.0,2458002.49271,2017-09-05 23:49:30.144000,1
rccd170906.0004.fits,J1535-571,15:35:19.70,-57:13:45.8,2017-09-06,23:52:38.051,2458003.49488,600.0,1.27,I,H,1040,1590,1960,opticaldirecs/SMARTS_xrb_J1535-571/,J1535-571,Disk,J1535-571,True,3.0,2458003.49488,2017-09-06 23:52:37.632000,1
rccd170906.0005.fits,J1535-571,15:35:19.59,-57:13:43.3,2017-09-07,00:03:24.077,2458003.50236,600.0,1.3,V,J,1040,1590,1960,opticaldirecs/SMARTS_xrb_J1535-571/,J1535-571,Disk,J1535-571,True,1.0,2458003.50236,2017-09-07 00:03:23.904000,1
rccd170906.0012.fits,J1535-571,15:35:19.71,-57:13:45.8,2017-09-07,00:50:42.676,2458003.53521,600.0,1.43,I,H,1040,1590,1960,opticaldirecs/SMARTS_xrb_J1535-571/,J1535-571,Disk,J1535-571,True,3.0,2458003.53521,2017-09-07 00:50:42.144000,1
rccd170906.0013.fits,J1535-571,15:35:19.59,-57:13:47.4,2017-09-07,01:01:28.698,2458003.54269,600.0,1.47,V,J,1040,1590,1960,opticaldirecs/SMARTS_xrb_J1535-571/,J1535-571,Disk,J1535-571,True,1.0,2458003.54269,2017-09-07 01:01:28.416000,1
rccd170906.0018.fits,J1535-571,15:35:19.68,-57:13:45.6,2017-09-07,01:28:20.429,2458003.56135,600.0,1.58,I,H,1040,1590,1960,opticaldirecs/SMARTS_xrb_J1535-571/,J1535-571,Disk,J1535-571,True,3.0,2458003.56135,2017-09-07 01:28:20.640000,1
rccd170906.0019.fits,J1535-571,15:35:19.65,-57:13:48.2,2017-09-07,01:39:06.557,2458003.56882,600.0,1.63,V,J,1040,1590,1960,opticaldirecs/SMARTS_xrb_J1535-571/,J1535-571,Disk,J1535-571,True,1.0,2458003.56882,2017-09-07 01:39:06.048000,1
rccd170907.0007.fits,J1535-571,15:35:19.70,-57:13:46.0,2017-09-07,23:45:39.433,2458004.49004,600.0,1.27,I,H,1040,1590,1960,opticaldirecs/SMARTS_xrb_J1535-571/,J1535-571,Disk,J1535-571,True,3.0,2458004.49004,2017-09-07 23:45:39.456000,1
rccd170907.0008.fits,J1535-571,15:35:19.59,-57:13:43.0,2017-09-07,23:56:22.559,2458004.49748,600.0,1.29,I,J,1040,1590,1960,opticaldirecs/SMARTS_xrb_J1535-571/,J1535-571,Disk,J1535-571,True,3.0,2458004.49748,2017-09-07 23:56:22.272000,2
rccd170907.0009.fits,J1535-571,15:35:19.42,-57:13:43.2,2017-09-08,00:07:06.325,2458004.50493,600.0,1.32,I,K,1040,1590,1960,opticaldirecs/SMARTS_xrb_J1535-571/,J1535-571,Disk,J1535-571,True,3.0,2458004.50493,2017-09-08 00:07:05.952000,2
rccd170907.0011.fits,J1535-571,15:35:19.69,-57:13:45.9,2017-09-08,00:28:27.748,2458004.51977,600.0,1.37,I,H,1040,1590,1960,opticaldirecs/SMARTS_xrb_J1535-571/,J1535-571,Disk,J1535-571,True,3.0,2458004.51977,2017-09-08 00:28:28.128000,2
rccd170907.0012.fits,J1535-571,15:35:19.67,-57:13:44.4,2017-09-08,00:39:10.929,2458004.52721,600.0,1.41,I,J,1040,1590,1960,opticaldirecs/SMARTS_xrb_J1535-571/,J1535-571,Disk,J1535-571,True,3.0,2458004.52721,2017-09-08 00:39:10.944000,2
