filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
binir060119.0264.fits,J1701-462,17:00:50.77,-46:15:48.4,2006-01-20,08:49:14,2453755.86753,50.04,1.91,I,H,1210,1868,2020,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1701-462,True,2.0,2453755.86753,2006-01-20 08:49:14.592,1
binir060119.0265.fits,J1701-462,17:00:50.75,-46:15:48.3,2006-01-20,08:50:28,2453755.86838,50.04,1.89,I,H,1210,1908,1980,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1701-462,True,2.0,2453755.86838,2006-01-20 08:50:28.032,1
binir060119.0266.fits,J1701-462,17:00:50.58,-46:15:48.1,2006-01-20,08:51:42,2453755.86924,50.04,1.88,I,H,1170,1868,2060,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1701-462,True,2.0,2453755.86924,2006-01-20 08:51:42.336,1
binir060119.0267.fits,J1701-462,17:00:50.76,-46:15:48.3,2006-01-20,08:52:56,2453755.87009,50.04,1.87,I,H,1250,1828,2020,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1701-462,True,2.0,2453755.87009,2006-01-20 08:52:55.776,1
binir060119.0268.fits,J1701-462,17:00:50.82,-46:15:48.0,2006-01-20,08:54:09,2453755.87095,50.04,1.86,I,H,1210,1828,2060,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1701-462,True,2.0,2453755.87095,2006-01-20 08:54:10.080,1
binir060119.0269.fits,J1701-462,17:01:13.98,-46:15:48.1,2006-01-20,08:55:56,2453755.87218,50.04,1.85,I,H,1210,1868,2020,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1701-462,True,2.0,2453755.87218,2006-01-20 08:55:56.352,1
binir060119.0270.fits,J1701-462,17:01:13.88,-46:15:49.0,2006-01-20,08:57:10,2453755.87303,50.04,1.84,I,H,1210,1908,1980,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1701-462,True,2.0,2453755.87303,2006-01-20 08:57:09.792,1
binir060119.0271.fits,J1701-462,17:01:13.76,-46:15:49.7,2006-01-20,08:58:24,2453755.87389,50.04,1.83,I,H,1170,1868,2060,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1701-462,True,2.0,2453755.87389,2006-01-20 08:58:24.096,1
binir060119.0272.fits,J1701-462,17:01:13.67,-46:15:50.5,2006-01-20,08:59:37,2453755.87474,50.04,1.82,I,H,1250,1828,2020,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1701-462,True,2.0,2453755.87474,2006-01-20 08:59:37.536,1
binir060119.0273.fits,J1701-462,17:01:13.55,-46:15:51.5,2006-01-20,09:00:51,2453755.8756,50.04,1.81,I,H,1210,1828,2060,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1701-462,True,2.0,2453755.8756,2006-01-20 09:00:51.840,1
