filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd130228.0102.fits,Swift_J1745-26,17:45:10.82,-26:24:12.1,2013-03-01,08:39:44.475,2456352.86093,120.0,1.35,B,K,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB2/archive/20130201thru0228/20130228/ccd/processed/rccd130228.0102.fits,,Data scrape,YALE-03A-0001,/USB2/archive/20130201thru0228/20130228/ccd/processed/rccd130228.0102.fits,J1745-26,True,optical
rccd130228.0104.fits,Swift_J1745-26,17:45:10.34,-26:24:14.3,2013-03-01,08:49:26.201,2456352.86767,120.0,1.31,I,H,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB2/archive/20130201thru0228/20130228/ccd/processed/rccd130228.0104.fits,,Data scrape,YALE-03A-0001,/USB2/archive/20130201thru0228/20130228/ccd/processed/rccd130228.0104.fits,J1745-26,True,optical
rccd130228.0103.fits,Swift_J1745-26,17:45:10.62,-26:24:13.9,2013-03-01,08:44:34.965,2456352.8643,120.0,1.33,V,J,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB2/archive/20130201thru0228/20130228/ccd/processed/rccd130228.0103.fits,,Data scrape,YALE-03A-0001,/USB2/archive/20130201thru0228/20130228/ccd/processed/rccd130228.0103.fits,J1745-26,True,optical
rccd130215.0095.fits,Swift_J1745-26,17:45:10.82,-26:24:11.8,2013-02-16,08:51:54.173,2456339.86938,300.0,1.57,I,H,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB2/archive/20130201thru0228/20130215/ccd/processed/rccd130215.0095.fits,,Data scrape,YALE-03A-0001,/USB2/archive/20130201thru0228/20130215/ccd/processed/rccd130215.0095.fits,J1745-26,True,optical
rccd130211.0093.fits,Swift_J1745-26,17:45:10.48,-26:24:24.9,2013-02-12,08:52:27.462,2456335.86976,300.0,1.69,I,H,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB2/archive/20130201thru0228/20130211/ccd/processed/rccd130211.0093.fits,,Data scrape,YALE-03A-0001,/USB2/archive/20130201thru0228/20130211/ccd/processed/rccd130211.0093.fits,J1745-26,True,optical
rccd130217.0101.fits,Swift_J1745-26,17:45:10.84,-26:24:13.0,2013-02-18,08:38:38.856,2456341.86018,300.0,1.61,I,H,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB2/archive/20130201thru0228/20130217/ccd/processed/rccd130217.0101.fits,,Data scrape,YALE-03A-0001,/USB2/archive/20130201thru0228/20130217/ccd/processed/rccd130217.0101.fits,J1745-26,True,optical
rccd130218.0109.fits,Swift_J1745-26,17:45:10.83,-26:24:13.1,2013-02-19,09:28:49.201,2456342.89502,300.0,1.31,I,H,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB2/archive/20130201thru0228/20130218/ccd/processed/rccd130218.0109.fits,,Data scrape,YALE-03A-0001,/USB2/archive/20130201thru0228/20130218/ccd/processed/rccd130218.0109.fits,J1745-26,True,optical
rccd130225.0078.fits,Swift_J1745-26,17:45:10.45,-26:24:11.8,2013-02-26,07:31:56.346,2456349.81385,120.0,1.95,V,J,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB2/archive/20130201thru0228/20130225/ccd/processed/rccd130225.0078.fits,,Data scrape,YALE-03A-0001,/USB2/archive/20130201thru0228/20130225/ccd/processed/rccd130225.0078.fits,J1745-26,True,optical
rccd130225.0089.fits,Swift_J1745-26,17:45:10.06,-26:24:11.1,2013-02-26,08:50:07.845,2456349.86815,120.0,1.36,I,H,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB2/archive/20130201thru0228/20130225/ccd/processed/rccd130225.0089.fits,,Data scrape,YALE-03A-0001,/USB2/archive/20130201thru0228/20130225/ccd/processed/rccd130225.0089.fits,J1745-26,True,optical
rccd130225.0077.fits,Swift_J1745-26,17:45:10.41,-26:24:12.3,2013-02-26,07:27:06.133,2456349.81049,120.0,2.01,B,K,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB2/archive/20130201thru0228/20130225/ccd/processed/rccd130225.0077.fits,,Data scrape,YALE-03A-0001,/USB2/archive/20130201thru0228/20130225/ccd/processed/rccd130225.0077.fits,J1745-26,True,optical
rccd130226.0116.fits,Swift_J1745-26,17:45:10.61,-26:24:10.0,2013-02-27,09:01:12.721,2456350.87584,120.0,1.29,B,K,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB2/archive/20130201thru0228/20130226/ccd/processed/rccd130226.0116.fits,,Data scrape,YALE-03A-0001,/USB2/archive/20130201thru0228/20130226/ccd/processed/rccd130226.0116.fits,J1745-26,True,optical
rccd130210.0097.fits,Swift_J1745-26,17:45:10.69,-26:24:09.8,2013-02-11,08:53:02.511,2456334.87017,300.0,1.72,I,H,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB2/archive/20130201thru0228/20130210/ccd/processed/rccd130210.0097.fits,,Data scrape,YALE-03A-0001,/USB2/archive/20130201thru0228/20130210/ccd/processed/rccd130210.0097.fits,J1745-26,True,optical
rccd130226.0117.fits,Swift_J1745-26,17:45:10.56,-26:24:10.6,2013-02-27,09:06:02.762,2456350.8792,120.0,1.27,V,J,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB2/archive/20130201thru0228/20130226/ccd/processed/rccd130226.0117.fits,,Data scrape,YALE-03A-0001,/USB2/archive/20130201thru0228/20130226/ccd/processed/rccd130226.0117.fits,J1745-26,True,optical
rccd130226.0118.fits,Swift_J1745-26,17:45:10.65,-26:24:11.1,2013-02-27,09:10:53.918,2456350.88257,120.0,1.25,I,H,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB2/archive/20130201thru0228/20130226/ccd/processed/rccd130226.0118.fits,,Data scrape,YALE-03A-0001,/USB2/archive/20130201thru0228/20130226/ccd/processed/rccd130226.0118.fits,J1745-26,True,optical
rccd130219.0096.fits,Swift_J1745-26,17:45:10.82,-26:24:12.6,2013-02-20,07:54:08.911,2456343.82927,120.0,1.96,B,K,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB2/archive/20130201thru0228/20130219/ccd/processed/rccd130219.0096.fits,,Data scrape,YALE-03A-0001,/USB2/archive/20130201thru0228/20130219/ccd/processed/rccd130219.0096.fits,J1745-26,True,optical
rccd130220.0086.fits,Swift_J1745-26,17:45:10.67,-26:24:13.0,2013-02-21,07:45:18.327,2456344.82313,120.0,2.03,B,K,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB2/archive/20130201thru0228/20130220/ccd/processed/rccd130220.0086.fits,,Data scrape,YALE-03A-0001,/USB2/archive/20130201thru0228/20130220/ccd/processed/rccd130220.0086.fits,J1745-26,True,optical
rccd130220.0088.fits,Swift_J1745-26,17:45:10.72,-26:24:12.5,2013-02-21,07:54:59.632,2456344.82986,120.0,1.91,I,H,1040,1590,1960,usbdrivescrapelog_Aql X-1.csv,/USB2/archive/20130201thru0228/20130220/ccd/processed/rccd130220.0088.fits,,Data scrape,YALE-03A-0001,/USB2/archive/20130201thru0228/20130220/ccd/processed/rccd130220.0088.fits,J1745-26,True,optical
