filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
binir100215.0387.fits,XTE JI752-223,17:52:15.01,-22:20:32.7,2010-02-16,08:33:52.643,2455243.85686,30.04,1.86,I,H,1250,1880,1990,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1752-223,True,2.0,2455243.85686,2010-02-16 08:33:52.704,1
binir100215.0388.fits,XTE JI752-223,17:52:14.92,-22:20:32.7,2010-02-16,08:34:38.385,2455243.85739,30.04,1.85,I,H,1250,1910,1960,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1752-223,True,2.0,2455243.85739,2010-02-16 08:34:38.496,1
binir100215.0389.fits,XTE JI752-223,17:52:14.99,-22:20:33.0,2010-02-16,08:35:24.353,2455243.85792,30.04,1.84,I,H,1220,1880,2020,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1752-223,True,2.0,2455243.85792,2010-02-16 08:35:24.288,1
binir100215.0390.fits,XTE JI752-223,17:52:14.99,-22:20:32.7,2010-02-16,08:36:10.245,2455243.85845,30.05,1.84,I,H,1280,1850,1990,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1752-223,True,2.0,2455243.85845,2010-02-16 08:36:10.080,1
binir100215.0391.fits,XTE JI752-223,17:52:15.01,-22:20:32.7,2010-02-16,08:36:55.849,2455243.85898,30.05,1.83,I,H,1250,1850,2020,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1752-223,True,2.0,2455243.85898,2010-02-16 08:36:55.872,1
binir100215.0392.fits,XTE JI752-223,17:52:15.01,-22:20:32.6,2010-02-16,08:37:41.657,2455243.85951,30.04,1.82,I,H,1280,1880,1960,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1752-223,True,2.0,2455243.85951,2010-02-16 08:37:41.664,1
binir100215.0393.fits,XTE JI752-223,17:52:14.96,-22:20:32.5,2010-02-16,08:38:27.433,2455243.86004,30.04,1.81,I,H,1220,1910,1990,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1752-223,True,2.0,2455243.86004,2010-02-16 08:38:27.456,1
binir100215.0394.fits,XTE JI752-223,17:52:14.99,-22:20:32.3,2010-02-16,08:39:13.060,2455243.86057,30.04,1.8,I,H,1250,1880,1990,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1752-223,True,2.0,2455243.86057,2010-02-16 08:39:13.248,1
binir100216.0377.fits,XTE JI752-223,17:52:13.80,-22:20:50.5,2010-02-17,08:40:57.161,2455244.86177,30.05,1.75,I,H,1250,1880,1990,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1752-223,True,2.0,2455244.86177,2010-02-17 08:40:56.928,1
binir100216.0378.fits,XTE JI752-223,17:52:13.83,-22:20:50.5,2010-02-17,08:41:42.688,2455244.8623,30.04,1.74,I,H,1250,1910,1960,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1752-223,True,2.0,2455244.8623,2010-02-17 08:41:42.720,1
