filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,Location,prop name help,Physical loc,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
rccd100215.0135.fits,XTE JI752-223,17:52:14.93,-22:20:32.6,2010-02-16,08:33:56.309,2455243.8569,360.0,1.86,I,H,1250.0,1880.0,1990.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1752-223,True,3.0,2455243.8569,2010-02-16 08:33:56.160,1
rccd100216.0123.fits,XTE JI752-223,17:52:13.81,-22:20:50.5,2010-02-17,08:41:00.438,2455244.86181,360.0,1.75,I,H,1250.0,1880.0,1990.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1752-223,True,3.0,2455244.86181,2010-02-17 08:41:00.384,1
rccd100217.0114.fits,XTE JI752-223,17:52:13.12,-22:21:01.3,2010-02-18,07:58:00.897,2455245.83195,360.0,2.24,I,H,1250.0,1880.0,1990.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1752-223,True,3.0,2455245.83195,2010-02-18 07:58:00.480,1
rccd100226.0138.fits,XTE JI752-223,17:52:15.07,-22:20:39.0,2010-02-27,07:48:16.293,2455254.82519,360.0,1.89,I,H,1250.0,1880.0,1990.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1752-223,True,3.0,2455254.82519,2010-02-27 07:48:16.416,1
rccd100302.0105.fits,XTE JI752-223,17:52:13.50,-22:20:40.1,2010-03-03,08:55:48.228,2455258.87209,360.0,1.31,I,H,1250.0,1880.0,1990.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1752-223,True,3.0,2455258.87209,2010-03-03 08:55:48.576,1
rccd100303.0125.fits,XTE JI752-223,17:52:14.21,-22:20:45.3,2010-03-04,07:59:30.333,2455259.83299,360.0,1.6,I,H,1250.0,1880.0,1990.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1752-223,True,3.0,2455259.83299,2010-03-04 07:59:30.336,1
rccd100311.0108.fits,XTE JI752-223,17:52:15.06,-22:20:33.0,2010-03-12,08:56:56.416,2455267.87288,360.0,1.18,I,H,1250.0,1880.0,1990.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1752-223,True,3.0,2455267.87288,2010-03-12 08:56:56.832,1
rccd100312.0090.fits,XTE JI752-223,17:52:15.19,-22:20:50.2,2010-03-13,07:55:26.530,2455268.83017,360.0,1.4,I,H,1250.0,1880.0,1990.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1752-223,True,3.0,2455268.83017,2010-03-13 07:55:26.688,1
rccd100313.0086.fits,XTE JI752-223,17:52:13.20,-22:20:51.2,2010-03-14,08:21:52.517,2455269.84853,360.0,1.27,I,H,1250.0,1880.0,1990.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1752-223,True,3.0,2455269.84853,2010-03-14 08:21:52.992,1
rccd100314.0096.fits,XTE JI752-223,17:52:13.46,-22:20:46.7,2010-03-15,08:00:53.843,2455270.83396,360.0,1.34,I,H,1250.0,1880.0,1990.0,opticaldirecs/xrb-archive_USB-data-SUBDIR/,USB-data-SUBDIR,Disk,J1752-223,True,3.0,2455270.83396,2010-03-15 08:00:54.144,1
