filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
binir070702.0222.fits,GX 354-0,17:31:57.38,-33:40:03.8,2007-07-03,04:59:31.538,2454284.70801,70.03,1.06,I,J,1210,1868,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,GX 354-0,True,1.0,2454284.70801,2007-07-03 04:59:32.064,2
binir070702.0223.fits,GX 354-0,17:31:57.39,-33:40:03.8,2007-07-03,05:00:56.978,2454284.70899,70.03,1.06,I,J,1210,1908,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,GX 354-0,True,1.0,2454284.70899,2007-07-03 05:00:56.736,2
binir070702.0224.fits,GX 354-0,17:31:57.39,-33:40:03.5,2007-07-03,05:02:22.702,2454284.70999,70.03,1.06,I,J,1170,1868,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,GX 354-0,True,1.0,2454284.70999,2007-07-03 05:02:23.136,2
binir070702.0225.fits,GX 354-0,17:31:57.38,-33:40:03.4,2007-07-03,05:03:48.362,2454284.71098,70.03,1.06,I,J,1250,1828,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,GX 354-0,True,1.0,2454284.71098,2007-07-03 05:03:48.672,2
binir070702.0226.fits,GX 354-0,17:31:57.39,-33:40:03.4,2007-07-03,05:05:13.727,2454284.71197,70.03,1.06,I,J,1210,1828,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,GX 354-0,True,1.0,2454284.71197,2007-07-03 05:05:14.208,2
binir070702.0227.fits,GX 354-0,17:31:57.41,-33:40:03.4,2007-07-03,05:06:39.322,2454284.71296,70.03,1.07,I,J,1250,1868,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,GX 354-0,True,1.0,2454284.71296,2007-07-03 05:06:39.744,2
binir070702.0228.fits,GX 354-0,17:31:57.42,-33:40:03.7,2007-07-03,05:08:05.016,2454284.71395,70.03,1.07,I,J,1170,1908,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,GX 354-0,True,1.0,2454284.71395,2007-07-03 05:08:05.280,2
binir070702.0229.fits,GX 354-0,17:31:57.49,-33:39:53.9,2007-07-03,05:10:26.229,2454284.71558,70.03,1.07,V,J,1210,1868,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,GX 354-0,True,1.0,2454284.71558,2007-07-03 05:10:26.112,2
binir070702.0230.fits,GX 354-0,17:31:57.49,-33:39:54.1,2007-07-03,05:11:52.015,2454284.71658,70.03,1.07,V,J,1210,1908,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,GX 354-0,True,1.0,2454284.71658,2007-07-03 05:11:52.512,2
binir070702.0231.fits,GX 354-0,17:31:57.49,-33:39:54.3,2007-07-03,05:13:17.743,2454284.71757,70.03,1.08,V,J,1170,1868,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,GX 354-0,True,1.0,2454284.71757,2007-07-03 05:13:18.048,2
binir070702.0232.fits,GX 354-0,17:31:57.50,-33:39:54.5,2007-07-03,05:14:43.469,2454284.71856,70.03,1.08,V,J,1250,1828,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,GX 354-0,True,1.0,2454284.71856,2007-07-03 05:14:43.584,2
binir070702.0233.fits,GX 354-0,17:31:57.50,-33:39:54.5,2007-07-03,05:16:08.910,2454284.71955,70.03,1.08,V,J,1210,1828,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,GX 354-0,True,1.0,2454284.71955,2007-07-03 05:16:09.120,2
binir070702.0234.fits,GX 354-0,17:31:57.53,-33:39:54.7,2007-07-03,05:17:34.592,2454284.72054,70.03,1.08,V,J,1250,1868,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,GX 354-0,True,1.0,2454284.72054,2007-07-03 05:17:34.656,2
