filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd190514.0184.fits,Swift1858,18:58:35.00,-08:14:14.4,2019-05-15,07:36:51.166,2458618.81725,180.0,1.09,I,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1858.6-0814,True,optical
rccd190514.0185.fits,Swift1858,18:58:34.99,-08:14:14.3,2019-05-15,07:40:37.886,2458618.81988,180.0,1.09,I,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1858.6-0814,True,optical
rccd181108.0001.fits,Swift 1858,18:58:34.99,-08:14:13.9,2018-11-09,00:08:49.961,2458431.50613,180.0,1.76,B,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1858.6-0814,True,optical
rccd181107.0002.fits,Swift 1858,18:58:35.00,-08:14:17.9,2018-11-08,00:11:18.211,2458430.50786,180.0,1.75,R,J,1040,1560,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1858.6-0814,True,optical
rccd181107.0001.fits,Swift 1858,18:58:34.99,-08:14:14.3,2018-11-08,00:07:34.158,2458430.50526,180.0,1.71,B,J,1040,1560,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1858.6-0814,True,optical
rccd181108.0002.fits,Swift 1858,18:58:35.03,-08:14:16.8,2018-11-09,00:12:34.384,2458431.50873,180.0,1.8,R,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1858.6-0814,True,optical
rccd181106.0001.fits,Swift 1858,18:58:35.00,-08:14:17.1,2018-11-07,00:07:35.134,2458429.50527,180.0,1.68,B,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1858.6-0814,True,optical
rccd181106.0002.fits,Swift 1858,18:58:34.98,-08:14:18.5,2018-11-07,00:11:19.057,2458429.50786,180.0,1.71,R,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1858.6-0814,True,optical
rccd181109.0002.fits,Swift 1858,18:58:35.05,-08:14:17.4,2018-11-10,00:11:24.579,2458432.50792,180.0,1.83,R,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1858.6-0814,True,optical
rccd181111.0003.fits,Swift 1858,18:58:35.07,-08:14:19.8,2018-11-12,00:12:06.364,2458434.50841,180.0,1.92,B,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1858.6-0814,True,optical
rccd181109.0001.fits,Swift 1858,18:58:35.03,-08:14:14.4,2018-11-10,00:07:40.094,2458432.50533,180.0,1.79,B,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1858.6-0814,True,optical
rccd181110.0001.fits,Swift 1858,18:58:35.03,-08:14:13.7,2018-11-11,00:02:16.094,2458433.50157,180.0,1.78,B,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1858.6-0814,True,optical
rccd181110.0002.fits,Swift 1858,18:58:35.03,-08:14:16.3,2018-11-11,00:06:00.600,2458433.50417,180.0,1.81,R,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1858.6-0814,True,optical
rccd181110.0003.fits,Swift 1858,18:58:35.05,-08:14:18.4,2018-11-11,00:09:45.534,2458433.50677,180.0,1.85,B,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1858.6-0814,True,optical
rccd181110.0004.fits,Swift 1858,18:58:35.12,-08:14:21.0,2018-11-11,00:13:30.015,2458433.50937,180.0,1.89,R,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1858.6-0814,True,optical
rccd181111.0004.fits,Swift 1858,18:58:35.00,-08:14:21.9,2018-11-12,00:15:50.237,2458434.511,180.0,1.97,R,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1858.6-0814,True,optical
