filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
binir070702.0137.fits,4u 1636-536,16:40:55.49,-53:45:04.8,2007-07-03,03:29:25.488,2454284.64543,30.05,1.11,I,J,1210,1868,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,4U 1636-536,True,1.0,2454284.64543,2007-07-03 03:29:25.152,1
binir070702.0138.fits,4u 1636-536,16:40:55.46,-53:45:04.6,2007-07-03,03:30:10.890,2454284.64596,30.04,1.11,I,J,1210,1908,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,4U 1636-536,True,1.0,2454284.64596,2007-07-03 03:30:10.944,1
binir070702.0139.fits,4u 1636-536,16:40:55.47,-53:45:04.4,2007-07-03,03:30:56.696,2454284.64649,30.05,1.11,I,J,1170,1868,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,4U 1636-536,True,1.0,2454284.64649,2007-07-03 03:30:56.736,1
binir070702.0140.fits,4u 1636-536,16:40:55.49,-53:45:04.5,2007-07-03,03:31:42.442,2454284.64702,30.04,1.11,I,J,1250,1828,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,4U 1636-536,True,1.0,2454284.64702,2007-07-03 03:31:42.528,1
binir070702.0141.fits,4u 1636-536,16:40:55.48,-53:45:04.3,2007-07-03,03:32:27.839,2454284.64755,30.04,1.11,I,J,1210,1828,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,4U 1636-536,True,1.0,2454284.64755,2007-07-03 03:32:28.320,1
binir070702.0142.fits,4u 1636-536,16:40:55.51,-53:45:04.1,2007-07-03,03:33:13.648,2454284.64808,30.05,1.11,I,J,1250,1868,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,4U 1636-536,True,1.0,2454284.64808,2007-07-03 03:33:14.112,1
binir070702.0143.fits,4u 1636-536,16:40:55.53,-53:45:04.0,2007-07-03,03:33:59.341,2454284.6486,30.05,1.11,I,J,1170,1908,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,4U 1636-536,True,1.0,2454284.6486,2007-07-03 03:33:59.040,1
binir070702.0144.fits,4u 1636-536,16:40:55.56,-53:44:54.1,2007-07-03,03:35:19.410,2454284.64953,30.04,1.11,V,J,1210,1868,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,4U 1636-536,True,1.0,2454284.64953,2007-07-03 03:35:19.392,1
binir070702.0145.fits,4u 1636-536,16:40:55.58,-53:44:54.3,2007-07-03,03:36:04.774,2454284.65006,30.04,1.11,V,J,1210,1908,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,4U 1636-536,True,1.0,2454284.65006,2007-07-03 03:36:05.184,1
binir070702.0146.fits,4u 1636-536,16:40:55.60,-53:44:54.2,2007-07-03,03:36:50.481,2454284.65059,30.05,1.11,V,J,1170,1868,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,4U 1636-536,True,1.0,2454284.65059,2007-07-03 03:36:50.976,1
binir070702.0147.fits,4u 1636-536,16:40:55.60,-53:44:54.2,2007-07-03,03:37:36.192,2454284.65111,30.04,1.11,V,J,1250,1828,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,4U 1636-536,True,1.0,2454284.65111,2007-07-03 03:37:35.904,1
binir070702.0148.fits,4u 1636-536,16:40:55.61,-53:44:54.0,2007-07-03,03:38:21.673,2454284.65164,30.04,1.11,V,J,1210,1828,2060,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,4U 1636-536,True,1.0,2454284.65164,2007-07-03 03:38:21.696,1
binir070702.0149.fits,4u 1636-536,16:40:55.63,-53:44:54.0,2007-07-03,03:39:07.341,2454284.65217,30.05,1.11,V,J,1250,1868,1980,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,4U 1636-536,True,1.0,2454284.65217,2007-07-03 03:39:07.488,1
binir070702.0150.fits,4u 1636-536,16:40:55.63,-53:44:54.1,2007-07-03,03:39:52.917,2454284.6527,30.04,1.11,V,J,1170,1908,2020,IR_CD_header_logs/LOG_MULTI.20070630thru20070709.csv,IR_CD_header_logs/,MULTI,CD,YALE-03A-0001,4U 1636-536,True,1.0,2454284.6527,2007-07-03 03:39:53.280,1
